10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2336,0.1,500.0,-34859.147983,500.0,-30938.155133,17454.766134,0.0,0.0,-63.5977,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,56.961727,105500.331753,-0.0,194.766134,0,false,false,0.0,-327.783369,0,0.0,1.0,0.0
10,2337,0.15,500.0,72159.147983,500.0,68238.155133,17459.054502,0.0,0.0,-105.825374,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,52.673359,105500.331753,-0.0,199.054502,0,false,false,0.0,-327.773369,0,0.0,1.0,0.0
10,2338,0.2,500.0,-34859.147983,500.0,-30938.155133,17465.466618,0.0,0.0,-147.031708,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,46.261242,105500.331753,-0.0,205.466618,0,false,false,0.0,-327.763369,0,0.0,1.0,0.0
10,2339,0.25,499.999789,72159.148194,500.000036,68238.155097,17473.943278,9.022604,8.317562,29.215033,0.000239,0.000192,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.718109,410.453094,457.800354,560.687622,462.298615,414.485046,370.696136,410.477844,457.82724,560.719421,462.341492,414.524048,370.755402,410.509247,457.863007,560.764404,462.318451,414.502869,370.758301,410.495422,457.846924,560.743652,462.282928,414.471436,37.784584,105500.332592,-0.001108,213.590371,0,false,false,0.0,-327.753369,0,0.0,1.0,0.0
10,2340,0.3,499.568603,-34858.716797,499.602619,-30937.757716,17473.943203,4.973769,4.611446,3.536778,0.000919,0.007622,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.324036,411.059662,458.476868,561.516113,462.271088,414.460358,371.163849,410.453094,457.799652,560.685608,461.664978,413.91748,370.149445,409.902679,457.186432,559.93573,462.346069,414.527618,370.290527,410.520142,457.874481,560.777344,462.959534,415.078033,37.784657,105500.945315,-0.013421,199.908123,0,false,false,0.0,-327.743369,0,0.0,1.0,0.0
10,2341,0.35,499.537834,72159.178964,499.57742,68238.180296,17473.938728,-0.617444,-0.658656,0.194199,0.006881,0.062554,-135.000168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.366272,411.100586,458.522095,561.570862,462.267548,414.456818,371.192474,410.448975,457.794647,560.678772,461.6203,413.877045,370.105896,409.861633,457.140259,559.87854,462.351624,414.532227,370.26062,410.524139,457.878571,560.781677,463.006226,415.119568,37.789131,105501.128059,0.265506,98.755448,0,false,false,0.0,-327.733369,0,0.0,1.0,0.0
10,2342,0.4,499.552212,-34858.731175,499.593867,-30937.774163,17473.94233,0.07655,0.044319,0.010306,0.009026,0.02551,-135.000198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.345337,411.077728,458.496552,561.539429,462.265778,414.45517,371.172363,410.447174,457.792572,560.676147,461.645386,413.899475,370.126099,409.883942,457.16507,559.908813,462.353241,414.5336,370.279999,410.525391,457.879883,560.783142,462.980988,415.096863,37.78553,105501.020363,0.310982,166.969965,0,false,false,0.0,-327.723369,0,0.0,1.0,0.0
10,2343,0.45,499.545844,72159.185331,499.589676,68238.184488,17473.941761,0.044509,0.009592,0.006644,0.011348,0.032575,-135.000229,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.353973,411.085449,458.505066,561.549805,462.26416,414.453644,371.176971,410.445557,457.79071,560.673767,461.636902,413.891815,370.117249,409.87619,457.156342,559.89801,462.355164,414.535278,370.275177,410.526978,457.881561,560.785156,462.989777,415.104645,37.786098,105501.047617,0.35077,153.959663,0,false,false,0.0,-327.713369,0,0.0,1.0,0.0
10,2344,0.5,499.546882,-34858.732213,499.592524,-30937.777012,17473.941896,-0.007053,-0.022815,0.006009,0.013054,0.025727,-135.000458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.350983,411.082123,458.500793,561.543579,462.263763,414.452759,371.172089,410.443756,457.788086,560.669556,461.641144,413.895111,370.117615,409.87854,457.158417,559.899536,462.357727,414.537048,370.277435,410.527802,457.881927,560.784607,462.987671,415.102234,37.785965,105501.025712,0.778989,166.569022,0,false,false,0.0,-327.703369,0,0.0,1.0,0.0
10,2345,0.55,499.544572,72159.187641,499.591469,68238.185543,17473.941777,0.035506,0.01638,0.00487,0.01413,0.027658,-135.000687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.352936,411.084167,458.502533,561.5448,462.263763,414.452271,371.171997,410.442413,457.786072,560.666199,461.639435,413.893066,370.113312,409.875671,457.154663,559.894043,462.359772,414.538391,370.275146,410.52832,457.881958,560.783691,462.991455,415.105133,37.786083,105501.033641,1.177887,163.013918,0,false,false,0.0,-327.693369,0,0.0,1.0,0.0
10,2346,0.6,499.542199,-34858.72984,499.590608,-30937.776152,17473.941633,-0.057201,-0.075682,0.021395,0.015478,0.028226,-135.000793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.35553,411.086334,458.504669,561.546936,462.263031,414.451385,371.172272,410.441101,457.784332,560.663635,461.637299,413.8909,370.109528,409.873108,457.15152,559.889771,462.361511,414.539703,370.273712,410.529205,457.88269,560.78418,462.994598,415.107727,37.786228,105501.037534,1.373964,161.968454,0,false,false,0.0,-327.683369,0,0.0,1.0,0.0
10,2347,0.65,499.541554,72159.188286,499.590902,68238.185249,17473.941575,-0.005255,-0.009783,0.002605,0.01604,0.026633,-135.001282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.353638,411.085632,458.502655,561.542419,462.264557,414.45163,371.169098,410.439453,457.781281,560.657837,461.639313,413.891602,370.106049,409.871887,457.148956,559.884583,462.364594,414.541351,370.271484,410.528931,457.881134,560.780273,462.997192,415.108948,37.786285,105501.033223,2.28459,164.901404,0,false,false,0.0,-327.673369,0,0.0,1.0,0.0
10,2348,0.7,499.538556,-34858.726842,499.588586,-30937.773836,17473.941535,0.091714,0.070216,0.011403,0.016372,0.030694,-135.001602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.356079,411.088928,458.505554,561.544678,462.265503,414.451782,371.170074,410.438385,457.779266,560.654053,461.636475,413.888336,370.100159,409.867401,457.143158,559.87616,462.366638,414.54248,370.26709,410.528839,457.880249,560.777832,463.003021,415.113464,37.786327,105501.048389,2.869998,157.424189,0,false,false,0.0,-327.663369,0,0.0,1.0,0.0
10,2349,0.75,499.527701,72159.199141,499.579912,68238.193924,17473.940313,0.130761,0.088958,0.020741,0.018716,0.047315,-135.001587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.371307,411.103333,458.521637,561.564392,462.263763,414.450226,371.180237,410.43689,457.777618,560.6521,461.620575,413.874115,370.085205,409.85321,457.12735,559.856873,462.368469,414.544128,370.257172,410.530548,457.882172,560.780212,463.019012,415.127808,37.787548,105501.103426,2.852638,126.818144,0,false,false,0.0,-327.653369,0,0.0,1.0,0.0
10,2350,0.8,499.516594,-34858.715736,499.572105,-30937.766028,17473.938789,0.134244,0.083518,0.020532,0.022267,0.062875,-135.001602,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.386719,411.117249,458.53717,561.583435,462.26123,414.447937,371.189209,410.43457,457.775024,560.648865,461.605255,413.860382,370.069916,409.839447,457.112,559.838013,462.371307,414.546661,370.248352,410.533051,457.884949,560.78363,463.034607,415.141785,37.78907,105501.147347,2.864616,98.16596,0,false,false,0.0,-327.643369,0,0.0,1.0,0.0
10,2351,0.85,499.517633,72159.198103,499.576332,68238.189696,17473.939881,-0.271326,-0.313874,0.091303,0.02571,0.051835,-135.001587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.384857,411.113342,458.532806,561.578125,462.258484,414.445526,371.183777,410.432159,457.772369,560.64563,461.609436,413.864136,370.071716,409.843231,457.116241,559.843262,462.373779,414.54892,370.253723,410.535339,457.887512,560.786804,463.030182,415.137817,37.787979,105501.122753,2.833309,118.494417,0,false,false,0.0,-327.633369,0,0.0,1.0,0.0
10,2352,0.9,499.511599,-34858.709702,499.573725,-30937.763421,17473.939497,0.186663,0.13415,0.030103,0.029377,0.055629,-135.001648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.3927,411.119598,458.539642,561.586243,462.255981,414.443146,371.186218,410.429565,457.769348,560.641724,461.602661,413.857941,370.063293,409.836823,457.108948,559.834106,462.376862,414.551544,370.250732,410.53775,457.890076,560.789673,463.037537,415.144287,37.788364,105501.136475,2.929583,111.508522,0,false,false,0.0,-327.623369,0,0.0,1.0,0.0
10,2353,0.95,499.520327,72159.189375,499.583623,68238.179798,17473.94007,-0.143147,-0.12109,0.036826,0.030067,0.032189,-135.002045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.377899,411.105042,458.5224,561.563477,462.256775,414.442932,371.172028,410.427795,457.766388,560.636414,461.619629,413.872253,370.073456,409.849579,457.122162,559.848572,462.379578,414.55307,370.260284,410.537689,457.889038,560.786743,463.024048,415.131317,37.787792,105501.068833,3.650218,154.67132,0,false,false,0.0,-327.613369,0,0.0,1.0,0.0
10,2354,1.0,499.533579,-34858.722954,499.586608,-30937.766407,17473.941461,-0.025854,0.150547,0.025471,0.017191,0.013645,-135.001862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.361298,411.093475,458.509949,561.54895,462.264221,414.450043,371.170593,410.435638,457.775574,560.648438,461.631958,413.883728,370.09201,409.861755,457.13623,559.866577,462.37027,414.545135,370.263641,410.530487,457.881439,560.778198,463.009888,415.119019,37.7864,105501.001779,3.339242,188.81684,0,false,false,0.0,-327.603369,0,0.0,1.0,0.0
10,2355,1.05,499.523279,72159.199676,499.575662,68238.190744,17473.941551,0.161992,0.136723,0.023572,0.016298,0.034014,-135.001755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.376587,411.109283,458.527863,561.57135,462.264313,414.450378,371.184296,410.436371,457.776642,560.650146,461.614197,413.868011,370.078003,409.846466,457.119415,559.846436,462.369293,414.544525,370.25119,410.530273,457.88147,560.778687,463.026794,415.13443,37.786308,105501.077268,3.159005,151.310216,0,false,false,0.0,-327.593369,0,0.0,1.0,0.0
10,2356,1.1,499.519412,-34858.719087,499.573806,-30937.76455,17473.941323,-0.027307,-0.0543,0.014766,0.018409,0.035159,-135.001694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.382202,411.113617,458.532867,561.577759,462.26236,414.448761,371.186676,410.435028,457.77533,560.648865,461.609192,413.863708,370.073151,409.842407,457.115082,559.841431,462.370605,414.545868,370.249603,410.531891,457.883453,560.781433,463.031128,415.138458,37.786537,105501.08432,3.018859,149.202474,0,false,false,0.0,-327.583369,0,0.0,1.0,0.0
10,2357,1.15,499.517933,72159.201154,499.574146,68238.190405,17473.941128,0.072837,0.055778,0.009048,0.020148,0.033842,-135.001862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.383179,411.114105,458.53302,561.577271,462.261658,414.447754,371.18515,410.43338,457.773071,560.645386,461.609039,413.86319,370.070343,409.841248,457.113373,559.838684,462.372864,414.547516,370.249298,410.532898,457.884155,560.781555,463.032837,415.139618,37.786732,105501.081658,3.322147,151.628147,0,false,false,0.0,-327.573369,0,0.0,1.0,0.0
10,2358,1.2,499.515869,-34858.717023,499.573629,-30937.764034,17473.940975,0.0,0.0,0.0,0.021583,0.034173,-135.002106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.384552,411.11554,458.533966,561.577393,462.261536,414.447113,371.184204,410.431763,457.77066,560.641418,461.608093,413.861786,370.066254,409.838898,457.110107,559.833618,462.375305,414.549133,370.247528,410.533569,457.884277,560.78064,463.036133,415.141998,37.786884,105501.084342,3.779022,151.018133,0,false,false,0.0,-327.563369,0,0.0,1.0,0.0
10,2359,1.25,499.514379,72159.202644,499.573317,68238.190716,17473.940877,0.01282,-0.004069,0.002064,0.022495,0.034097,-135.002457,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.384583,411.11615,458.533783,561.575684,462.262238,414.44693,371.182526,410.430206,457.768066,560.63678,461.608276,413.861145,370.062347,409.836884,457.107025,559.828369,462.37793,414.55069,370.245361,410.533722,457.883575,560.778381,463.039246,415.144012,37.786983,105501.085391,4.430337,151.157703,0,false,false,0.0,-327.553369,0,0.0,1.0,0.0
10,2360,1.3,499.514281,-34858.716925,499.573805,-30937.764521,17473.940869,-0.028265,-0.030587,0.008816,0.022599,0.031791,-135.002945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.38205,411.114929,458.53125,561.570618,462.264008,414.447418,371.17926,410.428864,457.76535,560.63147,461.610809,413.862366,370.059662,409.836243,457.105103,559.824036,462.380646,414.552032,370.243378,410.533234,457.881836,560.774231,463.041168,415.144653,37.786991,105501.078905,5.314469,155.404172,0,false,false,0.0,-327.543369,0,0.0,1.0,0.0
10,2361,1.35,499.503314,72159.21361,499.564836,68238.199685,17473.940158,-0.223458,-0.245333,0.071911,0.024691,0.048972,-135.00293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.397522,411.129669,458.547699,561.59082,462.26236,414.446014,371.18985,410.427521,457.763916,560.629761,461.594543,413.847809,370.044556,409.821777,457.08902,559.804382,462.382263,414.553558,370.233154,410.534821,457.883667,560.77655,463.057465,415.159302,37.787704,105501.134858,5.283765,123.768179,0,false,false,0.0,-327.533369,0,0.0,1.0,0.0
10,2362,1.4,499.508291,-34858.721901,499.570958,-30937.770643,17473.940566,0.0,0.0,0.0,0.025403,0.034189,-135.003281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.388306,411.120758,458.536896,561.576111,462.263031,414.445801,371.18042,410.425903,457.76123,560.625,461.605194,413.856567,370.049713,409.829132,457.096313,559.81189,462.384796,414.554993,370.238525,410.534882,457.882843,560.774048,463.049988,415.151794,37.787296,105501.091531,5.934827,150.988931,0,false,false,0.0,-327.523369,0,0.0,1.0,0.0
10,2363,1.45,499.507878,72159.214024,499.570233,68238.20041,17473.940671,0.067844,0.067031,0.008205,0.024432,0.033594,-135.003723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.386566,411.120758,458.535828,561.572998,462.265289,414.446869,371.178955,410.425293,457.75946,560.621033,461.606293,413.856567,370.046722,409.827454,457.093414,559.806519,462.386566,414.555603,370.23526,410.533813,457.880585,560.76947,463.052948,415.153473,37.787189,105501.090712,6.733863,152.085849,0,false,false,0.0,-327.513369,0,0.0,1.0,0.0
10,2364,1.5,499.507167,-34858.72119,499.569726,-30937.770136,17473.940706,-0.029109,-0.03048,0.008814,0.024107,0.033017,-135.004211,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.384857,411.120697,458.534515,561.569336,462.267426,414.447662,371.176849,410.424194,457.757019,560.616028,461.607574,413.856628,370.04306,409.825623,457.090118,559.800415,462.389038,414.556732,370.231995,410.53302,457.878448,560.764832,463.056244,415.155304,37.787155,105501.089975,7.645673,153.147936,0,false,false,0.0,-327.503369,0,0.0,1.0,0.0
10,2365,1.55,499.505168,72159.216022,499.568502,68238.201633,17473.940652,-0.00221,-0.006461,0.00174,0.024599,0.03488,-135.004486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.386108,411.122528,458.535889,561.569885,462.268097,414.447662,371.176727,410.423126,457.755127,560.612549,461.606262,413.854797,370.038849,409.822754,457.086212,559.794495,462.390961,414.557831,370.229156,410.533051,457.877838,560.762939,463.060181,415.158234,37.787209,105501.097139,8.155761,149.717727,0,false,false,0.0,-327.493369,0,0.0,1.0,0.0
10,2366,1.6,499.505429,-34858.721451,499.569057,-30937.77069,17473.940701,-0.041342,-0.035145,0.010462,0.024162,0.031623,-135.005066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.382507,411.120789,458.532501,561.563293,462.270569,414.448547,371.172821,410.421753,457.752167,560.606506,461.609619,413.856506,370.036072,409.822205,457.084198,559.789612,462.393921,414.559174,370.226654,410.532135,457.875366,560.757507,463.062225,415.158752,37.787159,105501.087791,9.229721,155.715933,0,false,false,0.0,-327.483369,0,0.0,1.0,0.0
10,2367,1.65,499.503808,72159.217642,499.567594,68238.203097,17473.940746,0.0,0.0,0.0,0.02373,0.033101,-135.005508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.382385,411.122223,458.53299,561.562073,462.272522,414.44931,371.17215,410.420807,457.75,560.60199,461.609161,413.855133,370.031403,409.819092,457.079651,559.782227,462.396118,414.56015,370.222565,410.531403,457.873444,560.753296,463.066803,415.161865,37.787113,105501.093879,10.047105,152.994343,0,false,false,0.0,-327.473369,0,0.0,1.0,0.0
10,2368,1.7,499.503067,-34858.72071,499.567485,-30937.770582,17473.940725,-0.074676,-0.069363,0.020694,0.023939,0.031941,-135.005875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.381378,411.122131,458.531982,561.559326,462.273682,414.449524,371.170227,410.419647,457.747803,560.597839,461.610168,413.855194,370.028442,409.81778,457.077271,559.777832,462.398315,414.56131,370.22052,410.531189,457.872284,560.750366,463.069183,415.163177,37.787136,105501.091293,10.713989,155.131663,0,false,false,0.0,-327.463369,0,0.0,1.0,0.0
10,2369,1.75,499.500578,72159.220132,499.565701,68238.204881,17473.940681,0.010885,0.007378,0.001336,0.024331,0.034046,-135.00618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.383148,411.124695,458.534088,561.560608,462.274536,414.449615,371.170593,410.418549,457.745819,560.594116,461.608093,413.852692,370.023346,409.814087,457.072357,559.770569,462.40033,414.562439,370.216827,410.531128,457.87146,560.748108,463.074127,415.166931,37.787178,105501.099883,11.279374,151.255999,0,false,false,0.0,-327.453369,0,0.0,1.0,0.0
10,2370,1.8,499.501139,-34858.721271,499.566289,-30937.77117,17473.940746,-0.051076,-0.043241,0.012949,0.023748,0.03096,-135.006653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.379791,411.122925,458.530975,561.554871,462.276703,414.4505,371.167358,410.417603,457.743622,560.589478,461.611206,413.854401,370.021606,409.813995,457.071136,559.76709,462.402527,414.563354,370.214966,410.530212,457.869293,560.74353,463.075348,415.166992,37.787113,105501.090675,12.140567,156.938398,0,false,false,0.0,-327.443369,0,0.0,1.0,0.0
10,2371,1.85,499.497237,72159.224034,499.563348,68238.207823,17473.940675,0.058249,0.044447,0.007211,0.024371,0.036187,-135.006989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.383362,411.127289,458.535004,561.558411,462.277527,414.45047,371.168884,410.41626,457.741302,560.585205,461.607239,413.850098,370.014374,409.80835,457.063995,559.756958,462.404938,414.564728,370.209778,410.530304,457.86853,560.74115,463.082581,415.172668,37.787186,105501.109319,12.771871,147.313268,0,false,false,0.0,-327.433369,0,0.0,1.0,0.0
10,2372,1.9,499.498168,-34858.722202,499.564501,-30937.772324,17473.940711,0.0,0.0,0.0,0.02407,0.032031,-135.007446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.379547,411.124878,458.531158,561.551819,462.279449,414.451172,371.165009,410.415222,457.738983,560.580505,461.611023,413.852478,370.013214,409.80899,457.063599,559.754578,462.407227,414.565765,370.208679,410.529572,457.866608,560.736938,463.082977,415.172028,37.787151,105501.096777,13.607523,154.966072,0,false,false,0.0,-327.423369,0,0.0,1.0,0.0
10,2373,1.95,499.496747,72159.225455,499.563379,68238.208945,17473.940738,0.014184,0.013171,0.001602,0.023809,0.03287,-135.007904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.379028,411.125885,458.531158,561.549927,462.281311,414.451843,371.163849,410.414124,457.736664,560.575806,461.611084,413.851501,370.008789,409.806274,457.059418,559.74762,462.409576,414.566864,370.204926,410.5289,457.864746,560.732788,463.087189,415.174774,37.787125,105501.100722,14.446266,153.421343,0,false,false,0.0,-327.413369,0,0.0,1.0,0.0
10,2374,2.0,499.495519,-34858.720975,499.562717,-30937.771662,17473.94071,-0.053352,-0.053628,0.015757,0.024072,0.033335,-135.008163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.379333,411.12677,458.531525,561.549316,462.282074,414.451935,371.163177,410.413239,457.735016,560.572693,461.610748,413.850616,370.005737,409.804413,457.056702,559.743225,462.411224,414.56778,370.20282,410.528839,457.864014,560.730835,463.089905,415.176636,37.787151,105501.103232,14.917707,152.566336,0,false,false,0.0,-327.403369,0,0.0,1.0,0.0
