10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2375,2.05,499.49216,72159.228814,499.560146,68238.211516,17473.940666,0.053942,0.037385,0.006861,0.024439,0.037653,-135.008545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.381897,411.130402,458.534607,561.551514,462.283234,414.452118,371.164062,410.411926,457.732635,560.568176,461.607697,413.847046,369.998993,409.799347,457.05011,559.733521,462.413696,414.569122,370.197784,410.528687,457.862915,560.727905,463.096588,415.181763,37.787193,105501.118521,15.627134,144.615266,0,false,false,0.0,-327.393369,0,0.0,1.0,0.0
10,2376,2.1,499.493212,-34858.722026,499.561415,-30937.772932,17473.940706,0.0,0.0,0.0,0.024103,0.033309,-135.009003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.377899,411.127808,458.530579,561.544678,462.285156,414.45282,371.160034,410.410889,457.730316,560.563477,461.611694,413.849609,369.998016,409.80014,457.049896,559.731384,462.415985,414.57016,370.196808,410.527954,457.860962,560.723633,463.096771,415.180908,37.787155,105501.105485,16.464,152.613932,0,false,false,0.0,-327.383369,0,0.0,1.0,0.0
10,2377,2.15,499.491053,72159.230974,499.559921,68238.213011,17473.940675,0.013103,0.005383,0.001784,0.024298,0.03524,-135.009308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.379211,411.129883,458.532166,561.545349,462.286041,414.452942,371.160065,410.409821,457.728363,560.559875,461.610138,413.847534,369.993408,409.796906,457.045502,559.724731,462.417969,414.571228,370.193481,410.527863,457.860107,560.721313,463.101196,415.184204,37.787186,105501.113062,17.027599,149.059083,0,false,false,0.0,-327.373369,0,0.0,1.0,0.0
10,2378,2.2,499.491144,-34858.722117,499.560137,-30937.773147,17473.940708,-0.00027,-0.001535,0.000518,0.024082,0.033526,-135.00975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.376648,411.128815,458.529846,561.540649,462.287994,414.453705,371.157379,410.408875,457.726227,560.555359,461.612457,413.848602,369.991119,409.796265,457.043701,559.720703,462.420105,414.572174,370.191345,410.5271,457.858154,560.717041,463.103027,415.184845,37.787151,105501.108204,17.844556,152.214843,0,false,false,0.0,-327.363369,0,0.0,1.0,0.0
10,2379,2.25,499.48799,72159.234127,499.557593,68238.215555,17473.940703,0.135849,0.114905,0.016425,0.024103,0.037196,-135.010284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.378174,411.131989,458.532074,561.541199,462.289978,414.454315,371.157471,410.40741,457.723297,560.549622,461.610291,413.845459,369.983887,409.791107,457.036621,559.7099,462.423096,414.573669,370.185516,410.52655,457.856232,560.712524,463.110168,415.190033,37.787159,105501.121595,18.821886,145.458061,0,false,false,0.0,-327.353369,0,0.0,1.0,0.0
10,2380,2.3,499.489407,-34858.723534,499.559424,-30937.774979,17473.940714,-0.173937,-0.163338,0.048808,0.024047,0.03163,-135.010635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.374237,411.128906,458.527802,561.534546,462.291229,414.454651,371.153351,410.406433,457.721344,560.545776,461.614532,413.848511,369.984039,409.792786,457.037659,559.709717,462.425018,414.574615,370.185852,410.526154,457.85495,560.709534,463.1091,415.188324,37.787148,105501.104556,19.454846,155.706692,0,false,false,0.0,-327.343369,0,0.0,1.0,0.0
10,2381,2.35,499.491237,72159.232297,499.560493,68238.214485,17473.940891,0.0,0.0,0.0,0.022422,0.026911,-135.011063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.369324,411.125916,458.523376,561.527283,462.293884,414.456055,371.14975,410.406128,457.71991,560.542175,461.618927,413.851471,369.984131,409.794037,457.037994,559.708252,462.426453,414.57489,370.184631,410.52475,457.852264,560.704407,463.108765,415.187042,37.786968,105501.089171,20.267973,164.395739,0,false,false,0.0,-327.333369,0,0.0,1.0,0.0
10,2382,2.4,499.491666,-34858.723962,499.559963,-30937.774448,17473.941103,0.0,0.0,0.0,0.020436,0.025086,-135.011581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.365997,411.125,458.521057,561.522339,462.297089,414.457733,371.147675,410.405823,457.718292,560.538086,461.621246,413.852386,369.981842,409.792969,457.035522,559.703125,462.42807,414.575195,370.181091,410.523041,457.849121,560.698425,463.111267,415.18811,37.786758,105501.083765,21.223472,167.756625,0,false,false,0.0,-327.323369,0,0.0,1.0,0.0
10,2383,2.45,499.4853,72159.238662,499.554714,68238.219735,17473.941003,-0.013781,-0.028106,0.007562,0.021293,0.035533,-135.011856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.373413,411.132996,458.529297,561.53125,462.297516,414.457489,371.152313,410.40451,457.716156,560.534302,461.613068,413.844452,369.971497,409.783997,457.024811,559.688843,462.430298,414.576599,370.173523,410.523376,457.848785,560.696838,463.12207,415.197174,37.786858,105501.120707,21.738074,148.520113,0,false,false,0.0,-327.313369,0,0.0,1.0,0.0
10,2384,2.5,499.486062,-34858.724724,499.556089,-30937.775824,17473.940985,-0.05525,-0.055602,0.016334,0.02151,0.031283,-135.012192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.370453,411.130798,458.526001,561.525879,462.298523,414.457672,371.148804,410.403412,457.714111,560.530457,461.616364,413.846649,369.970825,409.784882,457.024994,559.687744,462.432343,414.577667,370.173401,410.523163,457.847748,560.694214,463.121857,415.196259,37.786877,105501.107761,22.345654,156.346301,0,false,false,0.0,-327.303369,0,0.0,1.0,0.0
10,2385,2.55,499.484271,72159.240453,499.555012,68238.220811,17473.940949,0.021554,0.015794,0.002652,0.021837,0.032411,-135.012558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.37088,411.132172,458.526642,561.525085,462.299683,414.457886,371.14798,410.402191,457.711823,560.526123,461.615753,413.845276,369.96637,409.782104,457.020966,559.681274,462.434662,414.578918,370.170197,410.52298,457.846619,560.691284,463.125946,415.199066,37.786911,105501.112697,23.028311,154.270865,0,false,false,0.0,-327.293369,0,0.0,1.0,0.0
10,2386,2.6,499.482885,-34858.723338,499.554456,-30937.775268,17473.940894,-0.014489,-0.017684,0.00494,0.022354,0.0324,-135.012878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.371033,411.132996,458.526764,561.523926,462.300476,414.457886,371.14682,410.40097,457.709686,560.522156,461.615631,413.844452,369.962799,409.78006,457.017914,559.676208,462.436798,414.580139,370.167908,410.52298,457.845825,560.689026,463.128998,415.201111,37.786968,105501.113912,23.609132,154.290945,0,false,false,0.0,-327.283369,0,0.0,0.0,0.0
10,2387,2.65,499.481776,72159.241563,499.553746,68238.221521,17473.940902,0.0,0.0,0.0,0.022281,0.032506,-135.013321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.370178,411.133484,458.526245,561.521545,462.302185,414.458435,371.145264,410.399841,457.707367,560.517517,461.61615,413.843964,369.958923,409.777893,457.014435,559.670166,462.439148,414.581268,370.164764,410.52243,457.844147,560.685181,463.132507,415.203278,37.786961,105501.115304,24.407135,154.095029,0,false,false,0.0,-327.273369,0,0.0,0.0,0.0
10,2388,2.7,499.479145,-34858.720708,499.551545,-30937.773066,17473.940887,0.144352,0.121979,0.017467,0.022389,0.036227,-135.013565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.372467,411.136536,458.529022,561.523865,462.30304,414.458649,371.146454,410.399048,457.705841,560.514648,461.613434,413.840942,369.953857,409.773895,457.009308,559.662842,462.440735,414.582092,370.160828,410.522278,457.843353,560.683105,463.137695,415.207336,37.786976,105501.128394,24.882692,147.243623,0,false,false,0.0,-327.263369,0,0.0,0.0,0.0
10,2389,2.75,499.47886,72159.241848,499.552,68238.221066,17473.940851,-0.012327,-0.017762,0.00486,0.022749,0.033323,-135.01387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.371124,411.135834,458.527466,561.520691,462.303833,414.458679,371.144165,410.397919,457.703827,560.510864,461.61496,413.841644,369.951904,409.773407,457.008057,559.660034,462.442719,414.583221,370.15979,410.522217,457.842529,560.680847,463.138947,415.207794,37.78701,105501.120541,25.438408,152.592267,0,false,false,0.0,-327.253369,0,0.0,0.0,0.0
10,2390,2.8,499.478079,-34858.719927,499.551847,-30937.772913,17473.940828,-0.038157,-0.038778,0.011346,0.022973,0.032415,-135.014252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.370087,411.135773,458.526459,561.517883,462.305084,414.458954,371.142181,410.396729,457.701538,560.506531,461.615967,413.841705,369.948792,409.772003,457.005524,559.655396,462.445007,414.584412,370.157623,410.521942,457.841278,560.677795,463.141479,415.209229,37.787033,105501.118599,26.138944,154.264084,0,false,false,0.0,-327.243369,0,0.0,0.0,0.0
10,2391,2.85,499.477534,72159.242393,499.551525,68238.221389,17473.940863,0.0,0.0,0.0,0.022654,0.031493,-135.014709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.368378,411.135559,458.525085,561.514343,462.307007,414.459656,371.140106,410.395691,457.69928,560.501892,461.61734,413.841919,369.945618,409.770508,457.002747,559.650085,462.447296,414.585449,370.154816,410.52124,457.839386,560.673584,463.144287,415.210724,37.786999,105501.116507,26.96578,155.962098,0,false,false,0.0,-327.233369,0,0.0,0.0,0.0
10,2392,2.9,499.475138,-34858.717531,499.549929,-30937.771318,17473.940811,-0.042106,-0.04706,0.013577,0.02312,0.03375,-135.015091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.369629,411.137756,458.526611,561.514648,462.308136,414.459808,371.139862,410.394409,457.696899,560.497437,461.615875,413.839752,369.940277,409.766876,456.997742,559.642456,462.449707,414.586792,370.15097,410.521118,457.838287,560.670715,463.149323,415.214386,37.787048,105501.125211,27.66407,151.805889,0,false,false,0.0,-327.223369,0,0.0,0.0,0.0
10,2393,2.95,499.474492,72159.243039,499.549623,68238.221695,17473.940829,0.040051,0.034623,0.004757,0.022967,0.032881,-135.015533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.368042,411.137573,458.525299,561.511169,462.309937,414.460419,371.137726,410.39328,457.69455,560.492676,461.617188,413.839905,369.936951,409.765289,456.994904,559.637085,462.452087,414.587891,370.148224,410.520508,457.836487,560.666626,463.152222,415.215973,37.787033,105501.123347,28.4941,153.407338,0,false,false,0.0,-327.213369,0,0.0,0.0,0.0
10,2394,3.0,499.473543,-34858.716582,499.549068,-30937.770762,17473.940838,-0.02163,-0.023905,0.006846,0.02288,0.032641,-135.015976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.366974,411.137817,458.524506,561.508362,462.311676,414.460999,371.135956,410.392151,457.6922,560.487976,461.618011,413.839661,369.933258,409.763367,456.991638,559.631287,462.454468,414.58905,370.145203,410.519928,457.834778,560.66272,463.155487,415.217926,37.787022,105501.123544,29.304324,153.850227,0,false,false,0.0,-327.203369,0,0.0,0.0,0.0
10,2395,3.05,499.471082,72159.2455,499.547466,68238.223296,17473.940778,-0.004853,-0.014034,0.003742,0.023415,0.034954,-135.016342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.368408,411.140137,458.526184,561.508911,462.312653,414.46109,371.135803,410.390839,457.68985,560.483643,461.616364,413.837402,369.927948,409.759705,456.986694,559.623718,462.456848,414.590363,370.141479,410.519897,457.833832,560.660095,463.160492,415.221588,37.787083,105501.132356,29.964559,149.591063,0,false,false,0.0,-327.193369,0,0.0,0.0,0.0
10,2396,3.1,499.471639,-34858.717139,499.548335,-30937.771631,17473.940802,0.0,0.0,0.0,0.02322,0.031556,-135.0168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.365082,411.138184,458.522888,561.502991,462.314514,414.461731,371.132263,410.389709,457.687469,560.478821,461.619659,413.839325,369.9263,409.759857,456.985718,559.620667,462.459229,414.591492,370.140045,410.519226,457.83197,560.655884,463.161438,415.221436,37.78706,105501.122048,30.804281,155.84862,0,false,false,0.0,-327.183369,0,0.0,0.0,0.0
10,2397,3.15,499.469963,72159.247176,499.54696,68238.224671,17473.940825,0.02579,0.02116,0.003091,0.022992,0.032965,-135.017227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.365082,411.139587,458.523376,561.501831,462.316284,414.462341,371.1315,410.388672,457.685242,560.474304,461.619171,413.837921,369.921631,409.756805,456.981262,559.613403,462.461487,414.592529,370.136108,410.518616,457.830231,560.651978,463.165955,415.224518,37.787037,105501.127772,31.600058,153.253142,0,false,false,0.0,-327.173369,0,0.0,0.0,0.0
10,2398,3.2,499.466176,-34858.713352,499.54467,-30937.769341,17473.940674,-0.129699,-0.133825,0.039398,0.024374,0.03541,-135.017288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.369934,411.143951,458.528076,561.507324,462.315369,414.461365,371.133728,410.387482,457.683746,560.472229,461.614502,413.833618,369.916107,409.752258,456.976013,559.60675,462.463013,414.593781,370.13324,410.519623,457.831177,560.652893,463.171234,415.229095,37.787186,105501.138476,31.713187,148.753033,0,false,false,0.0,-327.163369,0,0.0,0.0,0.0
10,2399,3.25,499.46352,72159.249831,499.542976,68238.226365,17473.940605,0.054682,0.040017,0.006838,0.025019,0.037186,-135.017593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.371887,411.146545,458.530182,561.508606,462.31604,414.461273,371.133942,410.386169,457.681519,560.468201,461.612427,413.831024,369.910797,409.748474,456.971039,559.599365,462.465271,414.595093,370.129669,410.519714,457.830536,560.650818,463.176239,415.23288,37.787254,105501.145938,32.284396,145.48313,0,false,false,0.0,-327.153369,0,0.0,0.0,0.0
10,2400,3.3,499.464382,-34858.714213,499.544187,-30937.770552,17473.940607,0.0,0.0,0.0,0.025037,0.033466,-135.017914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.368896,411.144379,458.527008,561.503418,462.31723,414.461639,371.130737,410.385284,457.679749,560.464722,461.61557,413.83316,369.910309,409.749359,456.971252,559.598328,462.46701,414.595947,370.129395,410.519348,457.829346,560.64801,463.176025,415.231964,37.787254,105501.134624,32.866402,152.333494,0,false,false,0.0,-327.143369,0,0.0,0.0,0.0
10,2401,3.35,499.460354,72159.25386,499.540991,68238.229561,17473.940555,0.010489,-0.005143,0.001984,0.025465,0.039028,-135.01825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.372681,411.149048,458.531403,561.507385,462.318146,414.4617,371.132629,410.384064,457.677551,560.460632,461.611267,413.828522,369.902924,409.743469,456.963837,559.58783,462.469269,414.597229,370.123901,410.519348,457.828491,560.64563,463.183502,415.237946,37.787308,105501.153828,33.487117,142.091943,0,false,false,0.0,-327.133369,0,0.0,0.0,0.0
10,2402,3.4,499.461085,-34858.714945,499.5424,-30937.771962,17473.940532,-0.041183,-0.041415,0.012137,0.025716,0.034563,-135.018616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.369598,411.14679,458.527954,561.501709,462.319244,414.461884,371.128906,410.382874,457.675323,560.456421,461.614655,413.83078,369.902069,409.744324,456.963928,559.586426,462.471497,414.598389,370.123688,410.519135,457.827393,560.642761,463.183411,415.23703,37.787327,105501.14071,34.14366,150.313292,0,false,false,0.0,-327.123369,0,0.0,0.0,0.0
10,2403,3.45,499.460475,72159.25447,499.541723,68238.230239,17473.940614,0.092525,0.084931,0.010855,0.024964,0.034069,-135.019073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.36795,411.14682,458.526855,561.498413,462.321472,414.46283,371.127197,410.382019,457.673248,560.451965,461.615784,413.83075,369.898682,409.742493,456.960724,559.580627,462.473602,414.599243,370.120361,410.518188,457.825165,560.638123,463.186646,415.238892,37.787247,105501.140039,35.002463,151.223054,0,false,false,0.0,-327.113369,0,0.0,0.0,0.0
10,2404,3.5,499.458914,-34858.713384,499.54053,-30937.770769,17473.940626,-0.098692,-0.101456,0.029818,0.024832,0.035033,-135.019516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.367706,411.14801,458.527069,561.496887,462.323212,414.463409,371.12616,410.38092,457.670929,560.447266,461.61557,413.82959,369.894135,409.739624,456.956451,559.573608,462.475952,414.600372,370.116608,410.517609,457.823456,560.634216,463.190948,415.24176,37.787235,105501.144243,35.81391,149.448234,0,false,false,0.0,-327.103369,0,0.0,0.0,0.0
10,2405,3.55,499.457762,72159.255622,499.539884,68238.230886,17473.940627,0.0,0.0,0.0,0.024833,0.034989,-135.019989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.36676,411.148407,458.526398,561.49408,462.324982,414.463959,371.124329,410.379639,457.668335,560.4422,461.616272,413.829163,369.890015,409.737427,456.95282,559.5672,462.478546,414.601654,370.113373,410.51709,457.821716,560.630127,463.194611,415.243988,37.787235,105501.145103,36.675563,149.53032,0,false,false,0.0,-327.093369,0,0.0,0.0,0.0
10,2406,3.6,499.45826,-34858.713883,499.540346,-30937.771232,17473.940698,-0.000118,0.003742,0.000606,0.024193,0.032124,-135.020462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.363464,411.14679,458.523407,561.488464,462.327209,414.464874,371.121216,410.378754,457.666168,560.437622,461.619263,413.83078,369.888153,409.737213,456.951416,559.563538,462.480713,414.602539,370.111328,410.516144,457.819489,560.625427,463.196014,415.244202,37.787163,105501.136508,37.546438,154.805755,0,false,false,0.0,-327.083369,0,0.0,0.0,0.0
10,2407,3.65,499.454509,72159.259373,499.537245,68238.233987,17473.940666,0.045149,0.029456,0.005819,0.02443,0.037481,-135.020813,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.366821,411.151154,458.527405,561.491943,462.328339,414.465118,371.122955,410.377625,457.664062,560.433594,461.615326,413.826447,369.881042,409.731537,456.944244,559.553284,462.48291,414.603729,370.105865,410.515991,457.81842,560.622742,463.203278,415.249908,37.787193,105501.155135,38.192596,144.941463,0,false,false,0.0,-327.073369,0,0.0,0.0,0.0
10,2408,3.7,499.455184,-34858.714557,499.538308,-30937.772295,17473.940678,-0.027066,-0.028558,0.008264,0.02436,0.033683,-135.021255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.363342,411.149017,458.523895,561.485718,462.330109,414.465698,371.119171,410.376465,457.661652,560.428772,461.618805,413.828583,369.879578,409.731934,456.943573,559.550598,462.485321,414.604858,370.104706,410.515381,457.81665,560.618652,463.203949,415.249512,37.787182,105501.143763,39.020516,151.935258,0,false,false,0.0,-327.063369,0,0.0,0.0,0.0
10,2409,3.75,499.453085,72159.261472,499.536844,68238.235451,17473.940653,0.026547,0.017653,0.003369,0.024578,0.035507,-135.021683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.363922,411.150787,458.524841,561.485107,462.331604,414.466064,371.1185,410.375183,457.65918,560.42395,461.61792,413.826813,369.87439,409.728516,456.93869,559.542908,462.487854,414.606171,370.100739,410.515045,457.815186,560.615112,463.208862,415.25296,37.787209,105501.150769,39.810915,148.577748,0,false,false,0.0,-327.053369,0,0.0,0.0,0.0
10,2410,3.8,499.45,-34858.711473,499.534642,-30937.770093,17473.940578,0.086084,0.065055,0.010728,0.025248,0.039547,-135.021942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.366821,411.154205,458.527985,561.487915,462.332062,414.465942,371.119659,410.374084,457.657288,560.420593,461.614807,413.823456,369.868774,409.724182,456.933228,559.535156,462.489777,414.60733,370.096863,410.515198,457.814758,560.613525,463.214386,415.257355,37.787285,105501.164544,40.278919,141.137987,0,false,false,0.0,-327.043369,0,0.0,0.0,0.0
10,2411,3.85,499.448518,72159.262955,499.534013,68238.23608,17473.940527,0.157809,0.133424,0.019085,0.02572,0.039545,-135.022247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.367126,411.155151,458.528259,561.487,462.332825,414.465912,371.118622,410.372833,457.655151,560.416687,461.614532,413.82251,369.865082,409.722046,456.930084,559.529968,462.491913,414.608551,370.094513,410.515228,457.814026,560.611328,463.21759,415.259491,37.787334,105501.165808,40.854319,141.143321,0,false,false,0.0,-327.033369,0,0.0,0.0,0.0
10,2412,3.9,499.450018,-34858.712972,499.53609,-30937.77217,17473.940523,-0.139654,-0.132408,0.039472,0.025816,0.033546,-135.02269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.362579,411.151672,458.523346,561.479187,462.33432,414.466309,371.113739,410.371582,457.652679,560.411865,461.619415,413.825928,369.864899,409.723816,456.931,559.529358,462.494354,414.609772,370.094696,410.514801,457.8125,560.607666,463.216614,415.25769,37.787338,105501.147618,41.636455,152.189063,0,false,false,0.0,-327.023369,0,0.0,0.0,0.0
10,2413,3.95,499.4447,72159.268272,499.531765,68238.240405,17473.940454,0.138658,0.112336,0.01726,0.026396,0.041733,-135.023102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.367767,411.15799,458.529358,561.484802,462.33548,414.4664,371.116547,410.370087,457.650024,560.406921,461.613495,413.819733,369.855316,409.716003,456.921265,559.515747,462.497131,414.611359,370.087494,410.514771,457.811432,560.604675,463.226471,415.265594,37.787407,105501.174799,42.400965,137.1157,0,false,false,0.0,-327.013369,0,0.0,0.0,0.0
10,2414,4.0,499.44806,-34858.716332,499.535337,-30937.775742,17473.9405,0.0,0.0,0.0,0.026042,0.03225,-135.023544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.360535,411.152008,458.521606,561.473511,462.337341,414.467072,371.109833,410.369049,457.647736,560.402283,461.621185,413.825623,369.857635,409.720184,456.924835,559.51825,462.499329,414.612335,370.089294,410.514038,457.809509,560.600525,463.222839,415.261322,37.787361,105501.14543,43.213651,154.576184,0,false,false,0.0,-327.003369,0,0.0,0.0,0.0
