10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2415,4.05,499.446893,72159.26944,499.534157,68238.241585,17473.940568,0.032283,0.034892,0.004356,0.025398,0.032891,-135.024017,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.359589,411.152802,458.521301,561.47113,462.3396,414.468018,371.108612,410.368134,457.645538,560.397583,461.621521,413.824829,369.853363,409.717529,456.920715,559.51123,462.501587,414.613251,370.085266,410.513123,457.807281,560.595764,463.22702,415.263977,37.787292,105501.148443,44.103169,153.397435,0,false,false,0.0,-326.993369,0,0.0,0.0,0.0
10,2416,4.1,499.444119,-34858.713558,499.531615,-30937.773201,17473.940604,0.118855,0.101373,0.014302,0.025039,0.036715,-135.024475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.360992,411.155823,458.523529,561.471924,462.341583,414.46875,371.109131,410.367096,457.64325,560.392883,461.619324,413.821838,369.847015,409.712799,456.914276,559.501465,462.503937,414.614349,370.079803,410.512421,457.805389,560.591553,463.233521,415.268799,37.787258,105501.161846,44.953517,146.355251,0,false,false,0.0,-326.983369,0,0.0,0.0,0.0
10,2417,4.15,499.445792,72159.267766,499.533305,68238.239895,17473.940657,-0.02888,-0.02183,0.006474,0.024579,0.031658,-135.024841,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.356659,411.152649,458.519104,561.465088,462.343201,414.469421,371.105164,410.366394,457.641571,560.389343,461.623718,413.824982,369.847412,409.714539,456.915344,559.501282,462.505585,414.615021,370.079865,410.511719,457.803711,560.588013,463.232422,415.266998,37.787205,105501.145859,45.60906,155.666691,0,false,false,0.0,-326.973369,0,0.0,0.0,0.0
10,2418,4.2,499.444471,-34858.712237,499.53235,-30937.772245,17473.940676,0.0,0.0,0.0,0.024391,0.03218,-135.025314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.355957,411.153442,458.518799,561.462769,462.345093,414.470062,371.103699,410.365234,457.639099,560.384399,461.624054,413.824219,369.843079,409.711975,456.911346,559.494446,462.508087,414.616211,370.076233,410.511108,457.801849,560.583862,463.236481,415.269592,37.787186,105501.148506,46.470679,154.705642,0,false,false,0.0,-326.963369,0,0.0,0.0,0.0
10,2419,4.25,499.443667,72159.26857,499.53177,68238.240475,17473.940715,-0.035456,-0.030409,0.009023,0.02403,0.031786,-135.025772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.354523,411.153564,458.517792,561.459595,462.347076,414.470795,371.101837,410.364166,457.63678,560.379639,461.625092,413.824127,369.839447,409.710083,456.908051,559.488525,462.510437,414.617279,370.073059,410.510376,457.799896,560.579529,463.239777,415.271484,37.787148,105501.148036,47.329053,155.431766,0,false,false,0.0,-326.953369,0,0.0,0.0,0.0
10,2420,4.3,499.440242,-34858.708813,499.529281,-30937.769756,17473.940649,0.026858,0.016319,0.00348,0.024624,0.036007,-135.026154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.357178,411.157166,458.520844,561.461731,462.348145,414.470886,371.1026,410.362762,457.634277,560.374939,461.62207,413.820557,369.832642,409.705017,456.901489,559.478882,462.513,414.618713,370.068146,410.510315,457.79892,560.576721,463.246429,415.276611,37.787212,105501.163061,48.039474,147.659409,0,false,false,0.0,-326.943369,0,0.0,1.0,0.0
10,2421,4.35,499.440265,72159.268547,499.529453,68238.240303,17473.940699,0.071757,0.063891,0.008482,0.024169,0.03394,-135.026657,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.354462,411.156067,458.518402,561.456726,462.350281,414.47171,371.099701,410.361694,457.631866,560.369995,461.624512,413.821625,369.830017,409.704224,456.899384,559.474243,462.515411,414.619781,370.065704,410.509491,457.796753,560.572021,463.248566,415.277405,37.787163,105501.157111,48.944243,151.465792,0,false,false,0.0,-326.933369,0,0.0,1.0,0.0
10,2422,4.4,499.440625,-34858.709173,499.529887,-30937.77019,17473.940755,-0.044393,-0.038138,0.011393,0.02365,0.031249,-135.027115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.35144,411.154602,458.515625,561.451416,462.352356,414.472534,371.09668,410.360748,457.629669,560.365417,461.627289,413.82309,369.828033,409.703918,456.897888,559.470581,462.517609,414.620697,370.063721,410.508636,457.794678,560.567627,463.250031,415.27771,37.787106,105501.148923,49.788025,156.421859,0,false,false,0.0,-326.923369,0,0.0,1.0,0.0
10,2423,4.45,499.43697,72159.272203,499.527134,68238.243056,17473.940695,0.0,0.0,0.0,0.024186,0.036105,-135.027527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.354279,411.158508,458.518982,561.453796,462.353577,414.472717,371.097626,410.359314,457.627075,560.360535,461.623993,413.819214,369.82077,409.698456,456.890808,559.460144,462.520294,414.622192,370.05835,410.508545,457.793549,560.564514,463.257202,415.283203,37.787167,105501.16597,50.54798,147.481277,0,false,false,0.0,-326.913369,0,0.0,1.0,0.0
10,2424,4.5,499.437208,-34858.709411,499.527734,-30937.77079,17473.940712,-0.032532,-0.033253,0.009691,0.024047,0.033257,-135.028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.351288,411.156952,458.516083,561.448303,462.355499,414.473358,371.094269,410.358124,457.624542,560.355469,461.626892,413.82074,369.818542,409.698151,456.889252,559.456299,462.522797,414.623383,370.056488,410.507874,457.791626,560.560181,463.258759,415.283508,37.787148,105501.157491,51.42854,152.725274,0,false,false,0.0,-326.903369,0,0.0,1.0,0.0
10,2425,4.55,499.436284,72159.273127,499.527109,68238.243682,17473.940736,0.014514,0.012939,0.001663,0.023826,0.033026,-135.028458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.350067,411.157227,458.515228,561.445312,462.357391,414.47403,371.092468,410.357025,457.622192,560.350708,461.627777,413.820496,369.814789,409.696136,456.885895,559.450256,462.525177,414.624481,370.053314,410.507202,457.789734,560.555969,463.262177,415.285553,37.787125,105501.157554,52.275521,153.149923,0,false,false,0.0,-326.893369,0,0.0,1.0,0.0
10,2426,4.6,499.435373,-34858.7085,499.526825,-30937.770507,17473.940712,-0.079607,-0.075195,0.022393,0.024052,0.03234,-135.028854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.349152,411.157318,458.514374,561.442627,462.358704,414.474335,371.090607,410.355804,457.619873,560.346191,461.628632,413.820404,369.811432,409.694489,456.883087,559.445251,462.527527,414.625702,370.050903,410.506927,457.788452,560.552734,463.264984,415.287201,37.787148,105501.156197,52.999416,154.413172,0,false,false,0.0,-326.883369,0,0.0,1.0,0.0
10,2427,4.65,499.434765,72159.273735,499.526335,68238.244172,17473.940765,0.032794,0.034244,0.004226,0.023576,0.031706,-135.029327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.347412,411.157227,458.513092,561.439148,462.360809,414.475159,371.088623,410.354828,457.617584,560.341492,461.629913,413.820496,369.808014,409.69278,456.880035,559.439514,462.529816,414.626709,370.047791,410.506104,457.786377,560.548279,463.268066,415.28891,37.787098,105501.154818,53.866724,155.581586,0,false,false,0.0,-326.873369,0,0.0,1.0,0.0
10,2428,4.7,499.434209,-34858.707944,499.525958,-30937.77013,17473.940804,0.0,0.0,0.0,0.023206,0.030846,-135.0298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.345642,411.157013,458.511688,561.435486,462.362854,414.475952,371.086487,410.35379,457.615265,560.33667,461.631348,413.82074,369.804718,409.691193,456.877106,559.434021,462.532166,414.627747,370.0448,410.50531,457.784332,560.543823,463.271027,415.290497,37.787056,105501.152685,54.733909,157.164193,0,false,false,0.0,-326.863369,0,0.0,1.0,0.0
10,2429,4.75,499.431709,72159.276235,499.524181,68238.245949,17473.940746,-0.003873,-0.006643,0.001785,0.023725,0.033787,-135.030014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.34787,411.159698,458.51413,561.437561,462.363342,414.475861,371.08728,410.352844,457.613647,560.333801,461.628906,413.818054,369.800049,409.687653,456.872589,559.427551,462.533813,414.628723,370.041565,410.505432,457.783905,560.542358,463.275604,415.294098,37.787113,105501.16342,55.150523,151.749367,0,false,false,0.0,-326.853369,0,0.0,1.0,0.0
10,2430,4.8,499.430988,-34858.707223,499.523861,-30937.76981,17473.940774,-0.014618,-0.014938,0.004171,0.023475,0.03255,-135.030624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.345551,411.159302,458.512207,561.432678,462.365814,414.476746,371.084351,410.351379,457.610565,560.327515,461.630859,413.818451,369.795807,409.68573,456.868958,559.420654,462.536957,414.630188,370.037964,410.504578,457.781464,560.536865,463.279266,415.296021,37.787086,105501.16027,56.257588,154.027758,0,false,false,0.0,-326.843369,0,0.0,1.0,0.0
10,2431,4.85,499.430581,72159.276641,499.523709,68238.246101,17473.940802,0.020253,0.023166,0.002919,0.023218,0.031282,-135.031067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.343658,411.158875,458.51059,561.428833,462.367676,414.477417,371.082062,410.350342,457.608276,560.322876,461.632477,413.818909,369.792847,409.684479,456.866425,559.41571,462.539246,414.631226,370.0354,410.503876,457.779572,560.532715,463.281799,415.297302,37.78706,105501.156787,57.082802,156.3625,0,false,false,0.0,-326.833369,0,0.0,1.0,0.0
10,2432,4.9,499.428976,-34858.705617,499.522733,-30937.768834,17473.940783,-0.024265,-0.022828,0.006615,0.023393,0.032097,-135.031509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.343475,411.159912,458.510681,561.427124,462.369232,414.477814,371.08078,410.34903,457.605743,560.317932,461.632416,413.817871,369.788269,409.681732,456.862305,559.408813,462.541809,414.632568,370.031921,410.50351,457.778076,560.529114,463.28598,415.300049,37.787079,105501.160384,57.8902,154.86354,0,false,false,0.0,-326.823369,0,0.0,0.0,0.0
10,2433,4.95,499.42834,72159.277277,499.522155,68238.246679,17473.940838,0.0,0.0,0.0,0.022889,0.031605,-135.031952,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.341949,411.159943,458.509613,561.424011,462.371246,414.478638,371.079041,410.348145,457.603638,560.313538,461.633514,413.817841,369.784973,409.679993,456.859283,559.403259,462.543945,414.633453,370.028839,410.502716,457.776062,560.52478,463.289032,415.301788,37.787022,105501.159454,58.71165,155.769312,0,false,false,0.0,-326.813369,0,0.0,0.0,0.0
10,2434,5.0,499.427521,-34858.704798,499.52159,-30937.768269,17473.940868,-0.057605,-0.054357,0.016157,0.022603,0.031276,-135.032394,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.340668,411.160095,458.508698,561.421021,462.373108,414.479309,371.077271,410.347107,457.60141,560.30896,461.63443,413.817688,369.781433,409.678131,456.85611,559.397583,462.546204,414.634491,370.025787,410.502045,457.774231,560.520691,463.292236,415.30365,37.786991,105501.159081,59.527108,156.374729,0,false,false,0.0,-326.803369,0,0.0,0.0,0.0
10,2435,5.05,499.424638,72159.28016,499.519641,68238.248628,17473.940797,0.014692,0.006736,0.001969,0.023241,0.034356,-135.03273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.342804,411.162994,458.511078,561.422546,462.373932,414.479279,371.077637,410.345795,457.599091,560.304688,461.63208,413.814819,369.775635,409.67395,456.850616,559.389465,462.548584,414.635864,370.021759,410.502075,457.773438,560.518372,463.297791,415.307861,37.787064,105501.170396,60.152934,150.703966,1,true,false,0.0,-326.793369,0,1.0,0.0,0.0
10,2436,5.1,499.42533,-34858.705491,499.52049,-30937.769118,17473.940844,0.004899,0.009347,0.001286,0.02284,0.030836,-135.033188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.339325,411.16098,458.507721,561.416504,462.375916,414.480042,371.074127,410.344788,457.596832,560.30011,461.635437,413.816803,369.77417,409.674194,456.849762,559.386536,462.550812,414.636841,370.020294,410.501312,457.771454,560.514038,463.298645,415.307617,37.787018,105501.159367,60.990799,157.185388,0,true,false,0.0,-326.783369,0,1.0,0.0,0.0
10,2437,5.15,499.423947,72159.281544,499.519521,68238.249597,17473.940849,0.011087,0.012338,0.001493,0.022787,0.031504,-135.03363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.338898,411.161865,458.507629,561.414673,462.377625,414.480591,371.072876,410.343658,457.594513,560.295471,461.635559,413.815948,369.769928,409.671661,456.845856,559.379944,462.553192,414.638,370.016876,410.500793,457.769806,560.510193,463.302582,415.310181,37.787014,105501.162391,61.788395,155.955224,0,true,false,0.0,-326.773369,0,1.0,0.0,0.0
10,2438,5.2,499.422726,-34858.704269,499.518828,-30937.768425,17473.940822,0.0,0.0,0.0,0.02303,0.032055,-135.03389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.339142,411.162781,458.507996,561.414001,462.378418,414.480713,371.072205,410.342773,457.592865,560.292358,461.635223,413.815033,369.766846,409.669769,456.843079,559.375488,462.55484,414.638885,370.014679,410.500671,457.769043,560.508179,463.305389,415.312103,37.787041,105501.164956,62.271131,154.940929,0,true,false,0.0,-326.763369,0,1.0,0.0,0.0
10,2439,5.25,499.420858,72159.283411,499.517394,68238.251031,17473.940841,0.048307,0.04052,0.005798,0.02284,0.033288,-135.034454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.338654,411.164124,458.508087,561.411743,462.380707,414.481506,371.070801,410.34137,457.589905,560.286377,461.635162,413.813721,369.761169,409.66626,456.837799,559.366638,462.557831,414.64032,370.009979,410.499908,457.766785,560.503052,463.31073,415.315643,37.787022,105501.169978,63.316889,152.670677,0,true,false,0.0,-326.753369,0,1.0,0.0,0.0
10,2440,5.3,499.420379,-34858.70379,499.517329,-30937.76836,17473.940847,0.016985,0.01601,0.001919,0.022797,0.031977,-135.034897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.336853,411.163666,458.50647,561.407959,462.382416,414.482056,371.06842,410.34021,457.587524,560.281616,461.63678,413.814178,369.758148,409.665009,456.835297,559.361816,462.560242,414.641479,370.007538,410.499359,457.765076,560.499146,463.313232,415.316895,37.787014,105501.166348,64.130622,155.086352,0,true,false,0.0,-326.743369,0,1.0,0.0,0.0
10,2441,5.35,499.41792,72159.28587,499.515782,68238.252578,17473.940766,-0.118766,-0.120359,0.035486,0.023541,0.03382,-135.035034,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.339539,411.166351,458.509155,561.410706,462.382294,414.481659,371.069458,410.339294,457.586182,560.27948,461.634125,413.811523,369.754059,409.661835,456.831451,559.356506,462.561615,414.642426,370.005096,410.499786,457.765228,560.498779,463.317139,415.320068,37.787094,105501.173969,64.371228,151.692185,0,true,false,0.0,-326.733369,0,0.0,0.0,0.0
10,2442,5.4,499.417986,-34858.703856,499.516347,-30937.768925,17473.940764,0.0,0.0,0.0,0.02358,0.031096,-135.035461,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.337036,411.165039,458.506653,561.405823,462.383881,414.482117,371.066376,410.338104,457.583801,560.27478,461.636627,413.812805,369.751892,409.661469,456.829987,559.352966,462.563995,414.643585,370.00351,410.499329,457.763641,560.495117,463.318604,415.320435,37.787098,105501.165708,65.157182,156.708848,0,true,false,0.0,-326.723369,0,0.0,0.0,0.0
10,2443,5.45,499.416705,72159.287151,499.515453,68238.253472,17473.940776,-0.012188,-0.008744,0.00265,0.02346,0.03153,-135.035889,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.336487,411.165833,458.506439,561.403809,462.385559,414.482666,371.065063,410.337006,457.581512,560.270203,461.636841,413.812042,369.747803,409.659058,456.826233,559.346619,462.566315,414.644714,370.000153,410.498779,457.761993,560.491272,463.322388,415.322876,37.787086,105501.167937,65.947231,155.91112,0,true,false,0.0,-326.713369,0,0.0,0.0,0.0
10,2444,5.5,499.412529,-34858.69968,499.512244,-30937.765716,17473.940702,0.047896,0.031646,0.006151,0.024107,0.037384,-135.036255,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.340332,411.170563,458.510834,561.407715,462.386505,414.482666,371.066833,410.335632,457.579071,560.265747,461.632538,413.807373,369.740082,409.652985,456.818573,559.335754,462.568817,414.646149,369.994537,410.49881,457.761139,560.48877,463.330139,415.32901,37.787159,105501.188118,66.616277,145.131183,0,true,false,0.0,-326.703369,0,0.0,0.0,0.0
10,2445,5.55,499.413044,72159.286636,499.513311,68238.252405,17473.940693,-0.05907,-0.05997,0.017614,0.024222,0.033704,-135.036697,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.337067,411.168518,458.507446,561.401672,462.388123,414.483124,371.063049,410.334351,457.576538,560.260742,461.635895,413.809387,369.738434,409.653259,456.81778,559.332886,462.571381,414.64743,369.993408,410.498352,457.759491,560.484863,463.330963,415.328705,37.787167,105501.176932,67.442602,151.909082,0,true,false,0.0,-326.693369,0,0.0,0.0,0.0
10,2446,5.6,499.413091,-34858.699728,499.5133,-30937.765705,17473.940771,-0.022599,-0.019944,0.005768,0.023518,0.031867,-135.037155,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.334564,411.167633,458.50531,561.397278,462.390259,414.484039,371.060608,410.333527,457.574524,560.256409,461.638,413.810272,369.736053,409.652435,456.815735,559.328552,462.573395,414.648224,369.990967,410.497437,457.757385,560.480408,463.333008,415.329559,37.78709,105501.171452,68.269219,155.290994,0,true,false,0.0,-326.683369,0,0.0,0.0,0.0
10,2447,5.65,499.410458,72159.28927,499.511349,68238.254355,17473.94074,0.0,0.0,0.0,0.023772,0.034792,-135.037552,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.33606,411.170227,458.507233,561.397949,462.391571,414.484314,371.060699,410.332275,457.572144,560.251831,461.636139,413.807709,369.730255,409.648315,456.81015,559.320068,462.575836,414.649536,369.986572,410.497192,457.756104,560.477234,463.338623,415.33371,37.787121,105501.182004,69.004048,149.906188,0,true,false,0.0,-326.673369,0,0.0,0.0,0.0
10,2448,5.7,499.408973,-34858.698244,499.510276,-30937.764631,17473.940749,0.059137,0.045194,0.007314,0.023697,0.035646,-135.037964,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.335846,411.171295,458.507385,561.396362,462.393219,414.484833,371.059631,410.331177,457.569855,560.247314,461.636017,413.806641,369.725922,409.64566,456.806152,559.313416,462.578156,414.650635,369.983063,410.496674,457.754517,560.473511,463.342682,415.336395,37.787113,105501.185524,69.780474,148.333608,0,true,false,0.0,-326.663369,0,0.0,0.0,0.0
10,2449,5.75,499.409079,72159.289165,499.510798,68238.253833,17473.940756,0.009424,0.007568,0.001094,0.023642,0.033054,-135.038452,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.333008,411.169891,458.504639,561.390991,462.395111,414.485474,371.056335,410.329926,457.567291,560.242188,461.638763,413.808044,369.723511,409.645172,456.804413,559.309326,462.580719,414.651886,369.98111,410.496063,457.752625,560.469238,463.344421,415.336853,37.787106,105501.177673,70.666932,153.105835,0,true,false,0.0,-326.653369,0,0.0,0.0,0.0
10,2450,5.8,499.407445,-34858.69661,499.509858,-30937.763691,17473.940723,-0.0529,-0.055106,0.016097,0.023938,0.033763,-135.038849,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.333038,411.171021,458.504883,561.389648,462.396423,414.485748,371.055206,410.328644,457.56488,560.237549,461.63855,413.806915,369.719116,409.642517,456.800476,559.302856,462.58316,414.653168,369.977905,410.495789,457.751312,560.466003,463.348419,415.339539,37.78714,105501.18088,71.407288,151.801104,0,true,false,0.0,-326.643369,0,0.0,0.0,0.0
10,2451,5.85,499.406028,72159.290582,499.508872,68238.254818,17473.940732,0.04143,0.033174,0.005031,0.023859,0.034396,-135.039307,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.33252,411.171906,458.504761,561.387573,462.398193,414.486328,371.053864,410.327454,457.562408,560.232666,461.638702,413.806061,369.714691,409.639893,456.796417,559.296021,462.585663,414.654388,369.974304,410.495239,457.749573,560.461975,463.352509,415.342194,37.787128,105501.183677,72.247254,150.63571,0,true,false,0.0,-326.633369,0,0.0,0.0,0.0
10,2452,5.9,499.40441,-34858.694993,499.50787,-30937.762688,17473.94071,0.0,0.0,0.0,0.024056,0.035202,-135.039688,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.332703,411.173096,458.505157,561.386536,462.399445,414.486603,371.052948,410.326294,457.560211,560.228394,461.638306,413.804871,369.710449,409.637268,456.792572,559.289734,462.587921,414.655579,369.971161,410.494965,457.748352,560.458923,463.356415,415.344849,37.787151,105501.187162,72.938679,149.152118,0,true,false,0.0,-326.623369,0,0.0,0.0,0.0
10,2453,5.95,499.401509,72159.293483,499.505822,68238.256866,17473.940642,0.054109,0.035368,0.006973,0.024658,0.038807,-135.039856,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.335815,411.176422,458.508453,561.389893,462.399567,414.486328,371.054382,410.325378,457.558746,560.225952,461.635071,413.801605,369.705536,409.633331,456.787781,559.283203,462.589417,414.656525,369.967957,410.4953,457.748291,560.45813,463.361267,415.348816,37.78722,105501.19962,73.248776,142.515755,0,true,false,0.0,-326.613369,0,0.0,0.0,0.0
10,2454,6.0,499.40363,-34858.697114,499.508161,-30937.765027,17473.940684,-0.019961,-0.015701,0.004545,0.024323,0.032091,-135.040298,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.330322,411.172241,458.502686,561.38092,462.401459,414.487,371.049103,410.32431,457.556458,560.221252,461.640808,413.805695,369.706085,409.635712,456.789307,559.283203,462.591675,414.657532,369.968262,410.494568,457.746368,560.453918,463.359711,415.346405,37.787178,105501.178459,74.077572,154.881425,0,true,false,0.0,-326.603369,0,0.0,0.0,0.0
