10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2455,6.05,499.402825,72159.294289,499.50739,68238.257638,17473.940747,0.031458,0.032487,0.003984,0.023726,0.031959,-135.040771,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.328918,411.172516,458.501831,561.377991,462.403595,414.487885,371.047485,410.323395,457.554291,560.216736,461.641663,413.80545,369.702454,409.633667,456.785889,559.2771,462.593872,414.658478,369.964844,410.493683,457.744263,560.449402,463.363159,415.34845,37.787113,105501.178615,74.931645,155.123489,0,true,false,0.0,-326.593369,0,0.0,0.0,0.0
10,2456,6.1,499.40047,-34858.694759,499.505491,-30937.763129,17473.940746,0.0,0.0,0.0,0.02373,0.034651,-135.041168,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.330017,411.174866,458.503448,561.378296,462.405121,414.488342,371.047516,410.322296,457.552094,560.212341,461.640076,413.803131,369.697021,409.629791,456.780579,559.268921,462.59613,414.659607,369.96048,410.493256,457.742798,560.445984,463.36853,415.352356,37.787117,105501.188262,75.674272,150.168664,0,true,false,0.0,-326.583369,0,0.0,0.0,0.0
10,2457,6.15,499.401156,72159.293603,499.506422,68238.256707,17473.940782,-0.012906,-0.007825,0.002668,0.023426,0.031049,-135.041611,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.32663,411.172821,458.500092,561.372375,462.406952,414.489014,371.043976,410.321289,457.549835,560.207825,461.643433,413.805145,369.695648,409.630127,456.779877,559.266235,462.598358,414.660614,369.959229,410.492584,457.740967,560.441895,463.369232,415.35202,37.787079,105501.176892,76.479044,156.799383,0,true,false,0.0,-326.573369,0,0.0,0.0,0.0
10,2458,6.2,499.398901,-34858.692504,499.504705,-30937.761412,17473.94077,-0.028277,-0.031259,0.008997,0.023498,0.033418,-135.042053,1.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.327362,411.174896,458.501282,561.372009,462.4086,414.489471,371.043549,410.320038,457.547363,560.202942,461.642273,413.803101,369.690094,409.626373,456.774597,559.257935,462.600891,414.661896,369.954865,410.492157,457.739349,560.43811,463.374573,415.355804,37.78709,105501.185491,77.301947,152.43905,0,true,false,0.0,-326.563369,0,0.0,0.0,0.0
10,2459,6.25,499.396185,72159.296319,499.502845,68238.258566,17473.940711,-0.023635,-0.034733,0.009648,0.024034,0.03627,-135.042435,1.0,0.0,0.0,0.0,-0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.329071,411.177521,458.503296,561.372925,462.409668,414.489594,371.04364,410.318695,457.544952,560.198425,461.640289,413.800507,369.684326,409.622345,456.769135,559.249695,462.603363,414.663269,369.950714,410.492065,457.738312,560.435303,463.380096,415.359894,37.787151,105501.195673,77.996378,147.187232,0,true,false,0.0,-326.553369,0,0.0,0.0,0.0
10,2460,6.3,499.396629,-34858.692948,499.503476,-30937.762043,17473.940752,0.033181,0.029034,0.003911,0.023683,0.033239,-135.042892,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.325897,411.175842,458.500275,561.36731,462.411652,414.490356,371.040344,410.317657,457.542633,560.193665,461.643311,413.802185,369.682465,409.622223,456.767883,559.246277,462.605652,414.664276,369.948975,410.491302,457.736328,560.430969,463.381348,415.359985,37.787109,105501.186347,78.846596,152.768758,0,true,false,0.0,-326.543369,0,0.0,0.0,0.0
10,2461,6.35,499.39506,72159.297888,499.502234,68238.259808,17473.940772,0.0,0.0,0.0,0.023481,0.034396,-135.04335,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.325623,411.177063,458.500519,561.365723,462.413513,414.490997,371.039337,410.316589,457.540314,560.188965,461.643127,413.800995,369.677856,409.619324,456.763519,559.239075,462.608032,414.665405,369.945099,410.490692,457.734528,560.42688,463.385773,415.362946,37.78709,105501.190775,79.675365,150.638257,0,true,false,0.0,-326.533369,0,0.0,0.0,0.0
10,2462,6.4,499.392546,-34858.690433,499.50043,-30937.760238,17473.940742,-0.053753,-0.064929,0.018601,0.023734,0.036328,-135.043671,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.327393,411.179596,458.502563,561.366943,462.414429,414.491089,371.039673,410.31546,457.538269,560.185181,461.641083,413.798462,369.672668,409.61554,456.758545,559.231689,462.610107,414.666534,369.941345,410.490601,457.733673,560.4245,463.390778,415.36673,37.787117,105501.198403,80.261652,147.081335,0,true,false,0.0,-326.523369,0,0.0,0.0,0.0
10,2463,6.45,499.392628,72159.297805,499.501053,68238.259185,17473.940736,-0.028992,-0.031792,0.009165,0.023813,0.033636,-135.044098,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.324799,411.178223,458.499939,561.361877,462.416016,414.491547,371.036469,410.314209,457.535797,560.180298,461.643707,413.799835,369.670471,409.615204,456.75708,559.228088,462.61261,414.667786,369.939728,410.490143,457.732056,560.420715,463.392273,415.367065,37.787125,105501.190258,81.07174,152.038137,0,true,false,0.0,-326.513369,0,0.0,0.0,0.0
10,2464,6.5,499.392119,-34858.689924,499.500845,-30937.76003,17473.940763,-0.028468,-0.027958,0.008143,0.023571,0.032514,-135.044571,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.322906,411.177856,458.498352,561.357971,462.417969,414.492249,371.034119,410.31308,457.533356,560.175354,461.645325,413.800201,369.667206,409.61377,456.754303,559.222717,462.615051,414.668915,369.936951,410.489441,457.730133,560.416382,463.39505,415.3685,37.787098,105501.187093,81.941538,154.105901,0,true,false,0.0,-326.503369,0,0.0,0.0,0.0
10,2465,6.55,499.389419,72159.300505,499.498848,68238.261182,17473.940732,-0.014389,-0.023936,0.006518,0.023845,0.035558,-135.044937,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.324738,411.180603,458.500549,561.359192,462.419067,414.492432,371.034485,410.31189,457.531189,560.171204,461.643158,413.797485,369.66156,409.60968,456.748871,559.2146,462.61731,414.670135,369.93277,410.489288,457.729065,560.413635,463.400574,415.37265,37.787128,105501.197943,82.596835,148.499758,0,true,false,0.0,-326.493369,0,0.0,0.0,0.0
10,2466,6.6,499.389017,-34858.689523,499.498994,-30937.760176,17473.940722,0.0,0.0,0.0,0.023951,0.033865,-135.04538,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.322815,411.179932,458.498688,561.355103,462.420715,414.492889,371.03183,410.310638,457.528656,560.166321,461.64502,413.798157,369.658661,409.608643,456.746582,559.209961,462.619812,414.671417,369.930573,410.488831,457.727448,560.40979,463.402863,415.373688,37.78714,105501.193042,83.417521,151.618224,0,true,false,0.0,-326.483369,0,0.0,0.0,0.0
10,2467,6.65,499.387845,72159.301678,499.498007,68238.262169,17473.940764,0.107856,0.09432,0.01286,0.023565,0.03435,-135.045853,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.321869,411.180603,458.49826,561.3526,462.422791,414.493683,371.030396,410.30957,457.526306,560.161499,461.645477,413.797485,369.654449,409.60614,456.742645,559.203186,462.622192,414.672485,369.926849,410.488068,457.725403,560.405334,463.40686,415.376221,37.787098,105501.195151,84.296866,150.724787,0,true,false,0.0,-326.473369,0,0.0,0.0,0.0
10,2468,6.7,499.383375,-34858.685053,499.494493,-30937.756662,17473.940688,0.108305,0.082255,0.013715,0.024318,0.040487,-135.045975,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.327423,411.186249,458.504242,561.359436,462.422607,414.493256,371.033813,410.308685,457.525024,560.159363,461.639557,413.791901,369.647614,409.600098,456.735596,559.194092,462.623596,414.673431,369.92215,410.488556,457.725677,560.405151,463.413971,415.382324,37.787174,105501.216153,84.522007,139.425769,0,true,false,0.0,-326.463369,0,0.0,0.0,0.0
10,2469,6.75,499.385856,72159.299197,499.497552,68238.25911,17473.940649,-0.00109,0.001783,0.000376,0.02464,0.032831,-135.046188,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.322662,411.181763,458.498688,561.351746,462.423096,414.493195,371.028931,410.3078,457.523529,560.156677,461.64505,413.796356,369.649994,409.603699,456.739105,559.197449,462.625031,414.674255,369.924652,410.488525,457.725098,560.403564,463.410431,415.378632,37.787212,105501.192351,84.909734,153.523932,0,true,false,0.0,-326.453369,0,0.0,0.0,0.0
10,2470,6.8,499.384782,-34858.68398,499.496775,-30937.755885,17473.940697,0.0,0.0,0.0,0.02419,0.032435,-135.046783,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.320953,411.181976,458.497498,561.347839,462.425598,414.494141,371.026611,410.306458,457.520569,560.150574,461.646271,413.796143,369.645294,409.601227,456.734863,559.18988,462.628021,414.675598,369.920593,410.48764,457.722626,560.398132,463.414673,415.381134,37.787163,105501.191717,85.995922,154.252469,0,true,false,0.0,-326.443369,0,0.0,0.0,0.0
10,2471,6.85,499.378897,72159.305083,499.491887,68238.263998,17473.940634,0.207706,0.179442,0.025464,0.024827,0.041111,-135.047058,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.327667,411.189362,458.505035,561.355896,462.426117,414.493988,371.030823,410.305237,457.518524,560.146973,461.638824,413.788818,369.635651,409.592834,456.724854,559.176453,462.630157,414.67691,369.913452,410.487854,457.722229,560.396484,463.424835,415.389618,37.787228,105501.221059,86.512051,138.278413,0,true,false,0.0,-326.433369,0,0.0,0.0,0.0
10,2472,6.9,499.380764,-34858.685847,499.494468,-30937.758466,17473.940592,-0.071228,-0.070574,0.020833,0.025159,0.034156,-135.047409,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.323029,411.185394,458.499756,561.347961,462.427155,414.49411,371.025757,410.304016,457.516266,560.142761,461.644043,413.792725,369.636414,409.595398,456.726837,559.177429,462.632355,414.678101,369.914642,410.487671,457.72113,560.393677,463.422791,415.387024,37.78727,105501.199824,87.152626,151.085333,0,true,false,0.0,-326.423369,0,0.0,0.0,0.0
10,2473,6.95,499.379942,72159.305904,499.493768,68238.264697,17473.940644,0.065736,0.059748,0.007711,0.024685,0.033913,-135.047882,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.321625,411.185608,458.49884,561.34491,462.42923,414.494934,371.024017,410.30304,457.514008,560.138062,461.644989,413.792542,369.632751,409.593384,456.723419,559.171326,462.634644,414.679077,369.911285,410.486877,457.719086,560.389221,463.426239,415.389038,37.787216,105501.19954,88.017017,151.53311,0,true,false,0.0,-326.413369,0,0.0,0.0,0.0
10,2474,7.0,499.377782,-34858.683686,499.492091,-30937.756788,17473.940643,-0.019376,-0.028131,0.007805,0.024674,0.036064,-135.048309,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.322266,411.187592,458.499969,561.344543,462.430878,414.495422,371.023621,410.301849,457.511627,560.133362,461.64389,413.790558,369.627411,409.589752,456.718323,559.163269,462.637085,414.680298,369.907013,410.48642,457.717499,560.385498,463.431427,415.3927,37.787216,105501.207199,88.816679,147.571873,0,true,false,0.0,-326.403369,0,0.0,0.0,0.0
10,2475,7.05,499.377572,72159.306114,499.492221,68238.264567,17473.940664,0.0,0.0,0.0,0.024485,0.034242,-135.048752,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.320129,411.186798,458.498016,561.340332,462.432648,414.496033,371.021027,410.300751,457.509338,560.128723,461.645844,413.791351,369.624786,409.588867,456.716248,559.158936,462.639404,414.681396,369.904846,410.485809,457.715759,560.381531,463.433533,415.393616,37.787197,105501.201825,89.622753,150.928412,0,true,false,0.0,-326.393369,0,0.0,0.0,0.0
10,2476,7.1,499.378458,-34858.684572,499.493171,-30937.757737,17473.940727,-0.039472,-0.02908,0.008749,0.023929,0.030431,-135.04921,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.316406,411.18457,458.494415,561.334045,462.434692,414.496857,371.017426,410.299835,457.507172,560.124207,461.649445,413.793579,369.623566,409.589325,456.715637,559.156311,462.641541,414.682312,369.903503,410.484985,457.713684,560.377197,463.434143,415.393127,37.787136,105501.189545,90.45661,157.944601,0,true,false,0.0,-326.383369,0,0.0,0.0,0.0
10,2477,7.15,499.373133,72159.311439,499.488553,68238.269184,17473.940691,0.194755,0.16774,0.023908,0.024198,0.039103,-135.049591,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.321777,411.191162,458.500793,561.34021,462.435944,414.497131,371.020752,410.298615,457.504852,560.119812,461.643188,413.787079,369.614075,409.581329,456.70578,559.142639,462.643982,414.683624,369.896057,410.484772,457.712524,560.374146,463.444092,415.401215,37.78717,105501.218654,91.175104,141.976678,0,true,false,0.0,-326.373369,0,0.0,0.0,0.0
10,2478,7.2,499.375147,-34858.686585,499.490846,-30937.76003,17473.940721,-0.027857,-0.026241,0.007663,0.023964,0.032548,-135.050049,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.316437,411.187103,458.495148,561.331482,462.437775,414.497772,371.015533,410.297516,457.502533,560.115112,461.648743,413.791077,369.614502,409.583618,456.707214,559.142578,462.646271,414.684662,369.896362,410.4841,457.710663,560.369995,463.442657,415.398895,37.78714,105501.197961,91.996857,154.046968,0,true,false,0.0,-326.363369,0,0.0,0.0,0.0
10,2479,7.25,499.373345,72159.31324,499.489286,68238.270744,17473.940755,0.091913,0.079841,0.010973,0.023646,0.034302,-135.050491,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.316559,411.188721,458.49588,561.330505,462.439667,414.498444,371.014954,410.296509,457.500305,560.110535,461.648071,413.78949,369.609589,409.580322,456.702423,559.134888,462.64856,414.685699,369.892151,410.483429,457.708832,560.365906,463.447479,415.402222,37.787106,105501.204289,92.81519,150.816423,0,true,false,0.016078,-326.353369,0,0.0,0.0,0.0
10,2480,7.3,499.371469,-34858.684709,499.488028,-30937.758772,17473.940714,0.032094,0.01938,0.004171,0.024008,0.036138,-135.050812,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.317383,411.19043,458.496948,561.330505,462.440674,414.498657,371.014648,410.295441,457.498322,560.10675,461.647034,413.787811,369.605255,409.577393,456.698395,559.128601,462.650574,414.686798,369.888977,410.483276,457.707855,560.363403,463.451569,415.405151,37.787148,105501.210754,93.410787,147.438087,0,true,false,0.041617,-326.343369,0,0.0,0.0,0.0
10,2481,7.35,499.371047,72159.313662,499.488316,68238.270456,17473.940681,0.058364,0.051106,0.006925,0.024328,0.03421,-135.051208,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.315765,411.189758,458.495239,561.326782,462.441925,414.498871,371.012054,410.294159,457.495911,560.102173,461.648773,413.788483,369.6026,409.576538,456.696472,559.124634,462.652985,414.68808,369.887238,410.483032,457.706604,560.360229,463.453522,415.406036,37.787178,105501.205184,94.13504,150.988701,0,true,false,0.076225,-326.333369,0,0.0,0.0,0.0
10,2482,7.4,499.37536,-34858.689022,499.49151,-30937.761967,17473.94091,-0.094599,-0.060129,0.019687,0.022268,0.024568,-135.051605,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.307556,411.183441,458.487183,561.315247,462.444702,414.500458,371.006195,410.294159,457.494934,560.099304,461.656738,413.794739,369.606354,409.581238,456.700684,559.128174,462.653931,414.688019,369.888702,410.481415,457.703796,560.355164,463.449219,415.401276,37.786949,105501.172314,94.877383,168.739152,0,true,false,0.108933,-326.323369,0,0.0,0.0,0.0
10,2483,7.45,499.38231,72159.306712,499.494243,68238.267724,17473.941525,-0.077005,-0.001432,0.011409,0.016592,0.013173,-135.051926,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.296509,411.17572,458.477814,561.30249,462.449585,414.50412,371.001709,410.296631,457.496918,560.100403,461.666077,413.802399,369.613983,409.587708,456.707123,559.134705,462.651917,414.685516,369.88974,410.477692,457.698883,560.347839,463.442749,415.394775,37.786335,105501.129302,95.469699,189.714014,0,true,false,0.143166,-326.313369,0,0.0,0.0,0.0
10,2484,7.5,499.384339,-34858.691051,499.494274,-30937.761998,17473.906537,0.0,0.0,0.0,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.293121,411.173981,458.475525,561.299133,462.451813,414.505829,371.00116,410.297821,457.497925,560.101135,461.668365,413.804169,369.615906,409.588959,456.708191,559.135498,462.650879,414.684296,369.888824,410.475983,457.696625,560.344543,463.441681,415.393524,37.821323,105501.120547,95.721959,193.567322,0,true,false,0.177575,-326.303369,0,0.0,0.0,0.0
10,2485,7.55,499.384339,72159.306712,499.494274,68238.267724,17473.254173,0.0,0.0,15.426057,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.293121,411.173981,458.475525,561.299133,462.451813,414.505829,371.00116,410.297821,457.497925,560.101135,461.668365,413.804169,369.615906,409.588959,456.708191,559.135498,462.650879,414.684296,369.888824,410.475983,457.696625,560.344543,463.441681,415.393524,38.473686,105501.120421,95.72212,192.914959,0,true,false,0.210064,-326.293369,0,0.0,0.0,0.0
10,2486,7.6,499.384324,-34858.691036,499.494276,-30937.761999,17472.061319,0.001312,-0.000162,30.288757,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.293152,411.173981,458.475525,561.299133,462.451813,414.505829,371.00116,410.297821,457.497894,560.101135,461.668365,413.804138,369.615875,409.588928,456.708191,559.135498,462.650909,414.684296,369.888824,410.475983,457.696655,560.344543,463.441711,415.393524,39.666542,105501.1202,95.722402,191.722105,0,true,false,0.241587,-326.283369,0,0.0,0.0,0.0
10,2487,7.65,499.38414,72159.306895,499.494299,68238.267701,17471.270696,0.006282,-0.000774,15.581484,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.293396,411.174103,458.475677,561.299316,462.45163,414.505676,371.001099,410.297668,457.497742,560.100891,461.668243,413.804047,369.615662,409.588806,456.708038,559.135315,462.651062,414.684448,369.888885,410.476135,457.696808,560.344727,463.441833,415.393646,40.457165,105501.120161,95.722452,190.931481,0,true,false,0.267392,-326.273369,0,0.0,0.0,0.0
10,2488,7.7,499.383443,-34858.690338,499.494384,-30937.762085,17470.837938,0.015255,-0.001878,3.00369,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.294281,411.17453,458.476166,561.299927,462.451019,414.505096,371.000916,410.297089,457.497101,560.100098,461.667725,413.803589,369.614746,409.588379,456.70755,559.134705,462.651703,414.685028,369.889069,410.476715,457.697449,560.34552,463.442322,415.394104,40.889923,105501.120511,95.722005,190.498724,0,true,false,0.306473,-326.263369,0,0.0,0.0,0.0
10,2489,7.75,499.382385,72159.307953,499.494515,68238.267571,17470.785276,0.024269,-0.002988,0.959657,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.295654,411.175232,458.476929,561.300842,462.450043,414.504242,371.000641,410.296234,457.496124,560.098938,461.666992,413.802917,369.613403,409.587708,456.706787,559.133789,462.652679,414.685913,369.889374,410.47757,457.698425,560.346741,463.443085,415.394775,40.942585,105501.121157,95.721179,190.446061,0,true,false,0.339293,-326.253369,0,0.0,0.0,0.0
10,2490,7.8,499.381241,-34858.689194,499.494655,-30937.762226,17470.648626,0.032184,-0.003963,5.769631,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.297119,411.175964,458.477753,561.301819,462.448975,414.503296,371.000305,410.295288,457.495087,560.097656,461.666168,413.802185,369.611938,409.586945,456.705994,559.132751,462.653748,414.686859,369.889679,410.478516,457.699463,560.348022,463.443909,415.395508,41.079235,105501.121841,95.720305,190.309411,0,true,false,0.364337,-326.243369,0,0.0,0.0,0.0
10,2491,7.85,499.379223,72159.309972,499.494904,68238.267322,17469.976999,0.043945,-0.005411,18.943499,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.299713,411.177246,458.479187,561.303589,462.447144,414.501617,370.999756,410.29364,457.493225,560.095398,461.664703,413.800873,369.609344,409.585663,456.704529,559.130981,462.655579,414.688507,369.890228,410.480194,457.701324,560.350281,463.445343,415.39679,41.750862,105501.122964,95.718868,189.637783,0,true,false,0.397402,-326.233369,0,0.0,0.0,0.0
10,2492,7.9,499.376605,-34858.686576,499.495226,-30937.762549,17468.369781,0.057142,-0.007036,41.08958,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.30307,411.178925,458.481049,561.305908,462.444733,414.499481,370.999054,410.291473,457.490845,560.092468,461.662842,413.799194,369.605957,409.583984,456.702667,559.128723,462.65799,414.690643,369.89093,410.48233,457.703705,560.35321,463.447235,415.398499,43.358078,105501.124279,95.717187,188.030565,0,true,false,0.429849,-326.223369,0,0.0,0.0,0.0
10,2493,7.95,499.373174,72159.313402,499.495649,68238.2669,17465.289946,0.072353,-0.008909,72.304527,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.307495,411.181122,458.483521,561.308899,462.441589,414.496674,370.998108,410.288666,457.487701,560.088623,461.66037,413.796997,369.601562,409.581787,456.700195,559.125732,462.661133,414.693481,369.891876,410.485168,457.706848,560.357056,463.449677,415.400696,46.437916,105501.125814,95.715225,184.950728,0,true,false,0.46313,-326.213369,0,0.0,0.0,0.0
10,2494,8.0,499.369065,-34858.682467,499.496155,-30937.763054,17460.485089,0.08888,-0.010943,112.229012,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.312775,411.183777,458.48645,561.3125,462.437805,414.493286,370.996979,410.285278,457.483917,560.083984,461.65744,413.794342,369.596283,409.579132,456.697266,559.122131,462.664917,414.696869,369.893005,410.488525,457.710632,560.361694,463.452637,415.40332,51.242771,105501.127437,95.71315,180.145871,0,true,false,0.495249,-326.203369,0,0.0,0.0,0.0
