10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2495,8.05,499.364065,72159.318402,499.49677,68238.266284,17453.414327,0.107118,-0.013189,160.317398,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.319183,411.186981,458.490021,561.316895,462.433228,414.489166,370.995605,410.281158,457.47934,560.078369,461.653839,413.791138,369.589844,409.575928,456.693695,559.117737,462.669495,414.700958,369.894379,410.492645,457.71521,560.367249,463.456207,415.406525,58.313534,105501.129177,95.710926,173.075107,0,true,false,0.527462,-326.193369,0,0.0,0.0,0.0
10,2496,8.1,499.357819,-34858.676221,499.497539,-30937.763823,17443.166075,0.128161,-0.01578,220.524887,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.32724,411.190979,458.494507,561.322327,462.42749,414.484039,370.993896,410.276031,457.473602,560.07135,461.649384,413.78714,369.581818,409.57193,456.689209,559.112244,462.675232,414.706116,369.896088,410.497772,457.720947,560.374268,463.460693,415.410553,68.561783,105501.131076,95.708498,162.826854,0,true,false,0.561014,-326.183369,0,0.0,0.0,0.0
10,2497,8.15,499.350729,72159.325493,499.498412,68238.265411,17430.064821,0.150324,-0.018509,287.82431,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.336334,411.195526,458.499573,561.328552,462.42099,414.47821,370.991974,410.270203,457.467102,560.063416,461.644287,413.782593,369.572693,409.567383,456.684143,559.106018,462.681732,414.711945,369.898041,410.503601,457.727448,560.382263,463.465759,415.4151,81.66304,105501.132949,95.706104,149.725598,0,true,false,0.593248,-326.173369,0,0.0,0.0,0.0
10,2498,8.2,499.342472,-34858.667964,499.499429,-30937.76484,17413.312685,0.174705,-0.021511,365.939026,0.014138,0.011059,-135.052048,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.346954,411.200836,458.505493,561.335815,462.413422,414.471405,370.989716,410.263428,457.459534,560.054138,461.638397,413.777283,369.562103,409.562073,456.678223,559.098816,462.689301,414.718719,369.900299,410.510406,457.735016,560.391479,463.47168,415.42041,98.415176,105501.134841,95.703685,132.97346,0,true,false,0.625469,-326.163369,0,0.0,0.0,0.0
10,2499,8.25,499.562601,72159.105364,499.269886,68238.494954,17390.827304,-17.388942,17.595837,447.10379,0.014138,0.011059,-135.052048,1.0,-1.0,0.0,0.0,-0.279972,-0.209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.087006,411.207733,458.513153,561.345215,462.780762,414.800659,371.313019,410.592529,457.826508,560.503418,461.630707,413.770386,369.822052,409.555176,456.670563,559.089417,462.32196,414.389465,369.576965,410.181305,457.368042,559.942261,463.47937,415.427307,120.900558,105501.136869,96.027205,110.488158,0,true,false,0.660109,-326.153369,0,0.0,0.0,0.0
10,2500,8.3,504.116806,-34863.22217,498.408514,-30936.903468,17366.70301,-132.281766,16.398458,487.56828,0.014138,0.011059,-135.052048,1.0,-1.0,1.0,0.0,-0.453353,-0.362682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.266998,10598.142578,21621.960938,569.850769,40000.0,40000.0,372.950104,40000.0,40000.0,572.928467,40000.0,40000.0,375.64209,40000.0,40000.0,567.441101,40000.0,40000.0,367.93988,40000.0,40000.0,564.39502,24396.275391,24716.183594,145.024857,105498.517507,99.860175,86.365314,0,true,false,0.693118,-326.143369,0,0.0,0.0,0.0
10,2501,8.35,514.920916,72148.301254,497.590817,68239.312651,17339.744108,-252.334077,15.262642,535.711101,0.014158,-0.08513,-135.120712,1.0,-1.0,1.0,0.0,-1.100355,-0.748242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.591156,10587.772461,21617.658203,569.665222,40000.0,40000.0,374.86554,40000.0,40000.0,583.743774,40000.0,40000.0,389.1987,40000.0,40000.0,567.510742,40000.0,40000.0,365.28302,40000.0,40000.0,553.463867,24391.515625,24703.767578,171.983749,105490.989785,234.435618,236.539973,0,true,false,0.726775,-326.133369,0,0.0,0.0,0.0
10,2502,8.4,527.84266,-34876.143915,496.9888,-30936.301451,17316.703285,-349.037567,14.516324,580.248847,0.014834,-0.402766,-135.327911,1.0,-1.0,1.0,0.0,-1.181819,-0.656566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11085.727539,10569.635742,21609.785156,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24395.240234,24684.277344,195.024582,105477.916188,625.288653,798.345929,0,true,false,0.753114,-326.123369,0,0.0,0.0,0.0
10,2503,8.45,551.012139,72125.131776,496.233933,68240.067519,17283.337192,-480.403974,13.779659,645.584137,0.019799,-1.172094,-135.750763,1.0,-1.0,1.0,0.0,-1.473599,-0.29472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11073.962891,10536.442383,21598.162109,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24410.066406,24651.669922,228.390671,105434.819384,1419.90742,2181.00243,0,true,false,0.787822,-326.113369,0,0.0,0.0,0.0
10,2504,8.5,581.224856,-34906.356632,495.518033,-30935.585552,17246.430906,-616.674294,13.138773,717.989446,0.033599,-2.41194,-136.243027,1.0,-1.0,1.0,0.0,-1.631541,-0.244731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11063.78125,10501.147461,21594.876953,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24437.201172,24623.740234,265.296967,105327.115296,2345.452151,4424.296578,0,true,false,0.822317,-326.103369,0,0.0,0.0,0.0
10,2505,8.55,610.387705,72095.968927,494.984858,68240.600695,17214.461926,-727.535987,12.316829,775.741414,0.052491,-3.705237,-136.627777,1.0,-1.0,1.0,0.0,-1.788912,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11059.905273,10477.256836,21667.560547,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24471.083984,24614.818359,297.26593,105163.627515,3070.117372,6767.460756,0,true,false,0.849554,-326.093369,0,0.0,0.0,0.0
10,2506,8.6,655.956333,-34951.92526,494.37056,-30934.971255,17168.558303,-883.423773,10.146665,863.011274,0.083776,-5.922659,-137.032883,1.0,-1.0,1.0,0.0,-1.281639,0.345057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11067.989258,10462.849609,21911.255859,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24543.025391,24641.957031,343.169556,104770.876656,3837.084775,10782.584491,0,true,false,0.885211,-326.083369,0,0.0,0.0,0.0
10,2507,8.65,696.74342,72055.18184,494.030889,68240.940366,17130.294212,-1007.581431,6.787093,928.29333,0.104939,-7.881421,-137.220184,1.0,-1.0,1.0,0.0,-1.284845,0.412986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11087.232422,10469.745117,22095.777344,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24623.005859,24701.744141,381.433655,104304.087627,4198.861681,14315.687383,0,true,false,0.91247,-326.073369,0,0.0,0.0,0.0
10,2508,8.7,759.980331,-35015.162171,493.907556,-30934.847921,17074.627037,-1183.253579,-1.149423,1015.498926,0.124957,-10.854117,-137.350266,1.0,-1.0,1.0,0.0,-1.254235,0.09648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11138.959961,10508.84375,22373.431641,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24785.511719,24852.078125,437.10083,103376.917662,4464.194227,19642.448471,0,true,false,0.949011,-326.063369,0,0.0,0.0,0.0
10,2509,8.75,816.762532,71998.399639,493.589455,68241.258466,17032.450211,-1352.467092,11.585819,937.342785,0.140024,-13.364004,-137.424667,0.0,-1.0,1.0,0.0,-1.287839,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11204.395508,10563.84668,22648.898438,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25020.873047,25031.818359,479.277649,102381.492662,4623.425077,24100.239479,0,true,false,0.97729,-326.053369,0,0.0,0.0,0.0
10,2510,8.8,902.819471,-35101.219111,493.12506,-30934.383526,16982.458739,-1551.186503,-31.634037,808.464529,0.162673,-17.067841,-137.513687,0.0,0.0,1.0,0.0,-1.220705,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11341.644531,10683.975586,23140.876953,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25468.154297,25391.849609,529.269104,100558.757893,4817.327586,30597.61399,0,true,true,1.0,-326.043369,0,0.0,0.0,0.0
10,2511,8.85,987.89431,71913.324801,501.943547,68232.439979,16945.901316,-1654.088986,-232.344283,647.697263,0.173323,-20.230589,-137.548431,0.0,0.0,1.0,0.0,-1.365557,0.128021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11485.264648,10812.076172,23633.734375,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,1122.643799,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25896.693359,25782.011719,565.826538,98663.560318,4909.81753,36041.204912,0,true,true,1.0,-326.033369,0,0.0,0.0,0.0
10,2512,8.9,1064.493256,-35177.818057,517.057707,-30949.497686,16921.116198,-1727.571613,-386.423498,502.275966,0.169816,-23.650925,-137.539001,0.0,0.0,1.0,0.0,-1.416536,0.146538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11694.511719,11004.037109,24236.164062,40000.0,40000.0,40000.0,40000.0,40000.0,1010.772522,1159.540527,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,26438.259766,26326.849609,453.117004,96288.054126,4918.184319,41813.974671,0,true,true,1.0,-326.023369,0,0.0,0.0,0.0
10,2513,8.95,1142.484168,71835.333889,538.132702,68211.364984,16903.182532,-1794.194239,-523.821102,358.406265,0.147078,-27.289778,-137.485123,0.0,0.0,1.0,0.0,-1.388099,0.173512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11974.850586,11264.492188,24982.658203,40000.0,40000.0,40000.0,946.226013,40000.0,1050.145508,1257.638428,1176.114258,1035.573608,1007.878601,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,27114.273438,27047.361328,423.418549,93389.696359,4857.889179,47792.039593,0,true,true,1.0,-326.013369,0,0.0,0.0,0.0
10,2514,9.0,1244.544197,-35279.878086,572.627309,-30983.992292,16889.806891,-1865.015617,-677.886053,168.650722,0.065776,-32.36034,-137.31955,0.0,0.0,1.0,0.0,-0.876579,0.230679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11831.005859,11742.356445,26234.931641,40000.0,40000.0,40000.0,40000.0,905.059998,1161.942993,1161.942993,1161.942993,1161.942993,905.059998,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,28247.646484,28333.773438,1004.309998,88737.176522,4657.178326,55795.330163,0,true,true,1.0,-326.003369,0,0.0,0.0,0.0
10,2515,9.05,1351.457605,71728.420481,615.598719,68168.393574,16887.49699,-1916.559215,-811.250569,-35.54187,-0.097661,-37.516502,-137.030594,0.0,0.0,1.0,0.0,-0.545637,0.125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12463.227539,12382.632812,27821.064453,40000.0,40000.0,40000.0,40000.0,987.111023,721.036743,1025.026611,1025.026611,1025.026611,796.088135,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,29761.646484,29908.222656,2057.837402,83298.176831,4342.176464,63478.118579,0,true,true,1.0,-325.993369,0,0.0,0.0,0.0
10,2516,9.1,1434.936565,-35363.357046,653.141372,-31021.534946,16893.70276,-1942.750247,-898.10485,-197.519412,-0.270015,-41.36517,-136.75592,0.0,0.0,1.0,0.0,-0.516154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13055.256836,12984.135742,28896.019531,39503.777344,40000.0,40000.0,40000.0,1357.952515,756.45813,935.189148,935.189148,935.189148,1006.537292,1590.481812,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,31009.996094,31203.884766,2051.631592,78794.378434,4086.333811,68874.946877,0,true,true,1.0,-325.983369,0,0.0,0.0,0.0
10,2517,9.15,1538.173147,71625.183899,703.5781,68117.956846,16910.746997,-1961.714636,-987.594648,-399.320799,-0.555802,-46.379654,-136.339752,0.0,0.0,1.0,0.0,-0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14041.761719,13987.658203,30808.744141,36038.515625,40000.0,40000.0,1358.382812,1428.369019,1118.120483,792.577698,727.140137,574.442078,1428.369019,1428.369019,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,36038.515625,33141.671875,33346.6875,1913.488159,72400.051385,3768.078027,75434.250089,0,true,true,1.0,-325.973369,0,0.0,0.0,0.0
10,2518,9.2,1639.665452,-35464.849351,756.90845,-31074.865296,16937.87752,-1965.521838,-1057.500532,-600.451081,-0.893448,-51.187492,-135.887619,0.0,0.0,1.0,0.0,-0.069993,-0.139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15277.477539,15245.495117,33447.234375,33447.234375,40000.0,40000.0,40000.0,1292.22644,1292.22644,1116.176392,905.336121,786.19458,1292.22644,1292.22644,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,33447.234375,33447.234375,33447.234375,5000.0,65742.979585,3509.302736,81172.44117,0,true,true,1.0,-325.963369,0,0.0,0.0,0.0
10,2519,9.25,1720.008316,71544.841034,801.447731,68073.417565,16966.980174,-1954.061692,-1098.619317,-761.793699,-1.144833,-54.652756,-135.570755,0.0,0.0,1.0,0.0,-0.069993,-0.139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396.955078,16382.294922,31916.476562,31916.476562,40000.0,40000.0,40000.0,1018.934326,1198.784546,1198.784546,1154.890503,1014.563354,1082.489258,1109.565063,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,31916.476562,31916.476562,31916.476562,5000.0,60645.012291,3387.56344,84945.222394,0,true,true,1.0,-325.953369,0,0.0,0.0,0.0
10,2520,9.3,1818.218568,-35563.059602,858.303212,-31131.720777,17011.796321,-1930.275007,-1135.923461,-959.132789,-1.4498,-59.097012,-135.205307,0.0,0.0,1.0,0.0,0.0,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18255.363281,18263.660156,30287.935547,30287.935547,40000.0,40000.0,40000.0,1733.831299,1028.300049,1087.347412,946.854065,1266.800903,1333.612061,1379.335449,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30287.935547,30287.935547,30287.935547,5000.0,53786.022714,3313.521953,89320.742103,0,true,true,1.0,-325.943369,0,0.0,0.0,0.0
10,2521,9.35,1907.532808,71455.526794,910.35881,68021.361967,17066.056471,-1730.799976,-1001.688712,-1176.650885,-1.723331,-63.300697,-134.892456,-1.0,0.0,1.0,0.0,0.333259,-0.277716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20643.623047,20676.486328,29029.119141,29029.119141,40000.0,40000.0,40000.0,2619.194092,1485.814575,1052.077148,890.507751,1705.891724,1746.875366,1722.38562,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,29029.119141,29029.119141,29029.119141,5000.0,46998.370809,3306.597536,92959.654053,0,true,true,1.0,-325.933369,0,0.0,0.0,0.0
10,2522,9.4,1986.563541,-35642.090335,955.407179,-31176.769146,17130.052349,-1532.198273,-863.854722,-1371.348251,-1.823585,-67.120857,-134.782013,-1.0,0.0,1.0,0.0,0.660189,-0.330094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23631.761719,23674.681641,28079.007812,28079.007812,40000.0,40000.0,2872.542236,3010.75293,2081.684082,1531.450928,1225.194336,1970.290771,1970.290771,1914.701904,2924.241699,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,28079.007812,28079.007812,25986.710938,5000.0,40603.955137,3384.127246,95827.337602,0,true,true,1.0,-325.923369,0,0.0,0.0,0.0
10,2523,9.45,2070.488007,71371.602328,1001.408695,67975.360451,17220.942568,-1288.759666,-689.783114,-1581.82833,-1.388547,-71.231987,-135.247681,-1.0,0.0,1.0,0.0,0.846251,-0.267237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27226.730469,27226.730469,27226.730469,27226.730469,40000.0,40000.0,40000.0,2878.305176,2878.305176,2271.302246,1739.019531,1767.136719,1757.55603,1643.021484,3452.999023,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,27226.730469,27226.730469,27226.730469,5000.0,33507.635693,3591.888355,98428.903626,0,true,true,1.0,-325.913369,0,0.0,0.0,0.0
10,2524,9.5,2125.477136,-35697.079464,1029.766864,-31205.127315,17299.264106,-1106.752111,-555.364976,-1725.325379,-0.347933,-73.95575,-136.339279,-1.0,0.0,1.0,0.0,1.028704,-0.462917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26742.390625,26742.390625,26742.390625,26742.390625,26742.390625,40000.0,40000.0,2577.74585,2754.222412,2754.222412,2329.138184,2162.17334,2075.415283,1999.457764,4167.071289,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,26742.390625,26742.390625,26742.390625,5000.0,28686.360202,3811.323804,99871.159575,0,true,true,1.0,-325.903369,0,0.0,0.0,0.0
10,2525,9.55,2174.210303,71322.869161,1052.759244,67952.368071,17388.519097,-919.470091,-413.81594,-1858.692983,1.793813,-76.108635,-138.55751,-1.0,0.0,1.0,0.0,1.042123,-0.434218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26383.117188,26383.117188,26383.117188,26383.117188,26383.117188,40000.0,40000.0,3256.881104,2509.100586,2634.745605,2581.089844,2742.387451,2604.814941,2477.280029,4954.606934,5968.561523,40000.0,40000.0,40000.0,40000.0,40000.0,26383.117188,26383.117188,26383.117188,5000.0,24765.996874,4085.125096,100852.061631,0,true,true,1.0,-325.893369,0,0.0,0.0,0.0
10,2526,9.6,2210.796451,-35733.665612,1067.742247,-31220.110317,17474.722399,-758.186886,-288.019272,-1967.550949,5.144929,-77.735054,-141.999313,-1.0,0.0,1.0,0.0,1.046339,-0.23252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26121.480469,26121.480469,26121.480469,26121.480469,26121.480469,26121.480469,40000.0,5920.737305,2537.477295,2355.646484,2475.907227,3354.04126,3133.176758,3000.237793,5086.316406,6634.672852,40000.0,40000.0,40000.0,40000.0,40000.0,26121.480469,26121.480469,26121.480469,5000.0,21674.224853,4376.409259,101512.227376,0,true,true,1.0,-325.883369,0,0.0,0.0,0.0
10,2527,9.65,2246.985691,71286.679921,1078.711448,67941.398869,17589.9787,-564.731268,-132.610135,-2088.470825,10.032958,-78.994469,-146.990875,-1.0,0.0,1.0,0.0,1.312979,0.367634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25886.099609,25886.099609,25886.099609,25886.099609,25886.099609,25886.099609,40000.0,40000.0,4133.632812,2227.592529,2489.764648,3670.127197,3716.293457,3637.096924,4945.930664,4774.432129,13433.686523,40000.0,40000.0,40000.0,40000.0,25886.099609,25886.099609,25886.099609,5000.0,19037.191515,4687.854884,101992.308997,0,true,true,1.0,-325.873369,0,0.0,0.0,0.0
10,2528,9.7,2269.192145,-35755.872065,1081.266704,-31222.665574,17691.586669,-413.794141,-7.925028,-2180.516395,12.560331,-79.275902,-149.564499,-1.0,0.0,1.0,0.0,1.434977,0.688789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25758.291016,25758.291016,25758.291016,25758.291016,25758.291016,25758.291016,40000.0,40000.0,4602.522461,2334.387695,2312.334717,3614.768799,3950.489014,3823.650391,4837.855957,4666.519043,10312.764648,40000.0,40000.0,40000.0,40000.0,40000.0,25758.291016,25758.291016,5000.0,18237.942731,4834.383681,102114.112139,0,true,true,1.0,-325.863369,0,0.0,0.0,0.0
10,2529,9.75,2284.009002,71271.863063,1078.454774,67944.2108,17791.964667,-280.045296,103.763364,-2260.737611,13.229822,-79.115883,-150.245926,-1.0,0.0,1.0,0.0,0.957274,0.615391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25669.806641,25669.806641,25669.806641,25669.806641,25669.806641,25669.806641,40000.0,40000.0,4745.170898,2880.950195,2356.06665,3620.400879,3952.031738,3812.978516,4738.218262,4567.602539,10216.045898,40000.0,40000.0,40000.0,40000.0,40000.0,25669.806641,25669.806641,5000.0,18350.767264,4893.197582,102083.038,0,true,true,1.0,-325.853369,0,0.0,0.0,0.0
10,2530,9.8,2294.880296,-35766.74336,1067.079271,-31211.290071,17932.584752,-114.664786,241.015713,-2356.530549,12.155634,-78.646965,-149.151077,-1.0,0.0,1.0,0.0,0.490517,0.735775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25567.703125,25567.703125,25567.703125,25567.703125,25567.703125,25567.703125,40000.0,40000.0,4485.784668,2342.037598,2626.016846,3755.091309,3769.988281,3584.336426,4602.418945,4430.714844,13220.21582,40000.0,40000.0,40000.0,40000.0,40000.0,25567.703125,25567.703125,5000.0,19117.913282,4869.0904,101944.634618,0,true,true,1.0,-325.843369,0,0.0,0.0,0.0
10,2531,9.85,2296.46666,71270.2767,1055.333745,67955.956326,18026.058615,-16.709367,321.016418,-2411.414652,10.598851,-78.38575,-147.56282,-1.0,0.0,1.0,0.0,0.494163,1.26286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25495.964844,25495.964844,25495.964844,25495.964844,25495.964844,25495.964844,40000.0,40000.0,4348.044434,2293.804443,2713.479492,3966.519287,3625.582764,3356.28418,4511.255859,4339.392578,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25495.964844,25495.964844,5000.0,19615.389522,4788.307965,101861.977765,0,true,true,1.0,-325.833369,0,0.0,0.0,0.0
10,2532,9.9,2292.89452,-35763.17122,1033.29838,-31189.254706,18166.401035,114.623192,430.145027,-2509.446623,6.07183,-77.652359,-142.936493,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25421.650391,25421.650391,25421.650391,25421.650391,25421.650391,25421.650391,40000.0,8365.754883,3041.624512,2135.853516,2909.907227,3525.643555,3278.296387,3446.000488,4379.86084,6706.089355,40000.0,40000.0,40000.0,40000.0,40000.0,25421.650391,25421.650391,25421.650391,5000.0,21084.280407,4500.413386,101601.042608,0,true,true,1.0,-325.823369,0,0.0,0.0,0.0
10,2533,9.95,2284.920579,71278.250641,1011.625015,67977.629691,18282.141641,211.346946,504.777334,-2572.956958,3.542306,-77.162376,-140.345306,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25351.554688,25351.554688,25351.554688,25351.554688,25351.554688,40000.0,40000.0,4801.834961,2100.563965,2292.979004,3051.625488,3232.226807,3043.817871,4269.52832,4269.52832,6365.382812,40000.0,40000.0,40000.0,40000.0,40000.0,25351.554688,25351.554688,25351.554688,5000.0,21964.581658,4313.744286,101445.141014,0,true,true,1.0,-325.813369,0,0.0,0.0,0.0
10,2534,10.0,2268.663384,-35746.914024,979.369383,-31156.999074,18433.934758,325.342998,590.254092,-2652.108279,1.428964,-76.700897,-138.176208,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25243.021484,25243.021484,25243.021484,25243.021484,25243.021484,40000.0,40000.0,3882.512939,1949.732666,2354.19043,3205.938232,2923.996826,2727.295166,4121.54248,3997.503662,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25243.021484,25243.021484,25243.021484,5000.0,22712.264886,4142.151007,101324.455133,0,true,true,1.0,-325.803369,0,0.0,0.0,0.0
