10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2535,10.05,2250.90777,71296.006254,949.88187,68007.117203,18560.01891,409.874973,651.327823,-2710.27448,0.268875,-76.424828,-136.983643,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25142.388672,25142.388672,25142.388672,25142.388672,25142.388672,40000.0,40000.0,2944.234619,1836.105713,2399.828613,3042.098389,2697.968506,2444.971436,3996.582031,3944.29248,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25142.388672,25142.388672,25142.388672,5000.0,23112.070327,4042.16006,101273.952494,0,true,true,1.0,-325.793369,0,0.0,0.0,0.0
10,2536,10.1,2229.362378,-35725.368632,917.414611,-31124.531814,18692.023377,445.606713,665.893084,-2774.498325,-0.567067,-76.214973,-136.123398,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25028.894531,25028.894531,25028.894531,25028.894531,25028.894531,40000.0,40000.0,1883.465454,2010.892456,2442.810059,2781.923584,2478.991211,2217.245605,3864.227295,3811.891113,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25028.894531,25028.894531,25028.894531,5000.0,23377.00801,3968.501364,101257.113265,0,true,true,1.0,-325.783369,0,0.0,0.0,0.0
10,2537,10.15,2210.813324,71314.555308,888.94362,68035.588195,18824.432107,367.373891,574.345943,-2861.376181,-1.222409,-76.009331,-135.448441,0.0,0.0,1.0,0.0,1.889811,0.489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24914.658203,24914.658203,24914.658203,24914.658203,24914.658203,40000.0,40000.0,1772.508667,2028.370728,2476.081543,2563.131104,2292.463379,2113.344727,3731.201172,3678.818604,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24914.658203,24914.658203,24914.658203,5000.0,23626.649448,3909.405503,101237.640508,0,true,true,1.0,-325.773369,0,0.0,0.0,0.0
10,2538,10.2,2192.447763,-35707.003071,858.971045,-31094.55924,18996.939739,273.758182,463.186221,-2957.194274,-1.788318,-74.822197,-134.864655,0.0,0.0,1.0,0.0,1.939037,-0.204109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24870.595703,24870.595703,24870.595703,24870.595703,24870.595703,40000.0,8703.585938,1634.231812,1920.254028,2354.174072,2202.318848,1975.986694,1881.74585,3572.628174,4195.713379,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24870.595703,24870.595703,24870.595703,5000.0,25565.973371,3844.831214,100806.035492,0,true,true,1.0,-325.763369,0,0.0,0.0,0.0
10,2539,10.25,2180.979241,71326.023831,838.275917,68056.283323,19150.788227,194.206998,368.938545,-3031.063429,-1.93023,-73.0606,-134.717422,0.0,0.0,1.0,0.0,1.659054,0.061446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24930.876953,24930.876953,24930.876953,24930.876953,24930.876953,40000.0,1613.65271,1570.234131,1754.04834,2152.76123,1886.208374,1693.704834,1644.479004,3299.286377,3888.037354,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,24930.876953,24930.876953,24930.876953,5000.0,28514.815202,3807.894379,100039.830002,0,true,true,1.0,-325.753369,0,0.0,0.0,0.0
10,2540,10.3,2174.017275,-35700.041106,823.486386,-31079.769709,19294.815711,120.80117,283.154381,-3096.391127,-2.056075,-70.875313,-134.585693,0.0,0.0,1.0,0.0,0.903654,0.053156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25089.953125,25089.953125,25089.953125,25089.953125,40000.0,40000.0,1409.942017,1414.830322,1581.583252,1942.998535,1621.244751,1456.813843,1439.467773,2887.241943,3866.161377,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25089.953125,25089.953125,25089.953125,5000.0,32180.653681,3754.517273,98942.655285,0,true,true,1.0,-325.743369,0,0.0,0.0,0.0
10,2541,10.35,2170.506077,71329.535029,812.282498,68067.487211,19451.170709,39.756859,188.775282,-3148.656415,-2.174248,-68.449631,-134.460419,0.0,0.0,1.0,0.0,0.631853,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24193.052734,25022.347656,25318.734375,25318.734375,40000.0,40000.0,1246.421021,1278.072876,1429.68103,1722.183472,1411.723267,1269.394897,1276.519287,2547.392334,3759.212158,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25318.734375,25318.734375,25070.675781,5000.0,36200.905603,3684.024048,97560.74869,0,true,true,1.0,-325.733369,0,0.0,0.0,0.0
10,2542,10.4,2171.152077,-35700.687106,805.785577,-31073.272788,19612.144909,-44.504879,92.134433,-3201.900817,-2.264824,-65.917564,-134.363007,0.0,0.0,1.0,0.0,0.36043,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22462.251953,22545.482422,25617.630859,25617.630859,40000.0,40000.0,1124.27124,1163.894897,1302.650269,1533.512817,1257.953735,1131.718506,1156.151733,2283.670654,3653.449219,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25617.630859,25617.630859,23506.158203,5000.0,40333.402623,3602.155265,95937.588317,0,true,true,1.0,-325.723369,0,0.0,0.0,0.0
10,2543,10.45,2175.948637,71324.738469,804.208448,68069.064341,19771.423729,-128.959184,-4.356628,-3238.740521,-2.346885,-63.367752,-134.273041,0.0,0.0,1.0,0.0,0.209979,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20442.269531,20526.494141,25985.59375,25985.59375,40000.0,40000.0,1036.268188,1070.399292,1198.596558,1400.901978,1149.920776,1035.024414,1071.78186,2085.005127,3415.151855,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,25985.59375,25985.59375,25985.59375,5000.0,44420.963837,3506.212716,94119.995765,0,true,true,1.0,-325.713369,0,0.0,0.0,0.0
10,2544,10.5,2185.613561,-35710.352031,807.787615,-31076.851956,19941.035769,-220.096629,-107.542738,-3272.68757,-2.414855,-60.829693,-134.197052,0.0,0.0,1.0,0.0,0.349965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18781.396484,18864.884766,26408.1875,26408.1875,40000.0,40000.0,976.67511,993.977112,1113.483643,1313.529175,1078.793457,971.397888,1017.550049,1938.239502,3247.422363,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,26408.1875,26408.1875,26408.1875,5000.0,48395.259114,3400.711558,92137.737002,0,true,true,1.0,-325.703369,0,0.0,0.0,0.0
10,2545,10.55,2200.830682,71309.521349,817.315527,68059.536429,20119.521332,-315.555926,-215.571477,-3287.360493,-2.416353,-58.286282,-134.196259,0.0,0.0,1.0,0.0,0.279972,-0.139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17380.986328,17457.28125,26896.527344,26896.527344,40000.0,40000.0,940.737,929.574585,1041.342407,1264.316528,1038.38147,935.012939,986.62146,1831.739624,3123.460449,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,26896.527344,26896.527344,26896.527344,5000.0,52278.04056,3314.901655,89980.00258,0,true,true,1.0,-325.693369,0,0.0,0.0,0.0
10,2546,10.6,2213.478875,-35723.000224,826.602454,-31086.138883,20235.929194,-380.047635,-287.114472,-3306.031551,-2.346214,-56.465908,-134.279892,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16511.074219,16576.189453,27309.544922,27309.544922,40000.0,40000.0,923.811951,888.654907,995.048157,1225.236084,1021.083008,919.02594,970.868713,1771.467163,3047.989502,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,27309.544922,27309.544922,27309.544922,5000.0,55006.614504,3291.370164,88324.843292,0,true,true,1.0,-325.683369,0,0.0,0.0,0.0
10,2547,10.65,2235.233649,71287.766575,844.025925,68042.112959,20400.949331,-470.273461,-386.824633,-3311.839327,-2.158498,-54.277977,-134.50798,0.0,0.0,1.0,0.0,0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15575.317383,15616.966797,27836.171875,27836.171875,40000.0,40000.0,40000.0,788.900452,945.372314,1162.078247,1022.823181,919.468872,968.43634,1723.509888,2926.189453,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,27836.171875,27836.171875,27836.171875,5000.0,58190.988763,3340.535547,86230.731604,0,true,true,1.0,-325.673369,0,0.0,0.0,0.0
10,2548,10.7,2263.854211,-35751.620786,868.443364,-31110.556323,20579.333398,-566.764628,-491.847239,-3306.009875,-1.911636,-52.319805,-134.815598,0.0,0.0,1.0,0.0,0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14816.404297,14903.571289,28329.136719,28329.136719,40000.0,40000.0,40000.0,795.900146,905.786987,1110.87146,1050.681396,942.952209,986.462891,1707.403687,2776.311279,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,28329.136719,28329.136719,28329.136719,5000.0,60940.399285,3464.876525,84265.701646,0,true,true,1.0,-325.663369,0,0.0,0.0,0.0
10,2549,10.75,2294.696066,71256.92472,895.754405,68014.801918,20742.891638,-657.244036,-587.754972,-3306.59254,-1.614231,-50.59568,-135.195206,0.0,0.0,1.0,0.0,0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14203.589844,14338.412109,28804.867188,28804.867188,40000.0,40000.0,40000.0,818.109619,873.407593,1068.166016,1090.55188,976.730225,1011.60437,1708.187622,2711.027588,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,28804.867188,28804.867188,28804.867188,5000.0,63293.512546,3667.67333,82459.034201,0,true,true,1.0,-325.653369,0,0.0,0.0,0.0
10,2550,10.8,2330.240802,-35787.165522,927.949614,-31142.751532,20907.420211,-746.423442,-680.322275,-3296.882381,-1.313774,-49.103333,-135.587524,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13700.450195,13883.056641,29227.181641,29227.181641,40000.0,40000.0,40000.0,1204.251465,824.511108,1033.777954,1146.633911,1024.772827,1049.524048,1728.831665,2628.2854,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,29227.181641,29227.181641,29227.181641,5000.0,65258.039823,3911.612669,80847.52384,0,true,true,1.0,-325.643369,0,0.0,0.0,0.0
10,2551,10.85,2369.048151,71218.11737,963.619409,67979.132122,21066.377062,-831.770865,-767.064608,-3285.434838,-1.060173,-48.125919,-135.924805,0.0,0.0,1.0,0.0,0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13360.945312,13586.235352,29456.382812,29456.382812,40000.0,40000.0,40000.0,1480.287598,820.987,1012.785583,1220.565552,1088.8396,1103.697266,1774.488892,2360.765625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,29456.382812,29456.382812,29456.382812,5000.0,66466.013647,4146.737329,79784.437014,0,true,true,1.0,-325.633369,0,0.0,0.0,0.0
10,2552,10.9,2417.661426,-35835.778797,1008.683995,-31187.816117,21245.31566,-923.242347,-857.869866,-3263.85307,-0.749069,-46.924217,-136.345612,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12964.416992,13240.762695,29782.537109,29782.537109,40000.0,40000.0,40000.0,1679.105347,870.009094,987.961121,1311.788452,1167.515259,1168.300415,1642.31665,2161.567871,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,29782.537109,29782.537109,29782.537109,5000.0,67934.684981,4459.09633,78441.846136,0,true,true,1.0,-325.623369,0,0.0,0.0,0.0
10,2553,10.95,2470.002422,71165.776375,1057.434676,67930.381442,21419.239516,-1011.128464,-942.68376,-3242.890466,-0.458216,-45.87228,-136.746384,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12617.757812,12906.435547,29621.164062,30065.583984,40000.0,40000.0,40000.0,2374.900879,1173.03833,906.967285,1339.522095,1254.817383,1228.875,1309.667603,2099.40625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30065.583984,30065.583984,30065.583984,5000.0,69171.150586,4777.000286,77247.974059,0,true,true,1.0,-325.613369,0,0.0,0.0,0.0
10,2554,11.0,2523.570544,-35889.346919,1107.402055,-31237.783496,21582.173341,-1092.387042,-1018.974591,-3222.868128,-0.164214,-44.913403,-137.158569,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12306.226562,12569.450195,13352.168945,30335.263672,40000.0,40000.0,40000.0,2737.321045,1256.022827,960.657166,1221.995361,1221.995361,1285.673096,1317.718018,2171.572998,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30335.263672,30335.263672,30029.6875,5000.0,70264.784537,5122.554089,76141.600582,0,true,true,1.0,-325.603369,0,0.0,0.0,0.0
10,2555,11.05,2569.533438,71119.813481,1150.250115,67887.533382,21712.269829,-1154.807873,-1076.09029,-3202.897558,0.055255,-44.206726,-137.470703,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12073.516602,12313.970703,13073.412109,30531.017578,40000.0,40000.0,40000.0,40000.0,1531.702271,1007.540283,948.45459,809.370789,809.370789,1389.958008,2238.024902,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30531.017578,30531.017578,29657.4375,5000.0,71042.706746,5395.085801,75318.547928,0,true,true,1.0,-325.593369,0,0.0,0.0,0.0
10,2556,11.1,2630.3743,-35950.18778,1206.848377,-31294.381759,21873.481563,-1232.521457,-1145.16177,-3179.897384,0.434494,-43.217148,-138.018417,0.0,0.0,1.0,0.0,0.209979,-0.209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11768.539062,11972.626953,12671.188477,30852.207031,40000.0,40000.0,40000.0,40000.0,1697.433105,1151.347046,991.180908,873.962036,869.867065,1480.845337,2308.174561,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30852.207031,30616.472656,29218.070312,5000.0,72120.339666,5892.805179,74143.51065,0,true,true,1.0,-325.583369,0,0.0,0.0,0.0
10,2557,11.15,2696.186552,71054.001228,1267.806529,67826.57523,22036.079289,-1307.151783,-1208.186945,-3148.765301,0.928243,-42.105152,-138.745346,0.0,0.0,1.0,0.0,0.282916,-0.282916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449.416016,11608.975586,12236.425781,31266.412109,40000.0,40000.0,40000.0,40000.0,1983.274536,1330.451416,1127.088257,989.687012,960.496887,1573.996948,2366.334473,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,30479.474609,28404.339844,5000.0,73302.257307,6583.951227,72799.35843,0,true,true,1.0,-325.573369,0,0.0,0.0,0.0
10,2558,11.2,2769.398124,-36023.399352,1335.14164,-31361.71687,22204.907675,-1387.988473,-1272.406276,-3118.951061,1.541201,-40.865067,-139.667862,0.0,0.0,1.0,0.0,0.209979,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11116.144531,11223.226562,11770.023438,31783.177734,40000.0,40000.0,40000.0,40000.0,2432.733887,1532.875488,1248.653076,1115.940918,1052.963135,1673.003784,2431.364746,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,31783.177734,27558.314453,5000.0,74567.8421,7503.331117,71279.445531,0,true,true,1.0,-325.563369,0,0.0,0.0,0.0
10,2559,11.25,2844.981206,70978.418146,1403.974247,67757.742623,22367.939974,-1463.854673,-1327.492833,-3082.539208,2.140785,-39.679718,-140.592453,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10807.722656,10865.557617,11337.457031,32313.560547,40000.0,40000.0,40000.0,40000.0,2723.741699,1744.590576,1361.968506,1244.796509,1144.21582,1773.817505,2504.734375,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,32313.560547,26748.982422,5000.0,75711.777968,8469.434036,69813.883774,0,true,true,1.0,-325.553369,0,0.0,0.0,0.0
10,2560,11.3,2925.334112,-36103.752258,1476.260584,-31434.003207,22530.485713,-1542.658306,-1380.994711,-3047.996351,2.628283,-38.663651,-141.362,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10530.326172,10549.325195,10960.514648,32764.464844,40000.0,40000.0,40000.0,40000.0,40000.0,1969.702148,1527.245117,1381.699341,1243.76001,1884.460449,2690.914551,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,32764.464844,25211.011719,5000.0,76622.261564,9308.39605,68555.074335,0,true,true,1.0,-325.543369,0,0.0,0.0,0.0
10,2561,11.35,2991.955192,70911.797066,1535.462812,67698.540396,22657.955156,-1602.290609,-1418.621833,-3016.954848,2.954616,-37.9226,-141.887039,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10322.050781,10315.746094,10685.918945,33098.214844,40000.0,40000.0,40000.0,40000.0,40000.0,2155.137695,1663.084229,1494.185791,1353.670288,1976.725464,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,33098.214844,24014.84375,5000.0,77254.202246,9901.195794,67632.859875,0,true,true,1.0,-325.533369,0,0.0,0.0,0.0
10,2562,11.4,3079.824125,-36191.621191,1612.55456,-31511.094955,22817.373281,-1679.986804,-1465.92129,-2981.334567,3.342923,-36.916832,-142.524017,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10052.841797,10017.599609,10339.09668,33601.023438,40000.0,40000.0,40000.0,40000.0,40000.0,2472.70752,1838.773315,1638.900879,1508.177734,2094.533936,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,33601.023438,23351.880859,5000.0,78105.999341,10649.389387,66364.434307,0,true,true,1.0,-325.523369,0,0.0,0.0,0.0
10,2563,11.45,3152.48087,70839.140321,1675.450317,67635.644639,22942.547768,-1734.562266,-1495.612142,-2944.679174,3.607663,-36.171062,-142.967194,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9847.84668,9793.074219,10081.365234,33984.273438,40000.0,40000.0,40000.0,40000.0,40000.0,2671.148438,2034.820068,1753.388672,1633.855225,2192.019043,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,33984.273438,22884.820312,5000.0,78709.331178,11187.92141,65418.445061,0,true,true,1.0,-325.513369,0,0.0,0.0,0.0
10,2564,11.5,3253.091584,-36292.231904,1761.33088,-31596.975519,23107.206729,-1809.529285,-1535.36573,-2899.732283,3.939566,-35.211063,-143.534286,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581.935547,9503.852539,9750.584961,24248.109375,34500.753906,40000.0,40000.0,40000.0,40000.0,2936.341064,2180.597168,1860.485962,1779.833374,2325.691162,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,34500.753906,22302.1875,5000.0,79449.959282,11895.961436,64194.380871,0,true,true,1.0,-325.503369,0,0.0,0.0,0.0
10,2565,11.55,3352.596098,70739.635806,1844.947649,67552.02787,23261.341952,-1884.137579,-1574.185159,-2861.689477,4.279357,-34.289509,-144.128693,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9325.338867,9231.942383,9438.523438,23799.269531,35036.460938,40000.0,40000.0,40000.0,40000.0,40000.0,2376.531982,2020.026733,1921.658203,2454.858398,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,35036.460938,21748.115234,5000.0,80118.604007,12652.661127,63015.301517,0,true,true,1.0,-325.493369,0,0.0,0.0,0.0
10,2566,11.6,3452.59425,-36392.230056,1927.696005,-31679.723874,23408.533122,-1952.61011,-1606.455094,-2821.022842,4.646611,-33.324501,-144.78656,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9154.224609,8964.694336,9130.348633,23354.439453,35661.039062,40000.0,40000.0,40000.0,40000.0,40000.0,2573.460938,2178.179932,2060.678223,2579.91626,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,35661.039062,21187.296875,5000.0,80788.943541,13508.986383,61773.741757,0,true,true,1.0,-325.483369,0,0.0,0.0,0.0
10,2567,11.65,3538.110977,70654.11908,1997.436492,67482.287382,23528.853724,-2004.670897,-1627.691265,-2782.772235,4.916415,-32.582809,-145.280746,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9024.020508,8753.74707,8888.123047,23014.738281,36156.910156,40000.0,40000.0,40000.0,40000.0,40000.0,2628.333496,2312.790771,2178.993652,2687.172119,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,35541.773438,20769.011719,5000.0,81270.141679,14168.253011,60817.858866,0,true,true,1.0,-325.473369,0,0.0,0.0,0.0
10,2568,11.7,3653.551614,-36507.670693,2090.142072,-31772.429454,23683.979674,-2075.94098,-1656.138673,-2735.979305,5.264733,-31.5688,-145.934082,0.0,0.0,1.0,0.0,0.209979,-0.139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8849.949219,8478.086914,8704.500977,23066.890625,36896.289062,40000.0,40000.0,40000.0,40000.0,40000.0,2343.755371,2407.30835,2335.504883,2828.38623,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,34938.5625,20229.152344,5000.0,81907.976233,15064.245452,59501.712538,0,true,true,1.0,-325.463369,0,0.0,0.0,0.0
10,2569,11.75,3747.733096,70559.937598,2164.568746,67407.860709,23804.860837,-2129.059619,-1674.552463,-2696.097283,5.514904,-30.787422,-146.415283,0.0,0.0,1.0,0.0,0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8710.182617,8265.892578,8552.696289,9444.994141,37501.179688,40000.0,40000.0,40000.0,40000.0,40000.0,2507.503418,2128.062744,2461.740234,2942.621094,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,37156.621094,19831.513672,5000.0,82374.225704,15742.766144,58482.566478,0,true,true,1.0,-325.453369,0,0.0,0.0,0.0
10,2570,11.8,3866.581019,-36626.518616,2257.014851,-31864.875559,23950.804476,-2196.7664,-1697.562614,-2649.312531,5.828396,-29.734924,-147.034515,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8537.240234,8001.972168,8363.953125,9077.040039,38406.5625,40000.0,40000.0,40000.0,40000.0,40000.0,2707.719971,2291.53418,2616.89502,3081.744385,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,38406.5625,19584.230469,5000.0,82994.296597,16642.544805,57096.757915,0,true,true,1.0,-325.443369,0,0.0,0.0,0.0
10,2571,11.85,3991.990863,70434.527753,2352.736039,67312.13952,24097.424362,-2239.98389,-1699.551237,-2581.504662,6.042329,-28.928148,-147.469009,0.0,0.0,1.0,0.0,0.349965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8349.477539,7758.400879,8099.708984,8753.155273,39078.125,40000.0,40000.0,40000.0,40000.0,40000.0,5032.983887,2483.727783,2783.520508,3235.17334,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,39078.125,19369.421875,5000.0,83402.674452,17291.879641,56037.92057,0,true,true,1.0,-325.433369,0,0.0,0.0,0.0
10,2572,11.9,4086.224335,-36720.752088,2423.611325,-31935.750845,24203.112623,-2312.415572,-1731.664975,-2562.826643,6.236815,-28.087976,-147.874283,0.0,0.0,1.0,0.0,0.209979,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207.924805,7563.242676,7880.881348,8491.354492,39923.148438,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,2622.885254,2901.581787,3341.012207,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,39923.148438,19206.410156,5000.0,83884.434672,17925.583468,54909.887041,0,true,true,1.0,-325.423369,0,0.0,0.0,0.0
10,2573,11.95,4216.768103,70303.983985,2520.28514,67215.465705,24343.624101,-2370.720119,-1743.994179,-2507.910268,6.467096,-26.935637,-148.369675,0.0,0.0,1.0,0.0,0.279972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008.862305,7303.245605,7592.3125,8149.500488,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,2780.63623,3062.376465,3485.550049,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18968.650391,5000.0,84531.477167,18734.842532,53346.605768,0,true,true,1.0,-325.413369,0,0.0,0.0,0.0
10,2574,12.0,4319.955087,-36823.939072,2595.502822,-32010.968527,24450.132212,-2418.970012,-1755.318622,-2467.053638,6.619904,-26.057772,-148.70993,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7850.746094,7107.019043,7376.48584,7896.29248,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,2950.576904,3187.967285,3598.965332,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18774.865234,5000.0,85007.328076,19314.904636,52145.023756,0,true,true,1.0,-325.403369,0,0.0,0.0,0.0
