10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2575,12.05,4426.288705,70197.650367,2671.961057,67139.00747,24555.939442,-2468.391788,-1766.916032,-2425.78363,6.757927,-25.206762,-149.026871,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7690.476074,6913.725098,7165.240234,7649.887695,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,3101.950195,3316.901367,3715.894287,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18577.939453,5000.0,85443.570267,19868.764864,50975.028284,0,true,true,1.0,-325.393369,0,0.0,0.0,0.0
10,2576,12.1,4566.833518,-36964.483884,2771.477246,-32110.484716,24690.033727,-2528.745627,-1779.068439,-2370.032859,6.905237,-24.232998,-149.376999,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7482.583496,6674.092285,6905.559082,7349.270508,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,3301.926025,3362.74585,3872.781982,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,20534.53125,5000.0,85895.186574,20493.988999,49634.277645,0,true,true,1.0,-325.383369,0,0.0,0.0,0.0
10,2577,12.15,4707.835135,70056.648749,2869.659792,67040.824924,24818.458933,-2585.319911,-1789.306306,-2314.868935,7.020987,-23.475889,-149.661911,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7281.309082,6451.426758,6666.281738,7074.178711,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,3504.142334,3409.987061,4025.5271,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,20291.767578,5000.0,86176.832498,21000.940376,48599.62208,0,true,true,1.0,-325.373369,0,0.0,0.0,0.0
10,2578,12.2,4823.054527,-37079.703277,2948.730575,-32189.555499,24919.229123,-2628.905849,-1796.65555,-2271.234547,7.08604,-23.043112,-149.826035,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7118.658691,6281.73291,6485.992676,6868.845703,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,3670.596924,3350.863525,4147.715332,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,20093.324219,5000.0,86280.683396,21291.130724,48017.184014,0,true,true,1.0,-325.363369,0,0.0,0.0,0.0
10,2579,12.25,4967.968228,69911.735048,3046.848573,66942.706926,25041.112848,-2678.994956,-1804.003552,-2218.265594,7.152664,-22.579317,-149.99733,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6915.528809,6074.937012,6267.488281,6621.225098,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,3868.918945,3512.03125,4300.007324,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,19842.892578,5000.0,86359.250603,21595.930046,47396.200995,0,true,true,1.0,-325.353369,0,0.0,0.0,0.0
10,2580,12.3,5086.917912,-37198.652961,3126.342871,-32269.049796,25137.464004,-2714.451276,-1807.351205,-2175.573114,7.19285,-22.275696,-150.102356,0.0,0.0,1.0,0.0,0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6749.139648,5910.595703,6094.911621,6426.833008,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,4054.810547,3646.872559,4457.308594,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,19634.054688,5000.0,86377.875539,21784.433023,46993.558265,0,true,true,1.0,-325.343369,0,0.0,0.0,0.0
10,2581,12.35,5246.543221,69752.10974,3231.690258,66837.359539,25262.004972,-2763.072306,-1814.160642,-2123.418255,7.238491,-21.856989,-150.223419,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524.993652,5691.950195,5866.160645,6186.188477,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,4837.967285,3827.289795,4683.008301,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17125.517578,5000.0,86418.710458,22014.106559,46430.346197,0,true,true,1.0,-325.333369,0,0.0,0.0,0.0
10,2582,12.4,5368.765058,-37320.874798,3311.405595,-32348.765134,25353.984903,-2804.409346,-1823.192574,-2088.195806,7.266135,-21.544817,-150.297928,0.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353.088867,5526.634277,5693.801758,6077.686523,7265.279297,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,4987.030762,3965.697754,4856.544434,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16902.722656,5000.0,86450.445252,22164.558694,46006.661022,0,true,true,1.0,-325.323369,0,0.0,0.0,0.0
10,2583,12.45,5527.108869,69593.765929,3413.581544,66735.183589,25469.158872,-2847.074025,-1829.189124,-2041.429616,7.290871,-21.101374,-150.36554,0.0,0.0,1.0,0.0,0.349965,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127.146484,5313.186523,5472.164062,5929.48877,6961.961426,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5303.614746,4144.401855,5482.07959,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16598.859375,5000.0,86531.689374,22328.317263,45391.99316,0,true,true,1.0,-325.313369,0,0.0,0.0,0.0
10,2584,12.5,5646.060386,-37439.826316,3489.588094,-32424.771683,25552.931326,-2876.626088,-1833.186548,-2007.319214,7.28827,-20.671329,-150.357986,0.0,0.0,1.0,0.0,0.645782,0.198702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947.499512,5151.036133,5305.339355,5815.174316,6739.053223,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5381.550293,4278.263184,5613.741211,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16339.082031,5000.0,86687.895018,22389.408882,44772.723376,0,true,true,1.0,-325.303369,0,0.0,0.0,0.0
10,2585,12.55,5811.371307,69428.455009,3584.455621,66640.316062,25662.352438,-2960.328019,-1592.824645,-1898.187334,7.223988,-19.802027,-150.172012,0.0,-1.0,1.0,0.0,0.861472,0.354724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5685.975586,4927.14502,5079.160156,5632.723145,6451.291016,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5567.585938,4466.505859,5777.881836,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15904.578125,5000.0,87176.906346,22288.319563,43467.2807,0,true,true,1.0,-325.293369,0,0.0,0.0,0.0
10,2586,12.6,5934.766527,-37563.221536,3645.531115,-32485.847177,25738.355807,-3020.77751,-1432.960256,-1822.941652,7.116565,-18.869417,-149.848892,0.0,-1.0,1.0,0.0,1.167635,0.518949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479.086426,4761.47168,4915.766113,5465.301758,6257.785156,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5676.805664,4610.633789,5882.817871,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15508.216797,5000.0,87812.763704,22009.871485,42023.056172,0,true,true,1.0,-325.283369,0,0.0,0.0,0.0
10,2587,12.65,6106.792496,69256.42904,3718.726301,66567.120876,25837.083611,-3091.383583,-1229.86152,-1720.92312,6.886073,-17.140636,-149.108627,0.0,-1.0,1.0,0.0,1.962694,0.765929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.741211,4534.26123,4697.434082,5243.438477,6020.74707,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5788.183105,5067.988281,5993.617188,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15026.661133,5000.0,89068.739796,21277.276149,39280.43267,0,true,true,1.0,-325.273369,0,0.0,0.0,0.0
10,2588,12.7,6281.775818,-37738.204858,3781.046987,-32548.167864,25929.639166,-3164.110347,-1052.463857,-1622.221012,6.574843,-14.718507,-147.990158,0.0,-1.0,1.0,0.0,1.910727,0.703952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4852.922852,4308.520508,4487.052246,5039.224609,5819.40625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5832.217285,5313.729492,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14882.114258,5000.0,90800.501017,20081.979779,35348.080356,0,true,true,1.0,-325.263369,0,0.0,0.0,0.0
10,2589,12.75,6416.804482,69121.400376,3822.039236,66526.128628,25996.00358,-3212.868478,-931.298177,-1545.699976,6.317978,-12.433686,-146.918869,0.0,-1.0,1.0,0.0,1.796848,0.679889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4608.062988,4143.058594,4336.606934,4899.350586,5692.763184,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5885.571777,5371.371582,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14811.007812,5000.0,92311.705137,18875.352273,31567.65698,0,true,true,1.0,-325.253369,0,0.0,0.0,0.0
10,2590,12.8,6594.677374,-37916.07775,3868.200117,-32594.328746,26077.017093,-3280.24288,-795.499702,-1444.47426,5.997082,-8.889585,-145.238205,0.0,-1.0,1.0,0.0,1.401466,0.700733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.662109,3942.241699,4159.560059,4744.444824,5571.780762,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5408.211426,5463.964844,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15562.286133,5000.0,94366.710465,16878.662653,25587.556274,0,true,true,1.0,-325.243369,0,0.0,0.0,0.0
10,2591,12.85,6737.495352,68978.582398,3899.766974,66494.561772,26136.911851,-3323.771381,-701.154449,-1359.641349,5.796871,-5.919351,-143.763062,0.0,-1.0,1.0,0.0,1.492926,0.933079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082.028076,3800.682861,4038.786865,4646.559082,5512.049805,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5444.67627,5965.096191,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17968.666016,16481.183594,5000.0,95794.20284,15026.223615,20478.967133,0,true,true,1.0,-325.233369,0,0.0,0.0,0.0
10,2592,12.9,6917.108977,-38095.691375,3933.493594,-32628.055365,26205.803028,-3385.260358,-602.19525,-1251.665981,5.638968,-2.475504,-141.82309,0.0,-1.0,1.0,0.0,1.62509,1.450973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846.920654,3647.570068,3912.985352,4554.850586,5480.73584,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5514.879883,6052.730957,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17518.681641,16715.714844,5000.0,97108.948793,12441.99213,14444.879727,0,true,true,1.0,-325.223369,0,0.0,0.0,0.0
10,2593,12.95,7112.643132,68783.048244,3964.843879,66463.211487,26272.962312,-3440.93026,-519.163499,-1127.733566,5.610726,2.428338,-138.777069,0.0,-1.0,1.0,0.0,0.966739,0.966739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585.204346,3516.406494,3830.228027,4545.746094,5615.534668,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,5551.42041,6621.999023,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17079.888672,17172.910156,5000.0,98308.029205,8185.304288,5679.507677,0,true,true,1.0,-325.213369,0,0.0,0.0,0.0
10,2594,13.0,7264.898551,-38247.946795,3986.208429,-32649.419915,26319.488886,-3476.877322,-471.224606,-1025.248803,5.768829,6.139094,-136.352844,0.0,-1.0,1.0,0.0,0.349965,0.349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422.804932,3439.126221,3793.273193,4576.402832,5788.258789,40000.0,40000.0,40000.0,40000.0,40000.0,7924.112305,6129.789062,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16046.707031,17147.115234,5000.0,98575.444649,4763.771375,-1017.287471,0,true,true,1.0,-325.203369,0,0.0,0.0,0.0
10,2595,13.05,7419.24361,68628.703185,4005.914111,66443.505805,26361.456484,-3513.576883,-436.304982,-916.898903,6.06931,9.637619,-134.011093,0.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294.047852,3376.026367,3770.436035,4626.119629,6000.827637,40000.0,40000.0,40000.0,40000.0,40000.0,6897.744141,6216.760254,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13157.601562,17208.742188,5000.0,98294.065319,1504.359873,-7341.932207,0,true,true,1.0,-325.193369,0,0.0,0.0,0.0
10,2596,13.1,7620.078228,-38448.781413,4029.530493,-32673.036298,26408.244547,-3563.784414,-407.025651,-771.119459,6.531796,13.160823,-131.590393,0.0,-1.0,1.0,0.0,0.0,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175.254639,3291.8125,3725.820312,4657.315918,6215.44043,40000.0,40000.0,40000.0,40000.0,40000.0,6528.57373,6898.007324,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13530.234375,17900.037109,5000.0,97457.809151,-1747.32952,-13680.794263,0,true,true,1.0,-325.183369,0,0.0,0.0,0.0
10,2597,13.15,7770.272258,68478.509155,4046.176345,66426.859953,26437.53572,-3586.860289,-392.275539,-661.178175,6.948756,15.523543,-129.867294,0.0,-1.0,1.0,0.0,0.139986,0.349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.061523,3231.953857,3694.306641,4683.45752,6392.200684,40000.0,40000.0,40000.0,40000.0,40000.0,7096.216797,7420.40918,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18043.585938,13837.585938,40000.0,5000.0,96587.521374,-3992.854141,-17918.512393,0,true,true,1.0,-325.173369,0,0.0,0.0,0.0
10,2598,13.2,7977.292368,-38655.801523,4068.288644,-32695.148597,26470.049614,-3613.462374,-381.903883,-508.64785,7.651089,18.58569,-127.42807,0.0,-1.0,1.0,0.0,0.652238,0.711532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013.899658,3156.244385,3660.392334,4740.682617,6708.206055,40000.0,40000.0,40000.0,40000.0,40000.0,7265.228027,7734.31543,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17397.533203,16075.637695,40000.0,5000.0,95068.476541,-7080.007137,-23401.819993,0,true,true,1.0,-325.163369,0,0.0,0.0,0.0
10,2599,13.25,8143.555314,68312.246209,4085.749173,66409.399423,26489.646643,-3630.385399,-380.84328,-385.493118,8.334228,20.915272,-125.372505,0.0,-1.0,1.0,0.0,0.593796,0.653176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951.271729,3100.966797,3642.480469,4810.306152,7052.757324,40000.0,40000.0,40000.0,40000.0,40000.0,7422.978516,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17300.046875,16665.099609,6592.158691,5000.0,93591.326749,-9592.54794,-27568.501302,0,true,true,1.0,-325.153369,0,0.0,0.0,0.0
10,2600,13.3,8345.05709,-38857.3033,4107.046642,-32716.446065,26505.755086,-3646.270123,-388.343796,-234.256163,9.447221,23.995625,-122.41716,0.0,-1.0,1.0,0.0,0.289308,0.361635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884.243164,3057.958984,3662.315186,4988.077637,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,7638.859375,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16969.330078,17505.230469,3416.871582,5000.0,91203.743879,-13043.754569,-33067.255489,0,true,true,1.0,-325.143369,0,0.0,0.0,0.0
10,2601,13.35,8500.462972,68156.840328,4123.007782,66393.438284,26512.730798,-3640.667921,-336.683922,-139.360608,10.416781,26.218628,-120.103706,0.0,-1.0,0.0,0.0,0.139986,0.279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842.005859,3028.616699,3686.408447,5158.214355,40000.0,40000.0,40000.0,40000.0,40000.0,8775.759766,8391.969727,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13867.822266,17715.890625,3320.894531,5000.0,89141.181565,-15581.539368,-37012.29747,0,true,true,1.0,-325.133369,0,0.0,0.0,0.0
10,2602,13.4,8710.608499,-39067.448827,4134.450067,-32727.88835,26518.327476,-3618.692011,-118.021218,-69.84628,11.93259,29.023071,-116.802345,0.0,-1.0,0.0,0.0,0.253389,0.950207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805.49707,3005.99707,3751.170166,5484.630859,40000.0,40000.0,40000.0,40000.0,40000.0,8927.364258,10261.321289,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13577.766602,18081.359375,3213.584229,5000.0,86055.861823,-18985.632378,-41991.804176,0,true,true,1.0,-325.123369,0,0.0,0.0,0.0
10,2603,13.45,8865.978926,68001.469901,4135.36737,66392.52098,26519.871844,-3604.173037,25.024476,-18.389711,13.376637,30.981529,-113.888649,0.0,-1.0,0.0,0.0,0.409996,2.049979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789.343994,3016.53125,3856.381836,5751.98291,40000.0,40000.0,40000.0,40000.0,40000.0,9039.148438,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18367.871094,14232.288086,19368.619141,3142.524658,5000.0,83390.564165,-21873.959433,-45565.48656,0,true,true,1.0,-325.113369,0,0.0,0.0,0.0
10,2604,13.5,9073.014848,-39274.48475,4127.863207,-32720.384187,26518.353811,-3594.377924,189.637356,54.058048,16.022921,33.271439,-108.877617,0.0,-1.0,0.0,0.0,0.262879,2.760224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775.076416,3092.733643,4146.748535,6186.785645,40000.0,40000.0,40000.0,40000.0,40000.0,9689.063477,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18141.634766,17636.490234,40000.0,3043.678711,5000.0,79087.032924,-26710.263138,-50141.072494,0,true,true,1.0,-325.103369,0,0.0,0.0,0.0
10,2605,13.55,9227.191306,67847.293443,4116.747587,66403.6366,26514.388984,-3591.962044,291.440861,112.2022,18.617018,34.58131,-104.193153,0.0,-1.0,0.0,0.0,0.0,1.806497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770.136475,3215.906738,4551.538574,7516.095703,40000.0,40000.0,40000.0,40000.0,10152.636719,10894.516602,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14271.952148,18529.857422,40000.0,2967.4375,5000.0,75208.479962,-31063.374056,-53312.701093,0,true,true,1.0,-325.093369,0,0.0,0.0,0.0
10,2606,13.6,9427.200946,-39474.49439,4096.767255,-32700.403856,26505.280172,-3598.168211,395.755282,196.585702,22.461721,35.737965,-97.471214,0.0,-1.0,0.0,0.0,-0.068515,0.548119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782.278076,3475.031006,5453.29248,40000.0,40000.0,40000.0,40000.0,40000.0,10511.254883,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18605.107422,14466.556641,20007.976562,6167.086426,2886.061523,5000.0,69475.106095,-36894.506645,-57025.045495,0,true,true,1.0,-325.083369,0,0.0,0.0,0.0
10,2607,13.65,9624.325355,67650.169035,4079.907332,66420.496524,26487.570393,-3526.411266,248.534821,392.225233,26.430254,36.357822,-90.683662,0.0,-1.0,1.0,0.0,0.363371,0.726743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812.291016,3856.526611,6645.59082,40000.0,40000.0,40000.0,40000.0,11587.328125,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17486.300781,18446.351562,40000.0,4052.548828,2826.904053,5000.0,63290.081852,-42231.638945,-60223.91385,0,true,true,1.0,-325.073369,0,0.0,0.0,0.0
10,2608,13.7,9767.373403,-39617.542438,4074.246016,-32694.742541,26467.43076,-3356.08421,63.712799,523.655136,29.508945,36.589516,-85.467949,0.0,0.0,1.0,0.0,0.91414,0.848844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.197998,4296.159668,7997.212891,40000.0,40000.0,40000.0,40000.0,10594.318359,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13426.987305,18581.619141,40000.0,3373.034668,2793.358643,5000.0,58193.489877,-45932.92761,-62461.752339,0,true,true,1.0,-325.063369,0,0.0,0.0,0.0
10,2609,13.75,9910.448269,67507.094169,4078.015107,66416.727434,26440.212579,-3109.377071,-155.811963,648.636436,32.745781,36.696724,-80.003555,0.0,0.0,1.0,0.0,1.02654,0.845386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3033.834961,5003.03125,40000.0,40000.0,40000.0,40000.0,40000.0,11539.418945,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18052.742188,16587.755859,40000.0,6037.181152,2951.602783,2767.455566,5000.0,52494.169445,-49397.231602,-64671.106226,0,true,true,1.0,-325.053369,0,0.0,0.0,0.0
10,2610,13.8,10071.974164,-39779.068333,4095.268684,-32711.996117,26399.210514,-2804.600066,-401.97235,795.097166,37.162926,36.553665,-72.545242,0.0,0.0,1.0,0.0,0.18414,0.36828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.23877,6839.859375,40000.0,40000.0,40000.0,40000.0,11727.12793,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13524.776367,18105.042969,40000.0,4657.428711,2727.068848,2752.390381,5000.0,44186.162181,-53491.720128,-67379.968327,0,true,true,1.0,-325.043369,0,0.0,0.0,0.0
10,2611,13.85,10223.969408,67355.098925,4123.850416,66388.145701,26350.605824,-2390.781731,-464.979653,774.152987,40.985626,36.051903,-66.046036,0.0,0.0,0.0,0.0,-0.139986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896.762451,9356.050781,40000.0,40000.0,40000.0,40000.0,11556.438477,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17599.744141,13597.140625,19133.658203,6840.62793,3655.436035,2639.369385,2745.43457,5000.0,36495.450511,-56458.842383,-69351.521094,0,true,true,1.0,-325.033369,0,0.0,0.0,0.0
10,2612,13.9,10300.532261,-39855.631186,4138.741013,-32726.886715,26325.876497,-2155.4178,-419.204065,699.613613,42.6106,35.658764,-63.254715,0.0,0.0,0.0,0.0,-0.452848,-0.129385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178.874512,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17205.503906,16280.275391,40000.0,5717.115723,3394.515625,2601.873047,2742.470459,5000.0,33079.254344,-57577.247479,-70052.0158,0,true,true,1.0,-325.023369,0,0.0,0.0,0.0
10,2613,13.95,10410.127925,67245.503261,4160.056114,66366.830601,26290.395248,-1812.459214,-352.50255,586.49293,45.498207,34.657688,-58.213959,0.0,0.0,0.0,0.0,-0.504077,-0.302446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5108.604004,40000.0,40000.0,40000.0,40000.0,11282.02832,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15436.194336,17242.416016,40000.0,5388.164551,3000.601807,2552.664795,2757.60498,5000.0,26707.193266,-59395.914607,-71117.187668,0,true,true,1.0,-325.013369,0,0.0,0.0,0.0
10,2614,14.0,10495.786712,-39941.289973,4176.715767,-32743.546367,26262.711732,-1546.801057,-300.835082,499.58565,47.942802,33.47049,-53.828461,0.0,0.0,0.0,0.0,-0.465818,-0.232909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6755.602051,40000.0,40000.0,40000.0,40000.0,11424.167969,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17212.580078,12211.323242,17120.880859,40000.0,4542.532715,2734.88208,2521.684082,2786.106689,5000.0,20917.196491,-60720.696067,-71835.4606,0,true,true,1.0,-325.003369,0,0.0,0.0,0.0
10,2615,14.05,10569.663662,67171.626311,4199.569263,66343.977104,26231.066284,-1257.949727,-491.904153,634.244928,49.985531,32.174232,-50.042717,0.0,0.0,1.0,0.0,-0.389012,-0.277866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7045.927246,40000.0,40000.0,40000.0,40000.0,11614.836914,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16310.353516,14732.873047,18100.583984,7264.875,3916.109863,2540.420898,2490.717285,2909.532227,5000.0,15699.768351,-61634.40728,-72292.686559,0,true,true,1.0,-324.993369,0,0.0,0.0,0.0
