10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2616,14.1,10615.062566,-39986.688877,4223.09811,-32767.075214,26202.781883,-1047.129653,-620.889175,726.282055,51.280125,31.180857,-47.566471,0.0,0.0,1.0,0.0,-0.40858,-0.340483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,11975.982422,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15913.618164,15204.193359,40000.0,5772.586914,3579.63208,2417.379639,2463.733643,3071.226318,5000.0,12159.841144,-62098.598817,-72510.123524,0,true,true,1.0,-324.983369,0,0.0,0.0,0.0
10,2617,14.15,10663.446117,67123.242759,4259.01846,66308.056753,26162.470829,-837.435746,-642.624958,716.510944,52.739155,29.876469,-44.682392,0.0,0.0,0.0,0.0,-0.139986,-0.349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11199.172852,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14798.34668,15853.894531,40000.0,5002.751465,3236.646729,2258.173584,2426.247314,3320.934082,5000.0,7901.532559,-62487.095719,-72682.162739,0,true,true,1.0,-324.973369,0,0.0,0.0,0.0
10,2618,14.2,10701.989522,-40025.232282,4288.5956,-32796.652353,26129.504924,-718.462037,-551.327834,614.287673,53.96629,28.673859,-42.162327,0.0,0.0,0.0,0.0,0.0,-0.449077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,10879.097656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11540.53418,15839.490234,40000.0,4818.504395,2986.320801,2211.417969,2401.651367,3663.261475,5000.0,4076.987625,-62677.270905,-72766.508423,0,true,true,1.0,-324.963369,0,0.0,0.0,0.0
10,2619,14.25,10739.765179,67085.467103,4321.112037,66275.540316,26102.491759,-728.071339,-690.129288,428.453651,55.008957,27.678091,-39.944309,-1.0,0.0,0.0,0.0,0.108153,-0.594839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,10700.482422,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16290.609375,11043.426758,15740.819336,40000.0,4666.81543,2797.385742,2164.825195,2377.945801,4068.463623,5000.0,653.714155,-62712.909416,-72778.733971,0,true,true,1.0,-324.953369,0,0.0,0.0,0.0
10,2620,14.3,10778.45225,-40063.919353,4362.735694,-32838.276011,26086.610013,-771.030735,-884.971841,240.714256,55.908821,26.922384,-37.973789,-1.0,0.0,0.0,0.0,0.088495,-0.619467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11023.00293,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15407.900391,11276.962891,15685.49707,40000.0,4311.0625,2644.125732,2114.159424,2346.479248,4524.007812,5000.0,-2404.832314,-62648.065388,-72721.164701,0,true,true,1.0,-324.943369,0,0.0,0.0,0.0
10,2621,14.35,10809.172974,67054.746379,4400.812643,66237.463367,26080.697406,-799.542293,-1025.852109,109.806074,56.505451,26.514961,-36.64159,-1.0,0.0,0.0,0.0,0.0926,-0.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,10910.164062,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15195.665039,11462.174805,16010.998047,40000.0,4041.504883,2546.978027,2071.362793,2315.518066,4891.581055,5000.0,-4466.434306,-62558.975427,-72635.499541,0,true,true,1.0,-324.933369,0,0.0,0.0,0.0
10,2622,14.4,10853.564495,-40108.310874,4462.629127,-32900.092495,26080.606251,-832.001442,-1210.531712,-59.201109,57.212971,26.207079,-35.041687,-1.0,0.0,0.0,0.0,0.189156,-0.756622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11416.362305,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14964.938477,13623.988281,40000.0,40000.0,3747.986328,2431.441895,2004.838867,2260.923828,5388.980469,5000.0,-6909.478152,-62417.672995,-72466.122727,0,true,true,1.0,-324.923369,0,0.0,0.0,0.0
10,2623,14.45,10897.21587,67011.095004,4530.309248,66169.783246,26088.398151,-856.028804,-1374.875611,-205.110951,57.813477,26.273514,-33.678661,-1.0,0.0,0.0,0.0,0.246894,-1.234472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11420.472656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14809.348633,13947.56543,40000.0,6004.63623,3521.452881,2337.208496,1936.037598,2200.164307,5906.879883,5000.0,-8909.089567,-62300.951622,-72244.300169,0,true,true,1.0,-324.913369,0,0.0,0.0,0.0
10,2624,14.5,10942.795485,-40153.890489,4607.73004,-32977.513286,26103.622732,-875.273397,-1534.338647,-339.113057,58.282505,26.87501,-32.627968,-1.0,0.0,0.0,0.0,0.282156,-1.410781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11482.613281,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14629.737305,14278.755859,40000.0,5378.149414,3356.488281,2264.50293,1860.493652,2127.128174,6121.64209,5000.0,-10295.917291,-62270.069066,-71971.864391,0,true,true,1.0,-324.903369,0,0.0,0.0,0.0
10,2625,14.55,10987.898081,66965.992408,4690.752162,66086.761124,26124.763635,-887.233372,-1679.535015,-457.371213,58.66827,27.995661,-31.792728,-1.0,0.0,0.0,0.0,0.478863,-0.90984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,11934.907227,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14266.185547,14641.359375,40000.0,4939.663086,3232.361816,2207.925537,1778.063843,2048.821777,5891.924805,5000.0,-11200.739986,-62344.510015,-71652.727252,0,true,true,1.0,-324.893369,0,0.0,0.0,0.0
10,2626,14.6,11031.804336,-40197.796744,4777.597512,-33064.358636,26150.458746,-894.069826,-1814.347071,-559.407145,59.082142,29.464024,-30.937258,-1.0,0.0,0.0,0.0,0.788,-0.34475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,12497.935547,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13959.477539,15089.837891,40000.0,4547.528809,3116.252197,2154.63916,1722.384155,1969.989868,5379.156738,5000.0,-11995.989372,-62489.514336,-71275.318878,0,true,true,1.0,-324.883369,0,0.0,0.0,0.0
10,2627,14.65,11071.902589,66925.894155,4875.869423,65988.489213,26177.577089,-710.309778,-1961.603316,-505.94512,59.645145,31.132633,-29.829084,-1.0,0.0,1.0,0.0,0.994524,-0.045206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11221.241211,15460.643555,40000.0,4233.977539,2965.72583,2081.442627,1692.286255,1882.539673,4566.25,5000.0,-13035.061939,-62665.01684,-70807.709886,0,true,true,1.0,-324.873369,0,0.0,0.0,0.0
10,2628,14.7,11096.629778,-40222.523933,4956.941134,-33145.430347,26196.552607,-575.211107,-2066.473127,-461.158922,60.207439,32.457458,-28.76786,-1.0,0.0,1.0,0.0,0.9166,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,10933.30957,15649.455078,40000.0,4156.20459,2822.498047,2008.097412,1645.493652,1811.282837,2378.203125,5000.0,-14059.897231,-62806.122012,-70385.029708,0,true,true,1.0,-324.863369,0,0.0,0.0,0.0
10,2629,14.75,11120.035837,66902.488096,5062.435113,65882.995234,26217.332783,-417.386676,-2191.640085,-399.826369,61.133987,34.262444,-27.091145,-1.0,0.0,1.0,0.0,0.585727,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,13914.30957,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16437.097656,11325.478516,15961.680664,40000.0,4057.672119,2617.112793,1899.88916,1575.509888,1723.973999,2301.598145,5000.0,-15672.294636,-63008.963925,-69736.502393,0,true,true,1.0,-324.853369,0,0.0,0.0,0.0
10,2630,14.8,11136.576256,-40239.064352,5181.486033,-33264.481266,26236.113333,-254.39288,-2308.206735,-329.49334,62.246704,36.05827,-25.166822,-1.0,0.0,1.0,0.0,0.442229,0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,13486.257812,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16340.532227,11946.762695,16329.589844,40000.0,3943.948242,2384.06665,1768.110596,1485.536987,1614.846924,2200.644531,5000.0,-17480.354905,-63223.654529,-68976.050071,0,true,true,1.0,-324.843369,0,0.0,0.0,0.0
10,2631,14.85,11144.819765,66894.244587,5307.813364,65756.667903,26251.184725,-95.913787,-2405.066714,-254.676594,63.513111,37.795525,-23.066069,-1.0,0.0,1.0,0.0,0.279972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14330.333008,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16434.75,14741.06543,17428.962891,40000.0,3494.102783,2138.891846,1620.754517,1380.401733,1487.115967,2076.765381,5000.0,-19379.727227,-63450.10668,-68121.69942,0,true,true,1.0,-324.833369,0,0.0,0.0,0.0
10,2632,14.9,11144.064447,-40238.309033,5457.22594,-33413.893843,26263.133666,74.679925,-2492.063841,-166.724751,64.826378,39.406757,-20.966858,-1.0,0.0,1.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16323.254883,15709.052734,40000.0,4652.504395,2923.851562,1865.640625,1441.978149,1244.202881,1301.243164,1866.703735,5000.0,-21174.012311,-63686.401106,-67210.398034,0,true,true,1.0,-324.823369,0,0.0,0.0,0.0
10,2633,14.95,11138.789377,66899.519656,5551.829298,65662.064545,26267.624726,175.0973,-2566.811992,-102.262831,65.748001,40.454155,-19.534304,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12627.128906,16433.564453,40000.0,3944.12207,2587.431152,1693.192505,1325.457886,1153.536011,1175.460083,1720.340088,5000.0,-22328.602092,-63859.604095,-66577.070444,0,true,true,1.0,-324.813369,0,0.0,0.0,0.0
10,2634,15.0,11125.521008,-40225.040664,5685.863572,-33547.928116,26270.208459,307.591933,-2636.155019,-19.327504,66.729675,41.49482,-18.039749,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11974.609375,17083.927734,40000.0,3759.40625,2177.034424,1459.576904,1157.02771,1015.77771,949.21167,1440.295288,5000.0,-23491.80115,-64042.621951,-65870.463846,0,true,true,1.0,-324.803369,0,0.0,0.0,0.0
10,2635,15.05,11104.88701,66920.153654,5827.774712,65520.153405,26268.435859,436.365826,-2696.016421,64.781958,67.467125,42.230404,-16.93598,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12344.785156,17246.273438,40000.0,3562.343994,1784.764038,1216.639526,973.132812,859.703491,819.994446,1073.203369,5000.0,-24333.660014,-64177.807626,-65301.222028,0,true,true,1.0,-324.793369,0,0.0,0.0,0.0
10,2636,15.1,11078.679628,-40198.833282,5968.007523,-33688.160928,26262.491518,554.079948,-2752.369241,146.182351,68.018425,42.756401,-16.120504,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.806396,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18728.089844,12692.032227,17363.408203,40000.0,2936.177734,1414.856567,975.809021,785.550537,697.150452,667.513367,669.865112,5000.0,-24953.539356,-64277.235368,-64844.156148,0,true,true,1.0,-324.783369,0,0.0,0.0,0.0
10,2637,15.15,11045.845904,66952.987377,6114.242269,65373.918659,26252.244653,665.520936,-2797.488929,223.785933,68.42524,43.132153,-15.523715,-1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.265625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18349.742188,13000.524414,17443.283203,40000.0,2103.133301,1038.425659,722.121887,584.030762,519.966675,499.296082,513.841614,5000.0,-25418.212229,-64348.483563,-64467.178012,0,true,true,1.0,-324.773369,0,0.0,0.0,0.0
10,2638,15.2,11015.697613,-40168.684991,6234.337059,-33808.255718,26241.667631,708.625734,-2844.711653,237.327917,68.653595,43.338638,-15.190476,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.212616,483.367706,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18329.521484,13217.591797,17481.523438,3496.74292,1464.812256,732.740662,511.806335,414.96991,370.189575,355.988159,366.958588,5000.0,-25692.286633,-64386.666227,-64220.022718,0,true,true,1.0,-324.763369,0,0.0,0.0,0.0
10,2639,15.25,10981.247342,66987.437649,6372.634449,65235.621269,26230.190163,600.926502,-2412.36317,199.223546,68.889946,43.55381,-14.846878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.108276,265.988922,373.322327,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18306.148438,14702.235352,17518.619141,3260.528809,763.639648,386.926575,271.558929,220.726013,197.27681,190.037628,196.16394,5000.0,-25973.652504,-64427.69778,-63949.751086,0,true,true,1.0,-324.753369,0,0.0,0.0,0.0
10,2640,15.3,10958.437362,-40145.875011,6464.202979,-33899.824247,26222.677879,529.888672,-2127.188477,174.755768,69.026283,43.679409,-14.649299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.414246,111.642586,157.031113,299.361481,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18290.466797,15653.708984,17522.798828,3104.952393,315.026825,160.885178,113.146286,92.1231,82.424774,79.473709,82.129814,5000.0,-26136.686147,-64452.03446,-63782.059989,0,true,true,1.0,-324.743369,0,0.0,0.0,0.0
10,2641,15.35,10954.890793,66990.984218,6489.967526,65209.856721,26217.964633,-68.091354,126.258255,58.432499,69.029152,43.395313,-12.420755,0.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.866413,74.351151,107.769676,223.219635,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17897.072266,16067.380859,18340.279297,1589.094727,175.608749,96.460159,69.710457,57.680202,52.226131,50.882141,53.135586,5000.0,-28641.425165,-65716.313718,-61345.020968,0,true,true,1.0,-382.695025,0,0.0,0.0,0.0
10,2642,15.4,10958.416628,-40149.400847,6483.429752,-33893.286474,26216.64931,-64.517593,119.631607,4.620067,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.348648,88.611526,128.439636,266.06842,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17896.431641,16057.558594,18327.388672,1893.980103,209.261963,114.945541,83.08075,68.743126,62.242977,60.641212,63.326862,5000.0,-28638.805021,-65714.323846,-61351.809144,0,true,true,1.0,-382.685025,0,0.0,0.0,0.0
10,2643,15.45,10961.06199,66988.338857,6478.524597,65214.761877,26217.595949,-61.834385,114.656272,-35.754352,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.963768,99.311081,143.858292,298.217865,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17895.773438,16050.189453,18317.716797,2122.085205,234.511978,128.815125,93.112488,77.04364,69.758614,67.963448,70.973381,5000.0,-28635.510814,-65714.142767,-61356.399353,0,true,true,1.0,-382.675025,0,0.0,0.0,0.0
10,2644,15.5,10964.385879,-40152.724736,6472.361283,-33887.12316,26221.365322,-58.463395,108.405622,-86.483235,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.209979,-0.279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.788963,112.75544,163.345474,338.428101,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17895.050781,16040.930664,18305.564453,2410.990967,266.239502,146.242737,105.717705,87.473518,79.202278,77.164078,80.58149,5000.0,-28629.599172,-65715.665722,-61361.496013,0,true,true,1.0,-382.665025,0,0.0,0.0,0.0
10,2645,15.55,10966.723814,66986.000922,6468.026172,65219.096988,26225.903137,-56.09291,104.010155,-122.167035,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.218876,-0.383032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.403351,122.212135,177.052658,366.843079,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17894.541016,16034.417969,18297.017578,2612.752441,288.556458,158.501221,114.584152,94.809837,85.844902,83.635765,87.339783,5000.0,-28624.144975,-65718.016945,-61364.590263,0,true,true,1.0,-382.655025,0,0.0,0.0,0.0
10,2646,15.6,10969.669623,-40155.670545,6462.563912,-33881.6609,26234.079371,-53.106445,98.472508,-167.129438,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.339942,-0.728446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.997818,134.127991,194.324326,402.647186,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17893.900391,16026.211914,18286.320312,2867.943359,316.823425,173.947464,125.756271,104.053932,94.214897,91.790367,95.855537,5000.0,-28615.583558,-65722.647637,-61367.849667,0,true,true,1.0,-382.645025,0,0.0,0.0,0.0
10,2647,15.65,10972.485951,66983.184593,6457.341742,65224.319159,26244.737923,-50.250909,93.177638,-210.114228,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.507345,-1.409292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.170921,145.520538,210.837463,436.878876,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17893.289062,16018.368164,18276.025391,3011.348877,343.708832,188.715363,136.956284,112.892052,102.217308,99.586845,103.997307,5000.0,-28605.446126,-65729.002884,-61370.226805,0,true,true,1.0,-382.635025,0,0.0,0.0,0.0
10,2648,15.7,10974.602249,-40157.786843,6453.417601,-33877.736759,26254.786637,-48.103443,89.195701,-242.408164,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.64152,-2.12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.064201,154.569733,223.246521,462.602844,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17892.828125,16012.473633,18268.289062,3017.481445,363.912292,199.812927,144.522736,119.5336,108.23085,105.445633,110.115562,5000.0,-28596.427296,-65735.162243,-61371.482704,0,true,true,1.0,-382.625025,0,0.0,0.0,0.0
10,2649,15.75,10977.120648,66980.666194,6448.747865,65228.988894,26269.226508,-45.550453,84.46183,-280.849579,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.516843,-1.644501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.267517,164.207672,238.013901,493.215576,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17892.28125,16005.459961,18259.083984,3024.779785,387.955353,213.019547,154.074966,127.437355,115.387245,112.41787,117.396584,5000.0,-28583.989749,-65744.175848,-61372.331798,0,true,true,1.0,-382.615025,0,0.0,0.0,0.0
10,2650,15.8,10979.470438,-40160.136633,6444.390772,-33873.379667,26285.411924,-43.16885,80.045738,-316.71994,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-0.69223,-2.183188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.921967,173.714096,251.793182,521.779968,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17891.771484,15998.916016,18250.496094,3031.589844,410.389709,225.342514,162.988052,134.812256,122.064812,118.923592,124.190422,5000.0,-28570.521475,-65754.426289,-61372.418693,0,true,true,1.0,-382.605025,0,0.0,0.0,0.0
10,2651,15.85,10980.810571,66979.326061,6411.478871,65261.900795,26353.212574,-32.346107,794.377686,-1633.679932,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-1.351055,-3.660923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.648453,221.872604,322.649536,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17910.064453,15976.379883,18220.917969,3086.429199,524.039551,287.769257,208.140701,172.172714,155.892563,151.880814,158.607254,5000.0,-28517.845721,-65806.448237,-61386.59258,0,true,true,1.0,-382.595025,0,0.0,0.0,0.0
10,2652,15.9,10982.50724,-40161.833302,6369.810922,-33831.711717,26439.422983,-33.676965,827.061802,-1726.275665,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-2.892127,-5.120487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.691711,282.843506,409.882843,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17933.224609,15947.847656,18183.400391,3155.858398,668.072083,366.804413,265.30603,219.425018,198.676819,193.564072,202.092163,5000.0,-28450.900453,-65872.562588,-61404.440689,0,true,true,1.0,-382.585025,0,0.0,0.0,0.0
10,2653,15.95,10984.458373,66977.374928,6321.893669,65309.818048,26537.35098,-37.163211,912.679408,-1866.353296,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-2.67622,-2.418891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.147278,352.834869,479.707428,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17959.904297,15915.036133,18140.408203,3235.648682,833.537415,457.692871,330.987061,273.818939,247.927414,241.50473,252.200378,5000.0,-28374.747593,-65947.770247,-61425.280856,0,true,true,1.0,-382.575025,0,0.0,0.0,0.0
10,2654,16.0,10986.583494,-40163.958422,6269.703509,-33779.521557,26644.07574,-39.297489,965.094455,-1977.354346,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-3.181081,-2.15059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.587128,429.202271,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17988.869141,15879.298828,18093.503906,3322.662109,1013.904358,556.766663,402.587921,333.063293,301.569794,293.766693,306.776886,5000.0,-28291.759829,-66029.727976,-61447.962682,0,true,true,1.0,-382.565025,0,0.0,0.0,0.0
10,2655,16.05,10988.230196,66975.728227,6229.262692,65350.258865,26726.809496,-40.927762,1005.131813,-2058.587318,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-2.907689,-1.688336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.23407,466.464447,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18011.345703,15851.661133,18057.160156,3390.046631,1153.55249,633.394165,458.069611,378.970245,343.092285,334.263153,349.066833,5000.0,-28227.430366,-66093.258988,-61465.529023,0,true,true,1.0,-382.555025,0,0.0,0.0,0.0
10,2656,16.1,10990.47238,-40166.200606,6174.197616,-33724.456482,26839.585422,-42.748639,1049.850152,-2156.750621,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-2.770834,-1.289871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.111145,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18042.0,15813.901367,18007.673828,3481.79834,1343.847046,737.840576,533.614624,441.478119,399.689636,389.403992,406.605347,5000.0,-28139.75289,-66179.848221,-61489.415508,0,true,true,1.0,-382.545025,0,0.0,0.0,0.0
