10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2657,16.15,10992.801534,66973.399072,6116.996656,65407.459826,26957.047892,-44.552097,1094.140688,-2251.700617,69.029152,43.395313,-12.420755,1.0,0.0,0.0,0.0,-2.307378,-1.107542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.966614,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18073.792969,15774.786133,17956.337891,3577.161377,1541.51709,846.338318,612.090027,506.410645,458.4823,446.641174,466.421844,5000.0,-28048.460091,-66270.007904,-61514.147335,0,true,true,1.0,-382.535025,0,0.0,0.0,0.0
10,2658,16.2,10996.02705,-40169.426122,6072.275062,-33679.734888,27051.797732,-94.92313,1085.040983,-2323.657006,69.029152,43.395313,-12.420755,1.0,-1.0,0.0,0.0,-2.050723,-0.953825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546.176025,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18096.755859,15741.861328,17913.054688,3651.387451,1700.723877,933.789001,675.342285,558.747131,505.826782,492.767303,514.590759,5000.0,-27974.085833,-66341.486687,-61532.780912,0,true,true,1.0,-382.525025,0,0.0,0.0,0.0
10,2659,16.25,11003.197582,66966.22854,6014.50859,65465.226298,27179.820831,-155.316214,1064.964206,-2407.056274,69.029152,43.395313,-12.420755,1.0,-1.0,0.0,0.0,-2.016048,-0.986577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18122.361328,15694.353516,17850.845703,3746.641602,1916.877808,1052.359985,761.103455,629.660339,570.077881,555.36499,638.689819,5000.0,-27872.013645,-66435.525553,-61555.502181,0,true,true,1.0,-382.515025,0,0.0,0.0,0.0
10,2660,16.3,11013.138328,-40179.366868,5959.158275,-33624.384573,27308.355751,-211.136511,1058.171021,-2491.540133,69.029152,43.395313,-12.420755,1.0,-1.0,0.0,0.0,-2.13953,-1.102182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18142.75,15328.196289,17782.443359,3825.595459,2134.29834,1171.786865,847.367798,701.037231,634.749207,618.37207,851.169922,5000.0,-27768.001635,-66527.451792,-61575.868082,0,true,true,1.0,-382.505025,0,0.0,0.0,0.0
10,2661,16.35,11026.330175,66953.036693,5901.726334,65522.658238,27448.310635,-246.276923,1032.819579,-2567.197314,69.10968,43.538815,-12.3037,1.0,-1.0,1.0,0.0,-3.384973,-1.692486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18188.501953,14945.799805,17809.316406,5010.167969,2359.393311,1299.815674,941.258728,779.364441,706.06073,673.219421,1078.60376,5000.0,-27673.243024,-66675.336754,-61532.34114,0,true,true,1.0,-382.495025,0,0.0,0.0,0.0
10,2662,16.4,11035.78028,-40188.816973,5861.441151,-33584.099389,27551.600385,-234.198846,1006.658473,-2622.112953,69.075974,43.65242,-12.352574,1.0,-1.0,1.0,0.0,-3.804604,-1.929871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18240.871094,14384.515625,17867.115234,6601.361328,2536.205566,1395.269775,1009.817017,835.851501,757.043457,722.70813,1232.749512,5000.0,-27458.799491,-66804.201843,-61541.305356,0,true,true,1.0,-382.485025,0,0.0,0.0,0.0
10,2663,16.45,11047.738959,66941.078014,5808.98898,65575.110409,27693.51528,-218.374095,969.61726,-2689.263344,68.915154,43.803127,-12.585119,1.0,-1.0,1.0,0.0,-4.0109,-1.278199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18332.601562,13444.40918,17916.667969,40000.0,2795.209229,1527.245605,1102.271606,910.896301,823.963501,858.335754,1422.386475,5000.0,-26998.932483,-66998.098452,-61604.440118,0,true,true,1.0,-382.475025,0,0.0,0.0,0.0
10,2664,16.5,11058.827022,-40199.905036,5758.783747,-33533.894156,27837.450858,-206.892893,947.845907,-2761.749646,68.613693,43.932732,-13.01988,1.0,-1.0,1.0,0.0,-4.085783,-1.033752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18445.257812,13364.280273,17951.748047,40000.0,3087.630127,1664.660156,1195.306885,984.696716,888.725342,965.800049,1585.243408,5000.0,-26345.010413,-67206.758583,-61729.65739,0,true,true,1.0,-382.465025,0,0.0,0.0,0.0
10,2665,16.55,11069.40642,66930.498616,5709.368658,65624.525498,27987.155662,-193.042076,912.224806,-2819.97488,68.150932,44.021801,-13.685914,1.0,-1.0,1.0,0.0,-4.845767,-0.365718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18579.197266,13218.788086,17966.982422,40000.0,3439.066162,1814.843384,1292.518188,1059.747559,953.075806,1063.365112,1721.146484,5000.0,-25475.28713,-67427.310015,-61924.277233,0,true,true,1.0,-382.455025,0,0.0,0.0,0.0
10,2666,16.6,11076.859648,-40207.358264,5673.61511,-33498.140608,28100.520658,-184.606609,892.300782,-2865.407375,67.715637,44.045769,-14.311797,1.0,-1.0,1.0,0.0,-5.210064,0.139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18685.21875,13083.271484,17962.496094,40000.0,3744.406738,1934.382202,1366.769653,1115.50769,999.853821,1127.912964,1802.678711,5000.0,-24718.109477,-67589.017836,-62106.69883,0,true,true,1.0,-382.445025,0,0.0,0.0,0.0
10,2667,16.65,11086.374363,66920.983901,5626.751161,65671.389447,28256.021194,-172.014138,857.049651,-2915.847683,67.023643,44.005833,-15.306879,1.0,-1.0,1.0,0.0,-5.363848,0.312891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,19650.087891,12868.107422,17933.425781,40000.0,3926.243164,2106.952148,1469.47876,1190.437012,1061.163696,1203.996826,1888.106079,5000.0,-23578.882119,-67796.088022,-62393.235373,0,true,true,1.0,-382.435025,0,0.0,0.0,0.0
10,2668,16.7,11094.974733,-40215.958633,5583.111004,-33454.500451,28407.634022,-164.135009,842.240467,-2976.586873,66.307732,43.914181,-16.337725,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12648.987305,17892.707031,40000.0,4015.754639,2283.391357,1570.002808,1261.760254,1118.39917,1268.102295,1952.383057,5000.0,-22427.282398,-67983.717368,-62679.678018,0,true,true,1.0,-382.425025,0,0.0,0.0,0.0
10,2669,16.75,11103.244464,66912.71417,5539.858722,65714.641729,28565.194298,-154.214898,816.051315,-3025.622373,65.78228,43.840027,-17.09556,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,15318.638672,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12498.192383,17868.505859,40000.0,4099.313477,2448.863281,1665.400879,1330.43103,1174.267944,1336.755371,2031.799683,5000.0,-21540.429016,-68149.75999,-62877.861948,0,true,true,1.0,-382.415025,0,0.0,0.0,0.0
10,2670,16.8,11111.366576,-40224.080746,5495.996245,-33410.637974,28732.933285,-143.928521,787.045373,-3071.504097,65.406776,43.783772,-17.637827,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,15312.850586,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12780.970703,17856.779297,40000.0,4179.186035,2605.234863,1757.394531,1397.846069,1229.940063,1411.268311,2126.14917,5000.0,-20860.722052,-68304.114454,-63010.070373,0,true,true,1.0,-382.405025,0,0.0,0.0,0.0
10,2671,16.85,11116.764347,66907.316399,5466.019188,65744.618787,28851.75769,-138.781819,776.738698,-3110.420916,65.198349,43.751362,-17.939085,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,15305.105469,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12945.419922,17814.568359,40000.0,4232.229492,2708.943848,1818.96582,1443.21106,1267.675903,1463.458618,2194.119385,5000.0,-20462.498539,-68406.52974,-63078.898352,0,true,true,1.0,-382.395025,0,0.0,0.0,0.0
10,2672,16.9,11123.581117,-40230.897516,5427.120552,-33371.739339,29011.444404,-131.169239,757.386101,-3153.89586,64.987457,43.717709,-18.244102,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14635.929688,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13134.220703,17660.09375,40000.0,4299.097656,2837.945557,1896.584961,1500.964966,1316.146851,1533.027832,2287.567871,5000.0,-20028.458855,-68536.266675,-63142.931001,0,true,true,1.0,-382.385025,0,0.0,0.0,0.0
10,2673,16.95,11130.044427,66900.853089,5389.059238,65782.680101,29173.95631,-123.631613,736.823052,-3193.122842,64.834358,43.69273,-18.465654,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14614.641602,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13295.875977,17539.349609,40000.0,4362.631836,2958.480713,1970.317505,1556.449951,1363.059082,1603.005859,2383.728027,5000.0,-19677.267233,-68661.489127,-63183.208988,0,true,true,1.0,-382.375025,0,0.0,0.0,0.0
10,2674,17.0,11136.299282,-40237.152371,5351.012034,-33333.692135,29342.919237,-117.126361,721.320671,-3235.68369,64.724365,43.674496,-18.624901,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14591.03125,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16550.328125,17442.486328,40000.0,4400.294434,3073.977051,2041.925659,1610.92395,1409.422363,1674.596802,2484.143799,5000.0,-19384.9751,-68786.399415,-63205.43699,0,true,true,1.0,-382.365025,0,0.0,0.0,0.0
10,2675,17.05,11142.19697,66894.9554,5313.940371,65819.751764,29513.618701,-110.036465,700.331402,-3269.188026,64.637177,43.666801,-18.751158,1.0,-1.0,1.0,0.0,0.045096,-1.984216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14567.856445,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16692.087891,17361.515625,40000.0,4677.820312,3184.388184,2110.993652,1663.5979,1454.490112,1745.157593,2550.415771,5000.0,-19121.196837,-68912.106465,-63216.669261,0,true,true,1.0,-382.355025,0,0.0,0.0,0.0
10,2676,17.1,11147.53598,-40242.491381,5279.293973,-33299.045738,29678.29821,-105.050144,689.698513,-3308.05475,64.507835,43.70414,-18.938398,1.0,-1.0,1.0,0.0,-2.436952,-2.17585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14562.888672,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16871.091797,17277.216797,40000.0,4980.932129,3299.034668,2180.309814,1715.509888,1498.245239,1809.718018,40000.0,5000.0,-18767.86007,-69053.256343,-63233.519524,0,true,true,1.0,-382.345025,0,0.0,0.0,0.0
10,2677,17.15,11152.882187,66889.609194,5243.488824,65855.556913,29854.597881,-98.980254,670.708621,-3338.144815,64.252296,43.765461,-19.307903,1.0,-1.0,1.0,0.0,-4.205358,-2.210509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14578.841797,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17150.974609,17142.333984,40000.0,5400.268555,3442.701416,2261.389893,1773.758545,1545.728027,1870.524658,40000.0,5000.0,-18191.314564,-69226.69423,-63281.362236,0,true,true,1.0,-382.335025,0,0.0,0.0,0.0
10,2678,17.2,11157.896332,-40247.505526,5208.887155,-33264.444069,30030.273528,-93.815304,654.397793,-3367.776026,63.827545,43.828262,-19.921291,1.0,-1.0,1.0,0.0,-5.952095,-2.954637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14619.112305,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17560.287109,16937.322266,40000.0,5994.785156,3620.966797,2353.942139,1836.450806,1594.622314,1919.464233,40000.0,5000.0,-17345.528141,-69421.924916,-63373.252691,0,true,true,1.0,-382.325025,0,0.0,0.0,0.0
10,2679,17.25,11161.873495,66885.632031,5180.729444,65883.714625,30178.107682,-89.227031,636.340828,-3385.731368,63.355404,43.867336,-20.602364,1.0,-1.0,1.0,0.0,-8.298747,-3.636529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14668.473633,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17843.03125,16718.677734,40000.0,6674.075195,3799.244141,2440.285645,1892.351318,1636.485107,1951.862671,40000.0,5000.0,-16458.163348,-69595.31674,-63476.662398,0,true,true,1.0,-382.315025,0,0.0,0.0,0.0
10,2680,17.3,11166.466463,-40252.098494,5147.479249,-33231.193874,30356.635151,-87.04659,635.594582,-3429.627186,62.516186,43.893471,-21.811998,1.0,-1.0,1.0,0.0,-5.709276,-2.378865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14070.936523,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17969.796875,16352.345703,19592.830078,40000.0,4090.595459,2568.569824,1969.870239,1690.969604,1974.651001,40000.0,5000.0,-14963.445011,-69829.161848,-63658.127456,0,true,true,1.0,-382.305025,0,0.0,0.0,0.0
10,2681,17.35,11170.943785,66881.154709,5114.365873,65916.828001,30540.039401,-82.31533,613.191962,-3447.950579,61.449516,43.872105,-23.349102,1.0,-1.0,1.0,0.0,-8.512679,-3.046204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14214.339844,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18124.603516,14092.40625,18719.550781,40000.0,4469.805176,2724.137695,2058.407227,1750.028442,1984.644287,2732.968018,5000.0,-13112.185703,-70073.247784,-63867.700681,0,true,true,1.0,-382.295025,0,0.0,0.0,0.0
10,2682,17.4,11174.187022,-40255.341732,5090.005404,-33206.833405,30678.689973,-80.249676,605.116423,-3471.479068,60.502441,43.807381,-24.714769,1.0,-1.0,1.0,0.0,-7.625198,-2.083387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14269.482422,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18259.294922,13350.259766,18324.638672,40000.0,4532.087402,2861.821533,2132.572754,1797.130859,1983.460693,2716.715576,5000.0,-11494.480803,-70254.777198,-64032.12741,0,true,true,1.0,-382.285025,0,0.0,0.0,0.0
10,2683,17.45,11178.478676,66876.863056,5057.377013,65949.456391,30870.142719,-77.240904,589.838125,-3498.359496,59.057171,43.623425,-26.803143,1.0,-1.0,1.0,0.0,-7.606686,-1.422833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,14494.782227,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18461.181641,12882.331055,18166.009766,40000.0,4621.077148,3081.197021,2244.243164,1864.711792,1972.676514,2641.523926,5000.0,-9047.473146,-70487.314424,-64240.545164,0,true,true,1.0,-382.275025,0,0.0,0.0,0.0
10,2684,17.5,11182.27322,-40259.136276,5028.25591,-33177.712301,31046.083345,-75.04481,577.390837,-3524.879955,57.458382,43.304386,-29.123795,1.0,-1.0,1.0,0.0,-6.633009,-0.643501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,16077.748047,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12559.436523,17983.669922,40000.0,4710.622559,3339.344971,2365.233398,1933.068481,1948.306396,2549.451416,5000.0,-6359.90307,-70683.796274,-64412.21769,0,true,true,1.0,-382.265025,0,0.0,0.0,0.0
10,2685,17.55,11186.050123,66873.086152,4999.114048,65978.598254,31228.73897,-72.153475,557.439786,-3543.735879,55.764935,42.825932,-31.599911,1.0,-1.0,1.0,0.0,-7.16799,0.633904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,14546.980469,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16216.917969,17535.847656,40000.0,5401.745117,3651.190918,2501.040527,2005.908569,1919.523315,2455.786865,5000.0,-3490.032747,-70851.808858,-64514.290832,0,true,true,1.0,-382.255025,0,0.0,0.0,0.0
10,2686,17.6,11189.708909,-40262.795061,4970.81939,-33149.417644,31413.196302,-69.776557,539.76995,-3566.637882,54.154926,42.239471,-33.978214,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,14284.827148,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17196.892578,16566.324219,40000.0,6740.947754,4002.584961,2643.629395,2079.35083,1893.099854,2374.244629,5000.0,-705.4532,-70987.043625,-64523.501293,0,true,true,1.0,-382.245025,0,0.0,0.0,0.0
10,2687,17.65,11192.383035,66870.412026,4950.139075,65999.278569,31553.133769,-67.928145,525.163684,-3582.519825,53.25404,41.878242,-35.321667,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13349.46582,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17348.017578,16058.404297,40000.0,40000.0,4243.12207,2739.11792,2129.455078,1886.404419,2340.848877,5000.0,915.473562,-71072.864739,-64477.04997,0,true,true,1.0,-382.235025,0,0.0,0.0,0.0
10,2688,17.7,11195.774269,-40266.186295,4923.961907,-33123.240476,31737.070574,-65.451407,504.601764,-3600.887819,52.360935,41.497509,-36.663467,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13347.163086,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17367.525391,15575.448242,18657.007812,40000.0,4523.097168,2850.380859,2188.962646,1879.526001,2319.774414,5000.0,2583.244176,-71175.808857,-64384.338501,0,true,true,1.0,-382.225025,0,0.0,0.0,0.0
10,2689,17.75,11199.169077,66867.017218,4897.868418,66025.372059,31929.489535,-62.232311,477.336648,-3609.869598,51.724079,41.211658,-37.626793,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13356.806641,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17388.367188,13068.337891,18041.242188,40000.0,4559.571777,2948.087158,2243.134033,1900.03125,2318.669678,5000.0,3834.530792,-71279.719932,-64275.55752,0,true,true,1.0,-382.215025,0,0.0,0.0,0.0
10,2690,17.8,11202.279564,-40269.296781,4874.104052,-33099.476111,32112.454247,-60.889064,463.995411,-3635.683461,51.269363,40.999973,-38.318134,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13349.040039,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17407.398438,12861.879883,17696.644531,40000.0,4592.550293,3029.327881,2289.761963,1931.28125,2326.927246,5000.0,4769.859622,-71377.591039,-64169.139565,0,true,true,1.0,-382.205025,0,0.0,0.0,0.0
10,2691,17.85,11205.537338,66863.759443,4849.40848,66050.06763,32312.612119,-58.468459,441.74011,-3649.558281,50.947979,40.846447,-38.808613,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13293.765625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17425.1875,12712.327148,17632.972656,40000.0,4626.866699,3103.071289,2334.028809,1978.546997,2346.472656,5000.0,5486.288601,-71486.981491,-64060.449687,0,true,true,1.0,-382.195025,0,0.0,0.0,0.0
10,2692,17.9,11208.008063,-40271.767506,4830.834265,-33080.901895,32470.218102,-56.569298,424.174761,-3658.139181,50.77142,40.760693,-39.078743,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13287.961914,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17437.347656,12627.091797,17600.291016,40000.0,4652.552246,3153.53125,2365.491943,2001.679565,2365.858643,5000.0,5915.360647,-71574.577229,-63979.539108,0,true,true,1.0,-382.185025,0,0.0,0.0,0.0
10,2693,17.95,11210.705267,66861.06224,4810.735219,66070.166676,32649.981602,-55.234842,410.385847,-3676.530999,50.64389,40.698128,-39.274158,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13278.013672,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17448.994141,12560.303711,17579.427734,40000.0,4680.12207,3202.70752,2397.473389,2026.216431,2391.381836,5000.0,6272.667975,-71676.523754,-63893.691689,0,true,true,1.0,-382.175025,0,0.0,0.0,0.0
10,2694,18.0,11213.628212,-40274.690452,4789.160913,-33059.327589,32848.443924,-53.953339,396.586038,-3696.623441,50.471455,40.65485,-39.538708,1.0,-1.0,1.0,0.0,-2.274876,-4.704858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13278.120117,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17473.75,12483.342773,17560.269531,40000.0,4712.941895,3261.560059,2434.919434,2054.270996,2417.360596,5000.0,6735.143449,-71783.473871,-63795.39873,0,true,true,1.0,-382.165025,0,0.0,0.0,0.0
10,2695,18.05,11216.399376,66858.291075,4768.962816,66090.364773,33042.322089,-52.449006,379.993054,-3707.88739,50.084366,40.6703,-40.13242,1.0,-1.0,1.0,0.0,-8.36931,-7.874352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13327.108398,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17549.001953,12358.165039,17537.353516,40000.0,4757.057617,3349.818604,2485.247559,2088.543457,2430.230225,5000.0,7622.938768,-71860.512419,-63675.807572,0,true,true,1.0,-382.155025,0,0.0,0.0,0.0
10,2696,18.1,11219.153051,-40277.444126,4749.302486,-33039.667258,33239.604339,-51.875804,366.487636,-3723.91261,49.354176,40.676674,-41.251453,1.0,-1.0,1.0,0.0,-9.799814,-5.81864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,40000.0,40000.0,40000.0,13502.519531,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,18155.328125,12142.494141,17486.484375,40000.0,4815.717773,3488.268799,2556.556641,2132.358398,2422.384033,5000.0,9171.327712,-71895.5346,-63499.99886,0,true,true,1.0,-382.145025,0,0.0,0.0,0.0
10,2697,18.15,11221.207601,66856.236525,4735.06134,66104.605918,33388.094528,-51.540055,353.434477,-3729.436388,48.571342,40.616173,-42.451336,1.0,-1.0,1.0,0.0,-11.578621,-5.812376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7876.050781,40000.0,40000.0,40000.0,12953.467773,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12143.913086,17419.390625,40000.0,4860.024902,3630.585205,2624.513916,2170.88916,2401.469727,5000.0,10773.054163,-71886.424561,-63309.741841,0,true,true,1.0,-382.135025,0,0.0,0.0,0.0
