10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2698,18.2,11224.055576,-40280.292101,4716.206729,-33020.812648,33593.342793,-52.123808,336.895534,-3740.016373,47.217869,40.372349,-44.531124,1.0,-1.0,1.0,0.0,-11.844877,-3.803843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7510.393555,40000.0,40000.0,40000.0,13134.091797,14290.124023,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12730.703125,17284.041016,40000.0,5642.659668,3885.184082,2737.479248,2230.563232,2354.893311,5000.0,13493.807707,-71819.662836,-62933.662707,0,true,true,1.0,-382.125025,0,0.0,0.0,0.0
10,2699,18.25,11226.91329,66853.378811,4698.608248,66122.2044,33794.791435,-53.858637,321.292961,-3753.131988,45.622143,39.902668,-47.000347,1.0,-1.0,1.0,0.0,-10.286116,-2.444226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2923.533203,40000.0,40000.0,40000.0,14719.793945,13703.935547,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16294.232422,16347.094727,40000.0,6798.265137,4218.247559,2872.76709,2296.671387,2293.018066,5000.0,16688.329034,-71682.475246,-62391.096408,0,true,true,1.0,-382.115025,0,0.0,0.0,0.0
10,2700,18.3,11229.112443,-40282.491253,4686.108079,-33008.312479,33944.972525,-55.579819,307.945408,-3760.610894,44.337376,39.408348,-49.008377,1.0,-1.0,1.0,0.0,-8.276088,-2.210092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811.326172,40000.0,40000.0,40000.0,40000.0,13121.625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16722.580078,15606.107422,40000.0,40000.0,4528.187012,2989.275146,2350.605957,2242.172119,5000.0,19286.690486,-71533.940272,-61862.05396,0,true,true,1.0,-382.105025,0,0.0,0.0,0.0
10,2701,18.35,11232.111154,66850.380099,4670.617215,66137.695264,34141.32435,-58.664517,289.823625,-3771.50886,42.641884,38.632938,-51.69408,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672.944824,40000.0,40000.0,40000.0,40000.0,12649.242188,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16749.708984,12583.696289,17566.351562,40000.0,4664.765137,3160.796387,2426.702637,2176.630615,5000.0,22786.274472,-71283.114984,-61023.663531,0,true,true,1.0,-382.095025,0,0.0,0.0,0.0
10,2702,18.4,11235.435006,-40285.815105,4655.541681,-32993.236945,34347.10219,-62.177716,267.395111,-3776.709662,41.392082,37.995865,-53.705753,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585.538818,40000.0,40000.0,40000.0,40000.0,12651.694336,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16787.207031,12058.061523,17000.865234,40000.0,4688.958496,3313.242432,2494.674561,2136.541016,5000.0,25471.359744,-71078.536531,-60267.112992,0,true,true,1.0,-382.085025,0,0.0,0.0,0.0
10,2703,18.45,11238.900637,66846.914469,4641.922407,66151.314538,34548.215737,-66.725866,248.14419,-3789.388272,40.526031,37.521099,-55.117954,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.538574,40000.0,40000.0,40000.0,40000.0,12346.389648,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16911.642578,11711.447266,16812.701172,40000.0,4712.349609,3437.683594,2550.794678,2128.585449,5000.0,27405.255225,-70937.227118,-59651.696609,0,true,true,1.0,-382.075025,0,0.0,0.0,0.0
10,2704,18.5,11242.54229,-40289.456759,4629.572678,-32980.887216,34746.566907,-71.466204,229.193062,-3801.411675,39.917145,37.169983,-56.120583,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502.697998,40000.0,40000.0,40000.0,40000.0,12081.711914,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,17506.576172,11474.035156,16684.841797,40000.0,4715.098145,3538.605713,2597.245117,2168.234863,5000.0,28819.46104,-70850.584188,-59154.623149,0,true,true,1.0,-382.065025,0,0.0,0.0,0.0
10,2705,18.55,11245.395563,66844.061196,4621.077146,66159.81007,34893.975149,-74.91098,214.910236,-3808.553108,39.579166,36.968643,-56.680824,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.481445,40000.0,40000.0,40000.0,40000.0,11567.230469,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11540.256836,16615.255859,40000.0,4867.571777,3601.597168,2626.910156,2184.564453,5000.0,29634.707707,-70814.872368,-58844.575829,0,true,true,1.0,-382.055025,0,0.0,0.0,0.0
10,2706,18.6,11249.608416,-40293.669612,4610.121749,-32969.931819,35101.206904,-79.288226,194.382767,-3814.047403,39.246147,36.765625,-57.235546,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478.528809,40000.0,40000.0,40000.0,40000.0,11491.34082,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11667.229492,16547.457031,40000.0,5053.483887,3672.589355,2661.609375,2204.960205,5000.0,30481.800228,-70805.60092,-58492.998199,0,true,true,1.0,-382.045025,0,0.0,0.0,0.0
10,2707,18.65,11253.953212,66839.716401,4600.438579,66169.493239,35303.336666,-83.74273,176.193853,-3821.964749,39.008842,36.618088,-57.632523,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474.28833,40000.0,40000.0,40000.0,40000.0,11536.086914,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11762.982422,16499.298828,40000.0,5203.783691,3730.167236,2690.768799,2222.866699,5000.0,31122.240277,-70822.533669,-58203.459811,0,true,true,1.0,-382.035025,0,0.0,0.0,0.0
10,2708,18.7,11258.450899,-40298.1673,4591.820875,-32961.314114,35502.460757,-88.250341,159.795322,-3831.76608,38.839157,36.511101,-57.917263,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473.64624,7645.21875,40000.0,40000.0,40000.0,11546.210938,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11835.212891,16464.457031,40000.0,5325.424316,3777.468018,2715.657715,2238.905518,5000.0,31615.559504,-70859.452733,-57959.713985,0,true,true,1.0,-382.025025,0,0.0,0.0,0.0
10,2709,18.75,11262.377148,66835.790151,4585.288504,66176.025611,35670.196672,-91.090696,145.341587,-3833.065974,38.746502,36.452148,-58.073059,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475.932373,7624.966309,40000.0,40000.0,40000.0,11551.522461,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11877.595703,16444.783203,40000.0,5404.086426,3809.255127,2733.379395,2250.972412,5000.0,31922.20295,-70907.576983,-57789.189781,0,true,true,1.0,-382.015025,0,0.0,0.0,0.0
10,2710,18.8,11267.287549,-40303.077701,4578.158823,-32954.184434,35871.279287,-95.07289,130.327384,-3840.536867,38.552967,36.402615,-58.398891,1.0,-1.0,1.0,0.0,-6.190195,-7.642996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473.327637,7574.66748,40000.0,40000.0,40000.0,11577.246094,12825.226562,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11968.707031,16420.25,40000.0,5547.378906,3863.508057,2761.38916,2268.731201,5000.0,32467.415195,-70907.479693,-57552.769287,0,true,true,1.0,-382.005025,0,0.0,0.0,0.0
10,2711,18.85,11272.503809,66830.573891,4571.684389,66182.500045,36076.797254,-99.373478,115.996986,-3848.754246,38.095428,36.329525,-59.169762,1.0,-1.0,1.0,0.0,-8.353386,-7.271653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.030273,7444.21582,40000.0,40000.0,40000.0,11650.925781,12793.415039,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14675.111328,16338.641602,40000.0,5857.729492,3969.666016,2809.975098,2295.774902,5000.0,33584.677028,-70752.078982,-57170.597516,0,true,true,1.0,-381.995025,0,0.0,0.0,0.0
10,2712,18.9,11276.638494,-40307.212385,4567.260008,-32949.760053,36234.014655,-102.616318,104.984509,-3852.073673,37.537075,36.204929,-60.112095,1.0,-1.0,1.0,0.0,-12.334935,-9.049752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425.516357,7282.999023,40000.0,40000.0,40000.0,11689.421875,12831.347656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14992.757812,15973.875,40000.0,6259.942871,4095.134766,2863.418213,2323.065186,5000.0,34889.092534,-70514.496346,-56734.109177,0,true,true,1.0,-381.985025,0,0.0,0.0,0.0
10,2713,18.95,11282.197039,66825.015346,4562.195257,66187.564796,36436.701882,-107.52667,90.962705,-3856.207828,36.499386,35.877377,-61.871513,1.0,-1.0,1.0,0.0,-10.227982,-5.744483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368.593506,3002.239014,40000.0,40000.0,40000.0,11899.964844,12834.162109,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15614.875977,15329.49707,40000.0,40000.0,4338.000977,2959.865479,2368.797119,5000.0,37264.394754,-70020.028163,-55898.124365,0,true,true,1.0,-381.975025,0,0.0,0.0,0.0
10,2714,19.0,11288.095865,-40313.111211,4557.846755,-32945.411551,36640.920235,-113.895402,76.753434,-3862.244015,35.255779,35.345184,-64.000687,1.0,-1.0,1.0,0.0,-10.540673,-3.597715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299.637451,2883.522461,40000.0,40000.0,40000.0,13391.297852,12558.050781,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15838.62207,14605.370117,40000.0,40000.0,4549.646973,3081.026855,2422.930664,5000.0,40111.991195,-69379.471158,-54784.046102,0,true,true,1.0,-381.965025,0,0.0,0.0,0.0
10,2715,19.05,11294.49348,66818.61773,4554.220535,66191.191015,36849.627774,-121.557352,61.384146,-3867.598461,33.90303,34.543018,-66.3536,1.0,-1.0,1.0,0.0,-11.277785,-0.446645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223.750732,2737.798096,40000.0,40000.0,40000.0,40000.0,11860.825195,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15846.762695,11834.162109,16589.167969,40000.0,4552.246582,3223.428223,2482.678955,5000.0,43257.515593,-68651.462136,-53360.727789,0,true,true,1.0,-381.955025,0,0.0,0.0,0.0
10,2716,19.1,11301.040592,-40319.658323,4551.555828,-32942.746843,37049.328242,-130.21514,45.608377,-3873.766847,32.539677,33.409187,-68.782997,1.0,-1.0,1.0,0.0,-11.681124,1.935334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.026123,2594.323975,40000.0,40000.0,40000.0,40000.0,11336.035156,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,15833.606445,11211.881836,16024.459961,40000.0,4547.414062,3380.607422,2543.385254,5000.0,46521.742104,-67907.523931,-51607.203122,0,true,true,1.0,-381.945025,0,0.0,0.0,0.0
10,2717,19.15,11306.34273,66813.315592,4550.107229,66192.639614,37201.852215,-137.144354,32.340227,-3876.380484,31.533903,32.286442,-70.629692,1.0,-1.0,1.0,0.0,-11.128887,0.979902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168.506836,2488.776367,40000.0,40000.0,40000.0,40000.0,11354.563477,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,16342.84668,10755.69043,15719.553711,40000.0,4694.277832,3508.413086,2589.010254,5000.0,49030.758783,-67374.173763,-50013.007812,0,true,true,1.0,-381.935025,0,0.0,0.0,0.0
10,2718,19.2,11314.168897,-40327.48449,4549.026935,-32941.666548,37413.540874,-146.824092,11.985945,-3876.186895,30.336866,30.698837,-72.912125,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185.146484,2365.800537,7219.275391,40000.0,40000.0,40000.0,10758.365234,11942.589844,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,11100.200195,15351.15332,40000.0,5264.623047,3686.393555,2650.350098,5000.0,52158.881585,-66710.029369,-47764.634543,0,true,true,1.0,-381.925025,0,0.0,0.0,0.0
10,2719,19.25,11322.269962,66805.214527,4549.075952,66192.590596,37617.242757,-158.257662,-8.835007,-3883.647644,29.523582,29.512615,-74.528648,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.446289,2284.490967,6865.850098,40000.0,40000.0,40000.0,10849.150391,11888.490234,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13708.666992,14907.698242,40000.0,5784.218262,3834.291992,2701.679688,5000.0,54394.635503,-66215.853239,-46001.450778,0,true,true,1.0,-381.915025,0,0.0,0.0,0.0
10,2720,19.3,11330.914267,-40336.128794,4550.23583,-32942.826426,37820.423457,-169.559171,-30.227119,-3889.069392,28.966934,28.644764,-75.67141,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216.292236,2228.42749,4224.789551,40000.0,40000.0,40000.0,10833.573242,11388.347656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,13970.15332,14414.991211,40000.0,6234.140625,3953.32959,2743.520508,5000.0,55995.072524,-65864.690465,-44641.807034,0,true,true,1.0,-381.905025,0,0.0,0.0,0.0
10,2721,19.35,11340.536008,66795.592786,4552.639517,66190.186909,38032.903485,-179.01094,-51.858016,-3884.997414,28.583475,28.017471,-76.478081,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.615967,2187.830811,2802.06665,40000.0,40000.0,40000.0,10872.887695,11317.19043,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14163.203125,14081.060547,40000.0,40000.0,4047.447754,2777.307861,4967.09668,57150.135835,-65630.133126,-43591.976772,0,true,true,1.0,-381.895025,0,0.0,0.0,0.0
10,2722,19.4,11348.022431,-40343.615217,4555.172449,-32945.359358,38189.529084,-188.992909,-68.29889,-3895.042759,28.376158,27.667536,-76.921417,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.183838,2164.074707,2761.045898,40000.0,40000.0,40000.0,10899.217773,11315.319336,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14270.540039,13901.063477,40000.0,40000.0,4103.443359,2797.827881,4810.470703,57799.570033,-65511.347555,-42969.821637,0,true,true,1.0,-381.885025,0,0.0,0.0,0.0
10,2723,19.45,11358.524276,66785.090941,4559.531162,66185.828196,38398.935958,-198.795893,-88.491431,-3895.636484,28.172665,27.31628,-77.361816,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.204834,2138.011963,2717.42627,40000.0,40000.0,40000.0,10979.72168,11284.020508,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14361.538086,13722.852539,40000.0,40000.0,4141.612305,2820.244385,4601.063965,58465.420342,-65409.765097,-42298.290025,0,true,true,1.0,-381.875025,0,0.0,0.0,0.0
10,2724,19.5,11369.41373,-40354.504671,4564.871997,-32950.700192,38605.371302,-209.990208,-108.326806,-3903.454903,28.029715,27.064735,-77.674438,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256.635254,2116.143311,2682.585693,40000.0,40000.0,40000.0,10488.867188,11273.5625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14344.197266,13594.90332,40000.0,40000.0,4128.842285,2838.059326,4394.628906,58960.788424,-65356.601136,-41767.893185,0,true,true,1.0,-381.865025,0,0.0,0.0,0.0
10,2725,19.55,11378.703978,66775.800693,4569.985815,66180.714378,38775.101352,-217.596785,-123.288491,-3905.382717,27.942631,26.926292,-77.866203,1.0,-1.0,1.0,0.0,-2.309769,-6.719328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.02832,2100.30835,2658.234863,40000.0,40000.0,40000.0,10382.613281,11283.783203,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14324.691406,13516.517578,40000.0,40000.0,4119.289062,2850.56543,4224.898438,59280.087577,-65330.603602,-41419.433891,0,true,true,1.0,-381.855025,0,0.0,0.0,0.0
10,2726,19.6,11390.40653,-40366.207222,4577.014745,-32957.729123,38980.175918,-226.560145,-140.407826,-3908.196185,27.729582,26.746868,-78.337723,1.0,-1.0,1.0,0.0,-6.327637,-7.438595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.663086,2074.043213,2614.796631,40000.0,40000.0,40000.0,10439.703125,11311.899414,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14312.492188,13360.250977,40000.0,40000.0,4109.75,2878.932373,4019.823975,59951.860696,-65105.772017,-40880.100787,0,true,true,1.0,-381.845025,0,0.0,0.0,0.0
10,2727,19.65,11402.694395,66763.512828,4584.987912,66172.741211,39187.416623,-234.875593,-156.214579,-3908.678718,27.330988,26.476362,-79.22583,1.0,-1.0,1.0,0.0,-10.274331,-9.576978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.05542,2035.687866,2547.947998,40000.0,40000.0,40000.0,10592.811523,11361.782227,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14313.729492,13095.875977,16084.595703,40000.0,4102.526367,2930.353516,3812.583496,61123.864061,-64569.145066,-40065.247019,0,true,true,1.0,-381.835025,0,0.0,0.0,0.0
10,2728,19.7,11413.03871,-40376.551538,4592.088076,-32964.829287,39356.531197,-242.977979,-169.181095,-3912.185334,26.879623,26.136833,-80.241066,1.0,-1.0,1.0,0.0,-12.232004,-8.364532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325.8125,2002.696777,2478.656494,40000.0,40000.0,40000.0,10709.201172,10960.341797,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14321.25293,10915.145508,15518.393555,40000.0,4097.313965,2989.608154,3643.46875,62424.749457,-63923.36512,-39148.504698,0,true,true,1.0,-381.825025,0,0.0,0.0,0.0
10,2729,19.75,11426.450552,66750.100986,4601.704123,66163.125164,39567.30388,-253.111342,-184.361972,-3914.098291,26.116364,25.41692,-81.987915,1.0,-1.0,1.0,0.0,-14.759703,-5.894742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369.291992,2031.598267,2369.650879,40000.0,40000.0,40000.0,40000.0,11015.927734,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14336.484375,10514.383789,14761.803711,40000.0,4090.951172,3094.514404,3432.696045,64611.531146,-62793.944395,-37472.883764,0,true,true,1.0,-381.815025,0,0.0,0.0,0.0
10,2730,19.8,11440.414372,-40390.515359,4612.108655,-32975.233819,39777.500198,-264.42746,-199.478835,-3915.774669,25.23789,24.304443,-84.06398,1.0,-1.0,1.0,0.0,-16.518349,-3.219678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421.330322,2049.147461,2249.516357,40000.0,40000.0,40000.0,40000.0,10315.236328,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14350.449219,10064.552734,14492.262695,40000.0,4196.943848,3227.506592,3222.499756,67164.004323,-61469.838463,-35193.450617,0,true,true,1.0,-381.805025,0,0.0,0.0,0.0
10,2731,19.85,11452.228197,66738.287161,4621.167711,66154.066109,39948.790095,-271.126102,-209.501759,-3907.40747,24.526562,23.093023,-85.820557,1.0,-1.0,1.0,0.0,-13.453277,-1.231317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466.189941,2062.944092,2152.715332,40000.0,40000.0,40000.0,40000.0,9599.324219,11798.245117,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,14822.329102,9713.678711,14259.350586,40000.0,4546.058105,3348.950928,3051.209961,69291.045866,-60398.095516,-32922.740971,0,true,true,1.0,-381.795025,0,0.0,0.0,0.0
10,2732,19.9,11467.466297,-40405.753458,4633.141614,-32987.207723,40159.205092,-289.813747,-229.910663,-3921.339623,23.64546,21.251516,-88.135666,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530.460938,2082.974365,2034.740356,2688.058594,40000.0,40000.0,40000.0,9097.830078,11213.15918,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,10059.084961,13855.727539,40000.0,5120.202637,3529.08667,2840.794922,72010.947277,-58981.449496,-29574.704694,0,true,true,1.0,-381.785025,0,0.0,0.0,0.0
10,2733,19.95,11482.592168,66723.16129,4645.327634,66141.880089,40360.321225,-303.73572,-246.41825,-3921.219437,23.187244,20.168163,-89.42305,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.100342,2097.46167,1965.94165,2565.230713,40000.0,40000.0,40000.0,9168.827148,10700.625977,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,10261.030273,13475.399414,40000.0,5523.539062,3645.36792,2639.678711,73494.50779,-58188.649706,-27519.059728,0,true,true,1.0,-381.775025,0,0.0,0.0,0.0
10,2734,20.0,11495.947115,-40419.108404,4656.282685,-32998.162774,40528.495068,-316.516055,-260.986481,-3923.306572,22.86256,19.34794,-90.378616,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2605.871094,2109.846436,1914.727173,2476.490723,40000.0,40000.0,40000.0,9181.880859,10683.55957,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12222.473633,12944.852539,40000.0,40000.0,3740.023438,2471.504883,74569.39785,-57585.50341,-25933.19141,0,true,true,1.0,-381.765025,0,0.0,0.0,0.0
10,2735,20.05,11514.993818,66704.114586,4672.179942,66125.982832,40757.770724,-333.080274,-279.86143,-3923.933664,22.563208,18.54707,-91.296921,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641.601562,2123.680176,1870.828979,2385.709961,40000.0,40000.0,40000.0,9250.625,10708.03418,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12407.224609,12620.901367,40000.0,40000.0,3728.918213,2242.229248,75591.550197,-57009.694971,-24312.30751,0,true,true,1.0,-381.755025,0,0.0,0.0,0.0
10,2736,20.1,11529.350275,-40433.464861,4684.336753,-33010.319585,40922.918893,-345.211709,-293.391885,-3925.257817,22.405552,18.105984,-91.796837,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662.756348,2132.237061,1885.124756,2331.875244,40000.0,40000.0,40000.0,9299.838867,10722.37793,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12304.483398,12278.137695,40000.0,40000.0,3710.0979,2077.081055,76144.451297,-56701.132466,-23378.002081,0,true,true,1.0,-381.745025,0,0.0,0.0,0.0
10,2737,20.15,11548.978115,66684.486746,4701.155896,66109.163689,41139.873145,-360.549486,-310.368613,-3926.637174,22.254602,17.669926,-92.287155,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685.00415,2141.679443,1888.241821,2271.46167,40000.0,40000.0,40000.0,9418.335938,10469.454102,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12390.15625,12110.061523,40000.0,40000.0,3686.216309,1860.126831,76688.914945,-56409.44871,-22400.053484,0,true,true,1.0,-381.735025,0,0.0,0.0,0.0
10,2738,20.2,11564.989906,-40449.476652,4715.019616,-33024.183305,41310.786282,-370.697327,-321.850285,-3924.777342,22.173544,17.42984,-92.555527,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698.350342,2147.658447,1890.596313,2230.670166,40000.0,40000.0,40000.0,9413.224609,10356.461914,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12426.790039,12014.884766,40000.0,40000.0,3667.737061,1689.213745,76993.34595,-56262.537805,-21811.345926,0,true,true,1.0,-381.725025,0,0.0,0.0,0.0
10,2739,20.25,11586.543736,66662.932917,4733.847801,66090.335504,41532.777998,-387.230766,-339.41401,-3930.359976,22.09594,17.195889,-92.815971,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712.415039,1682.057495,1479.521362,1405.256592,1430.973877,40000.0,40000.0,9451.580078,10221.09082,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12449.598633,11918.165039,40000.0,40000.0,3643.448486,1467.222046,77296.400158,-56134.09738,-21183.764717,0,true,true,1.0,-381.715025,0,0.0,0.0,0.0
