10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2740,20.3,11603.341551,-40466.274468,4748.633082,-33038.968586,41700.49052,-397.681036,-350.729997,-3931.631431,22.053877,17.067343,-92.958641,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125.129639,1686.942261,1481.641235,1406.311523,1431.105347,40000.0,40000.0,9488.110352,9408.447266,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12450.907227,11860.996094,40000.0,40000.0,3624.846191,1299.509521,77469.701383,-56075.82782,-20794.829651,0,true,true,1.0,-381.705025,0,0.0,0.0,0.0
10,2741,20.35,11626.640399,66639.634069,4769.275728,66069.692858,41926.568963,-409.765989,-363.974373,-3931.107077,21.986265,16.923098,-93.189827,1.0,-1.0,1.0,0.0,-4.024904,-6.311781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138.330078,1693.094604,1485.038208,1408.01062,1431.273804,40000.0,40000.0,9544.572266,9446.727539,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12259.966797,10413.742188,40000.0,40000.0,3194.887939,1073.43103,77740.016084,-55934.392709,-20286.729446,0,true,true,1.0,-381.695025,0,0.0,0.0,0.0
10,2742,20.4,11645.914393,-40485.548462,4786.449575,-33056.142433,42109.227629,-420.385764,-375.088728,-3933.063468,21.868319,16.727047,-93.596313,1.0,-1.0,1.0,0.0,-9.161301,-6.41781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156.633789,1701.77002,1489.181274,1409.19043,1429.790405,40000.0,40000.0,9611.712891,9487.640625,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12340.776367,10314.325195,40000.0,40000.0,3245.138916,890.7724,78169.49293,-55593.379248,-19667.410257,0,true,true,1.0,-381.685025,0,0.0,0.0,0.0
10,2743,20.45,11664.685931,66620.862531,4803.232271,66052.910162,42282.5558,-427.588502,-382.612967,-3930.161555,21.693777,16.386324,-94.206383,1.0,-1.0,1.0,0.0,-11.904881,-7.103735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182.783691,1713.559204,1494.174805,1409.706787,1426.332642,40000.0,40000.0,9751.241211,9531.507812,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12488.120117,10162.633789,14649.804688,40000.0,3317.352051,717.444214,78782.857332,-55070.217296,-18770.601498,0,true,true,1.0,-381.675025,0,0.0,0.0,0.0
10,2744,20.5,11689.191739,-40510.05427,4825.186401,-33078.096564,42502.801867,-441.681083,-395.845761,-3934.526439,21.374533,15.686539,-95.35537,1.0,-1.0,1.0,0.0,-11.337791,-7.541879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232.439941,1735.013062,1502.616333,1409.889404,1418.938232,1525.890259,40000.0,9885.686523,9555.738281,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12532.171875,9897.383789,14050.530273,40000.0,3460.318604,497.19812,79885.010883,-54063.18072,-17094.929175,0,true,true,1.0,-381.665025,0,0.0,0.0,0.0
10,2745,20.55,11709.72706,66600.32721,4843.585358,66034.511205,42683.450666,-447.780761,-401.06752,-3928.209013,21.082668,14.991574,-96.450241,1.0,-1.0,1.0,0.0,-10.53704,-6.745675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282.568604,1756.480957,1511.086304,1410.237305,1412.188477,1517.758667,40000.0,10002.725586,9630.495117,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12527.513672,9660.986328,13526.651367,40000.0,3609.937012,316.549347,80890.918728,-53083.672971,-15473.373153,0,true,true,1.0,-381.655025,0,0.0,0.0,0.0
10,2746,20.6,11735.84297,-40536.17018,4866.934801,-33101.446007,42906.266819,-467.808343,-417.656928,-3939.217111,20.659292,13.882456,-98.132011,1.0,-1.0,1.0,0.0,-7.530302,-4.329924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.770752,1791.499512,1525.213867,1411.572266,1402.67334,1495.106812,40000.0,11425.648438,9227.588867,11739.115234,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12424.411133,9327.507812,12802.066406,20982.568359,3870.167725,93.733185,82350.627068,-51537.220341,-12950.67512,0,true,true,1.0,-381.645025,0,0.0,0.0,0.0
10,2747,20.65,11739.344902,66596.825279,4878.048371,66023.397636,42945.57984,124.798018,-179.954706,615.138913,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,-6.477552,-3.550658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375.147949,1793.194824,1523.704224,1408.028809,1397.196411,1487.10083,40000.0,10926.811523,9265.177734,11286.823242,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12443.522461,9288.18457,12704.246094,21037.5625,3911.057373,54.420158,82632.488785,-50988.319626,-13323.18189,0,true,true,1.0,-411.768285,0,0.0,0.0,0.0
10,2748,20.7,11732.309063,-40529.134342,4888.193822,-33111.591458,42912.935826,117.657242,-169.657939,524.689693,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,-5.440124,-3.048346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353.805908,1777.080078,1510.010376,1395.373657,1384.638062,1473.733765,40000.0,11496.15625,9267.649414,11201.506836,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12445.932617,9302.369141,12723.591797,20902.664062,3875.835205,87.064171,82615.853407,-50985.619412,-13353.743924,0,true,true,1.0,-411.758285,0,0.0,0.0,0.0
10,2749,20.75,11726.695869,66602.438473,4896.287868,66015.30359,42889.45301,111.949378,-161.427383,452.482242,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,-6.311842,-3.45108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.779541,1764.223999,1499.085571,1385.277588,1374.619141,1463.069702,40000.0,11498.464844,9269.620117,11151.698242,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12447.889648,9313.652344,12739.026367,20838.302734,3847.806885,110.546989,82603.201332,-50984.356842,-13375.807357,0,true,true,1.0,-411.748285,0,0.0,0.0,0.0
10,2750,20.8,11722.161772,-40524.600245,4902.825888,-33118.129479,42872.235168,107.351218,-154.796985,394.20652,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,-3.575875,-1.787938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.026611,1753.839478,1490.26123,1377.122437,1366.526489,1454.455933,40000.0,11500.329102,9271.212891,11145.879883,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12449.443359,9322.766602,12751.493164,20831.705078,3825.167236,127.764832,82593.405148,-50983.946582,-13392.043869,0,true,true,1.0,-411.738285,0,0.0,0.0,0.0
10,2751,20.85,11716.1513,66608.448945,4911.492795,66006.636684,42852.169976,101.252196,-146.002394,316.941577,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.795898,1740.074097,1478.563599,1366.312256,1355.79895,1443.037598,40000.0,11502.800781,9273.324219,11042.263672,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12451.50293,9334.848633,12768.020508,20822.960938,3795.15625,147.830017,82581.086832,-50984.363506,-13411.068542,0,true,true,1.0,-411.728285,0,0.0,0.0,0.0
10,2752,20.9,11711.742953,-40520.191898,4917.849488,-33124.486172,42839.655566,96.776547,-139.548651,260.265569,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.424805,1729.978027,1469.984375,1358.383667,1347.93103,1434.663086,40000.0,11504.613281,9274.87207,11035.451172,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12453.013672,9343.709961,12780.142578,20816.546875,3773.145264,160.344437,82572.584963,-50985.436189,-13423.027602,0,true,true,1.0,-411.718285,0,0.0,0.0,0.0
10,2753,20.95,11706.808541,66613.383358,4924.964752,65999.521421,42828.167194,91.751459,-132.302637,196.787662,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.512451,1718.67749,1460.38147,1349.509277,1339.12439,1425.289307,40000.0,11506.642578,9276.605469,11027.826172,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12454.706055,9353.628906,12793.711914,20809.367188,3748.508301,171.832809,82563.678207,-50987.514208,-13434.132089,0,true,true,1.0,-411.708285,0,0.0,0.0,0.0
10,2754,21.0,11701.986692,-40515.370049,4931.917702,-33131.439123,42819.588037,86.863054,-125.253716,134.800098,21.032116,14.003981,-98.436157,1.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.887939,1707.63501,1450.997803,1340.837402,1330.518921,1416.129639,40000.0,11508.625,9278.298828,11020.375,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12456.358398,9363.322266,12806.972656,20802.349609,3724.434082,180.411957,82555.615213,-50990.466623,-13442.585908,0,true,true,1.0,-411.698285,0,0.0,0.0,0.0
10,2755,21.05,11698.461082,66616.908968,4937.001518,65994.437605,42815.229554,83.28753,-120.097926,89.474452,21.032116,14.003981,-98.436157,0.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251.195312,1699.561279,1444.136963,1334.496948,1324.226929,1409.432495,40000.0,11510.075195,9279.537109,11014.926758,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12457.567383,9370.410156,12816.667969,20797.220703,3706.832031,184.770447,82550.18302,-50993.291983,-13447.03339,0,true,true,1.0,-411.688285,0,0.0,0.0,0.0
10,2756,21.1,11693.931439,-40510.840406,4943.533117,-33137.970722,42812.254741,78.692945,-113.472683,31.240073,21.032116,14.003981,-98.436157,0.0,-1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237.457764,1689.188477,1435.322388,1326.351074,1316.143311,1400.828369,40000.0,11511.9375,9281.12793,10995.161133,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12459.121094,9379.473633,12829.066406,20790.630859,3684.128174,187.745255,82543.839027,-50997.836009,-13450.370236,0,true,true,1.0,-411.678285,0,0.0,0.0,0.0
10,2757,21.15,11695.962417,66614.877989,4947.928475,65990.042247,42962.507073,257.732941,-12.881936,480.762024,20.491108,13.213323,-98.614944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.812744,1685.728271,1430.744019,1320.966064,1309.690308,1392.750732,40000.0,10867.939453,9267.845703,10546.208008,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12426.100586,9321.383789,12724.053711,20933.539062,3697.658203,37.492928,82645.368325,-51328.079251,-11712.188765,0,true,true,1.0,-411.668285,0,0.0,0.0,0.0
10,2758,21.2,11697.834857,-40512.712846,4949.626983,-33139.66923,42962.425541,-82.11113,-71.37323,-0.259765,20.061668,12.536622,-98.757011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.804932,1684.821899,1428.67041,1318.109375,1306.00415,1387.874634,40000.0,10863.501953,9257.329102,10497.217773,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12285.695312,9273.963867,12639.291992,20883.0,3712.585449,37.574459,82681.096261,-51554.266051,-10369.090175,0,true,true,1.0,-411.658285,0,0.0,0.0,0.0
10,2759,21.25,11701.480018,66611.232827,4952.776835,65986.892395,42962.444483,-69.939751,-60.90802,-0.282059,20.190462,12.641166,-98.722122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.533203,1685.209717,1429.319946,1318.940308,1307.037109,1389.207397,40000.0,10868.932617,9262.417969,10511.685547,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12397.628906,9279.648438,12651.949219,20880.210938,3709.263916,37.555515,82660.978871,-51523.630299,-10634.801307,0,true,true,1.0,-411.648285,0,0.0,0.0,0.0
10,2760,21.3,11705.362793,-40516.59562,4956.132444,-33143.024839,42962.466897,-58.161404,-50.729279,-0.280417,20.340725,12.763347,-98.681046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.136719,1685.607422,1430.034668,1319.872437,1308.208252,1390.728882,40000.0,10874.635742,9269.685547,10528.245117,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12395.386719,9286.716797,12667.379883,20877.449219,3705.239258,37.533104,82637.229316,-51487.389974,-10945.135516,0,true,true,1.0,-411.638285,0,0.0,0.0,0.0
10,2761,21.35,11707.888022,66608.707598,4958.315517,65984.709321,42962.484655,-50.78735,-44.336231,-0.270148,20.458185,12.859001,-98.648666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237.720703,1685.842163,1430.53125,1320.545776,1309.070557,1391.864258,40000.0,10878.21875,9274.636719,10540.658203,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12394.363281,9292.771484,12680.219727,20875.935547,3701.905029,37.515347,82618.679768,-51458.85892,-11188.077244,0,true,true,1.0,-411.628285,0,0.0,0.0,0.0
10,2762,21.4,11710.811249,-40519.518847,4960.843639,-33145.55296,42962.50979,-41.243477,-36.126457,-0.287997,20.622211,12.992781,-98.603043,0.0,0.0,0.0,0.0,0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237.012939,1686.080322,1431.1521,1321.421875,1310.214111,1393.388306,40000.0,10882.1875,9280.692383,10557.389648,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12393.806641,9301.880859,12699.12207,20874.599609,3697.022217,37.490211,82592.651854,-51418.615711,-11527.763581,0,true,true,1.0,-411.618285,0,0.0,0.0,0.0
10,2763,21.45,11712.717668,66606.801179,4962.493239,65983.059721,42962.530253,-34.596249,-30.438831,-0.315672,20.753908,13.100351,-98.566071,0.0,0.0,0.0,0.0,0.349965,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.351807,1686.206177,1431.598022,1322.079102,1311.088745,1394.568726,40000.0,10884.621094,9284.932617,10570.401367,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12394.00293,9309.686523,12715.041016,20894.044922,3692.934082,37.469746,82571.578961,-51385.919518,-11800.809327,0,true,true,1.0,-411.608285,0,0.0,0.0,0.0
10,2764,21.5,11714.814782,-40521.615961,4964.308486,-33147.368207,42962.556195,-28.056671,-24.800339,-0.322808,20.918493,13.234987,-98.51944,0.0,0.0,0.0,0.0,0.279972,-0.209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.463135,1686.321899,1432.123779,1322.87439,1312.158813,1396.022827,40000.0,10887.179688,9289.84375,10853.632812,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12394.691406,9319.830078,12735.552734,20893.822266,3687.704346,37.443806,82544.758797,-51344.382229,-12142.303446,0,true,true,1.0,-411.598285,0,0.0,0.0,0.0
10,2765,21.55,11716.156264,66605.459697,4965.470314,65981.897893,42962.576155,-23.678038,-21.041834,-0.335767,21.04343,13.337328,-98.483727,0.0,0.0,0.0,0.0,0.0,-0.279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.734375,1686.373169,1432.494507,1323.453979,1312.949463,1397.106201,40000.0,10879.772461,9293.226562,10904.466797,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12395.595703,9327.808594,12751.629883,20893.994141,3683.632568,37.423847,82524.075253,-51312.380713,-12401.730164,0,true,true,1.0,-411.588285,0,0.0,0.0,0.0
10,2766,21.6,11717.644483,-40523.10418,4966.75985,-33148.657743,42962.601744,-19.719051,-17.5739,-0.314319,21.201496,13.46697,-98.438156,0.0,0.0,0.0,0.0,-0.431638,-0.527557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233.765869,1686.407959,1432.941284,1324.169556,1313.934692,1398.464111,40000.0,10887.513672,9297.230469,10969.825195,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12397.074219,9338.268555,12772.420898,20894.517578,3678.389648,37.398258,82497.404857,-51271.241145,-12730.126649,0,true,true,1.0,-411.578285,0,0.0,0.0,0.0
10,2767,21.65,11718.61385,66604.49033,4967.600472,65981.057271,42962.621984,-16.002922,-14.434516,-0.34932,21.32501,13.568392,-98.402245,0.0,0.0,0.0,0.0,-0.478537,-0.574244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232.966797,1686.407104,1433.269165,1324.71106,1314.689209,1399.511353,40000.0,10893.405273,9300.09668,11021.704102,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12398.53125,9346.712891,12789.146484,20895.199219,3674.21167,37.378017,82476.202015,-51238.612978,-12986.877689,0,true,true,1.0,-411.568285,0,0.0,0.0,0.0
10,2768,21.7,11719.6896,-40524.17993,4968.533892,-33149.591163,42962.647668,-13.44336,-12.157857,-0.318946,21.479729,13.69558,-98.35688,0.0,0.0,0.0,0.0,-0.304426,-0.304426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.933838,1686.386597,1433.666626,1325.379761,1315.627197,1400.818726,40000.0,10900.702148,9303.512695,11039.183594,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12400.594727,9357.537109,12810.519531,20896.271484,3668.912109,37.352333,82449.092294,-51197.07378,-13308.613686,0,true,true,1.0,-411.558285,0,0.0,0.0,0.0
10,2769,21.75,11720.630298,66603.549631,4969.351461,65980.239702,42962.662705,-9.138819,-8.5955,-0.394647,21.656431,13.841007,-98.304565,0.0,0.0,0.0,0.0,-0.349965,-0.279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.690674,1686.321777,1434.0896,1326.118286,1316.677124,1402.293213,40000.0,10908.813477,9307.02832,11056.225586,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12403.408203,9370.322266,12835.621094,20897.910156,3662.738037,37.337296,82417.473579,-51148.798666,-13676.245186,0,true,true,1.0,-411.548285,0,0.0,0.0,0.0
10,2770,21.8,11721.217926,-40524.767558,4969.862533,-33150.102235,42962.686812,-8.150429,-7.657767,-0.354015,21.779121,13.942092,-98.267921,0.0,0.0,0.0,0.0,-0.279972,-0.209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.811035,1686.268311,1434.378662,1326.629028,1317.406128,1403.319824,40000.0,10914.432617,9309.398438,11068.105469,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12405.458984,9379.367188,12853.40918,20899.171875,3658.324219,37.313187,82394.998072,-51114.682173,-13931.542153,0,true,true,1.0,-411.538285,0,0.0,0.0,0.0
10,2771,21.85,11721.847914,66602.919644,4970.418602,65979.683633,42962.722632,-4.190169,-4.470786,0.333585,21.870497,13.989867,-98.245689,0.0,0.0,0.0,0.0,-0.209979,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.192871,1686.171631,1434.499268,1326.888306,1317.798462,1403.889526,40000.0,10917.522461,9310.716797,11075.035156,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12405.635742,9384.087891,12863.126953,20898.404297,3655.567627,37.277367,82379.555464,-51096.485912,-14083.190994,0,true,true,1.0,-411.528285,0,0.0,0.0,0.0
10,2772,21.9,11722.171651,-40525.091294,4970.721866,-33150.4055,42962.700586,-3.44853,-3.82484,0.818056,21.816963,13.875417,-98.275093,0.0,0.0,0.0,0.0,-0.139986,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.698486,1686.063721,1434.13916,1326.359863,1317.095581,1402.939941,40000.0,10912.302734,9308.655273,11064.889648,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12401.056641,9374.773438,12846.010742,20893.363281,3658.702881,37.299416,82393.364707,-51130.726877,-13873.565389,0,true,true,1.0,-411.518285,0,0.0,0.0,0.0
10,2773,21.95,11722.47769,66602.613604,4971.028867,65979.376633,42962.668046,-2.763565,-3.148214,0.629008,21.665277,13.624842,-98.343925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.015381,1685.909424,1433.379272,1325.200195,1315.559326,1400.800659,40000.0,10900.585938,9304.0,11041.616211,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12392.12793,9354.250977,12807.898438,20884.029297,3666.378174,37.331955,82426.844773,-51206.862478,-13382.173473,0,true,true,1.0,-411.508285,0,0.0,0.0,0.0
10,2774,22.0,11722.624238,-40525.237842,4971.193168,-33150.569801,42962.635868,-2.339225,-2.730001,0.520844,21.506413,13.384114,-98.411171,0.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232.367676,1685.804688,1432.675659,1324.103149,1314.063843,1398.750977,40000.0,10889.395508,9299.580078,11003.681641,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12384.058594,9334.742188,12771.482422,20875.898438,3673.936768,37.364132,82458.680917,-51279.532457,-12897.375278,0,true,true,1.0,-411.498285,0,0.0,0.0,0.0
10,2775,22.05,11722.78263,66602.455213,4971.374784,65979.195016,42962.602117,-1.917411,-2.293862,0.416619,21.338404,13.11953,-98.483284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233.811279,1685.683838,1431.912964,1322.919678,1312.453979,1396.548096,40000.0,10890.527344,9294.81543,10898.844727,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12375.361328,9313.842773,12732.601562,20867.105469,3682.076172,37.397884,82490.411733,-51357.86086,-12370.190456,0,true,true,1.0,-411.488285,0,0.0,0.0,0.0
10,2776,22.1,11722.88054,-40525.335753,4971.492261,-33150.687278,42962.582062,-1.482868,-1.911267,0.319547,21.238874,12.950664,-98.527786,0.0,0.0,0.0,0.0,0.0,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.67627,1685.587646,1431.423706,1322.172363,1311.44397,1395.171997,40000.0,10890.027344,9291.78418,10834.897461,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12369.867188,9300.879883,12708.527344,20841.533203,3687.079102,37.417938,82508.395513,-51406.968775,-12040.673759,0,true,true,1.0,-411.478285,0,0.0,0.0,0.0
10,2777,22.15,11722.98408,66602.351673,4971.621405,65979.065872,42962.561346,-1.190289,-1.596968,0.252777,21.137531,12.766968,-98.57486,0.0,0.0,0.0,0.0,-0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.567627,1685.466309,1430.889282,1321.366211,1310.360596,1393.70105,40000.0,10889.404297,9288.49707,10567.753906,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12363.939453,9287.150391,12683.012695,20835.371094,3692.351074,37.438652,82525.967139,-51459.702661,-11688.500364,0,true,true,1.0,-411.468285,0,0.0,0.0,0.0
10,2778,22.2,11723.062694,-40525.414367,4971.725421,-33150.791293,42962.5462,-0.906036,-1.311455,0.191307,21.065247,12.621372,-98.610809,0.0,0.0,0.0,0.0,-0.069993,-0.069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.213867,1685.34668,1430.45813,1320.729492,1309.512695,1392.556274,40000.0,10888.792969,9285.871094,10555.959961,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12244.950195,9276.533203,12663.418945,20830.390625,3696.333008,37.4538,82538.082128,-51501.012466,-11416.771543,0,true,true,1.0,-411.458285,0,0.0,0.0,0.0
10,2779,22.25,11723.107418,66602.306949,4971.791854,65978.99944,42962.538102,-0.607798,-1.060727,0.130878,21.02968,12.53144,-98.63166,0.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.540771,1685.240723,1430.17688,1320.331543,1308.992554,1391.862305,40000.0,10888.25,9284.185547,10548.93457,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12242.035156,9270.21875,12651.849609,20827.123047,3698.569336,37.461899,82544.10191,-51526.288905,-11257.413006,0,true,true,1.0,-411.448285,0,0.0,0.0,0.0
10,2780,22.3,11723.150484,-40525.457433,4971.86364,-33150.86308,42962.530678,-0.455277,-0.876475,0.098531,21.001402,12.43678,-98.652283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.812988,1685.096924,1429.865601,1319.907349,1308.41626,1391.143921,40000.0,10887.507812,9282.34375,10541.785156,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12239.446289,9263.804688,12640.183594,20823.482422,3700.699707,37.469322,82549.045146,-51552.735179,-11098.256083,0,true,true,1.0,-411.438285,0,0.0,0.0,0.0
