10,2335,0.05,500.0,72159.147983,500.0,68238.155133,17452.147007,0.0,0.0,-11.928582,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.717834,410.452972,457.800201,560.687439,462.298828,414.485229,370.696228,410.478027,457.827454,560.719666,462.341644,414.52417,370.755676,410.509399,457.863159,560.764587,462.318268,414.502686,370.75824,410.495239,457.846741,560.743408,462.282806,414.471313,59.580853,105500.331753,-0.0,192.147007,0,false,false,0.0,-327.793369,0,0.0,1.0,0.0
10,2781,22.35,11723.171497,66602.285936,4971.907314,65978.955765,42962.527581,-0.193391,-0.671795,0.047326,20.994081,12.382066,-98.662949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.897217,1684.980103,1429.668579,1319.654663,1308.101685,1390.737549,40000.0,10886.901367,9281.201172,10537.869141,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12237.077148,9260.301758,12633.900391,20821.158203,3701.709229,37.47242,82550.680548,-51567.937372,-11014.748075,0,true,true,1.0,-411.428285,0,0.0,0.0,0.0
10,2782,22.4,11723.189652,-40525.475588,4971.953503,-33150.909268,42962.525236,-0.157032,-0.575195,0.038869,20.994045,12.326271,-98.672791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.92334,1684.833252,1429.453613,1319.359253,1307.781006,1390.330322,40000.0,10886.135742,9279.97168,10534.048828,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12235.113281,9256.894531,12627.866211,20818.605469,3702.556885,37.474766,82551.359159,-51583.398727,-10936.584275,0,true,true,1.0,-411.418285,0,0.0,0.0,0.0
10,2783,22.45,11723.193492,66602.282096,4971.980927,65978.928341,42962.525663,0.001423,-0.441741,0.00812,21.007401,12.296843,-98.676155,0.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.827637,1684.703979,1429.31311,1319.207153,1307.610107,1390.125854,40000.0,10885.456055,9279.195312,10532.326172,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12233.959961,9255.376953,12625.321289,20816.902344,3702.673096,37.474339,82550.061107,-51591.493005,-10907.967201,0,true,true,1.0,-411.408285,0,0.0,0.0,0.0
10,2784,22.5,11723.191842,-40525.473938,4972.008741,-33150.937082,42962.527464,0.148368,-0.308775,-0.020414,21.031452,12.269714,-98.677658,0.0,0.0,0.0,0.0,-0.069993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.642822,1684.539429,1429.159668,1319.055664,1307.450806,1389.946411,40000.0,10884.586914,9278.366211,10530.992188,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12232.792969,9254.220703,12623.533203,20815.021484,3702.490234,37.472538,82547.423423,-51598.910867,-10892.665969,0,true,true,1.0,-411.398285,0,0.0,0.0,0.0
10,2785,22.55,11723.181798,66602.29214,4972.028403,65978.908679,42962.530981,0.286497,-0.189973,-0.047225,21.06542,12.255151,-98.675583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.369629,1684.368774,1429.033813,1318.953247,1307.361694,1389.865723,40000.0,10883.679688,9277.713867,10530.728516,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.974609,9254.032227,12623.508789,20813.443359,3701.869385,37.469017,82543.444378,-51602.800988,-10904.325062,0,true,true,1.0,-411.388285,0,0.0,0.0,0.0
10,2786,22.6,11723.166442,-40525.458582,4972.037817,-33150.946497,42962.535352,0.425814,-0.088052,-0.07423,21.101906,12.253802,-98.670837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.068359,1684.222168,1428.953003,1318.910156,1307.347656,1389.88269,40000.0,10882.896484,9277.324219,10531.420898,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.59375,9254.700195,12625.088867,20812.390625,3700.982422,37.464649,82539.021876,-51602.995796,-10936.87011,0,true,true,1.0,-411.378285,0,0.0,0.0,0.0
10,2787,22.65,11723.142747,66602.315835,4972.045515,65978.900982,42962.541697,0.427683,-0.047014,-0.075586,21.152891,12.258767,-98.662971,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.642578,1684.034424,1428.865845,1318.881836,1307.366821,1389.956055,40000.0,10881.891602,9276.928711,10532.856445,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.297852,9256.051758,12628.041016,20811.228516,3699.636475,37.458302,82532.761473,-51601.327608,-10991.94969,0,true,true,1.0,-411.368285,0,0.0,0.0,0.0
10,2788,22.7,11723.115451,-40525.431286,4972.048421,-33150.949403,42962.548736,0.433279,-0.010532,-0.077317,21.207226,12.270157,-98.653496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.185059,1683.849854,1428.796265,1318.880371,1307.422363,1390.078979,40000.0,10880.898438,9276.637695,10534.807617,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.633789,9257.867188,12631.912109,20810.259766,3698.106445,37.451263,82526.006278,-51597.797726,-11059.188798,0,true,true,1.0,-411.358285,0,0.0,0.0,0.0
10,2789,22.75,11723.089141,66602.342145,4972.046809,65978.902593,42962.555367,0.583055,0.081594,-0.106322,21.256222,12.285604,-98.644012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.768311,1683.696289,1428.75293,1318.903198,1307.502075,1390.227783,40000.0,10880.070312,9276.487305,10536.925781,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.248047,9259.824219,12635.921875,20809.617188,3696.644531,37.444633,82519.831284,-51593.116793,-11127.072645,0,true,true,1.0,-411.348285,0,0.0,0.0,0.0
10,2790,22.8,11723.049618,-40525.391763,4972.040908,-33150.943501,42962.565128,0.568879,0.101756,-0.104866,21.327219,12.312429,-98.629433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.160645,1683.484497,1428.706787,1318.957275,1307.643433,1390.476318,40000.0,10878.925781,9276.365234,10540.30957,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.52832,9262.941406,12642.233398,20808.882812,3694.453369,37.434872,82510.780091,-51584.99258,-11231.653914,0,true,true,1.0,-411.338285,0,0.0,0.0,0.0
10,2791,22.85,11723.019526,66602.372237,4972.034877,65978.908624,42962.57254,0.621008,0.142509,-0.115674,21.380211,12.334337,-98.618187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233.704834,1683.331055,1428.679688,1319.006836,1307.760132,1390.676392,40000.0,10878.094727,9276.314453,10542.972656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12231.802734,9265.390625,12647.166992,20808.417969,3692.786377,37.42746,82503.957663,-51578.32031,-11312.348356,0,true,true,1.0,-411.328285,0,0.0,0.0,0.0
10,2792,22.9,11722.975972,-40525.34821,4972.023998,-33150.932622,42962.583219,0.0,0.0,0.0,21.455416,12.368203,-98.601669,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233.055176,1683.119995,1428.651733,1319.090454,1307.942505,1390.981567,40000.0,10876.948242,9276.303711,10546.958008,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12232.291016,9269.049805,12654.498047,20807.880859,3690.373535,37.416782,82494.16644,-51567.94998,-11430.748665,0,true,true,1.0,-411.318285,0,0.0,0.0,0.0
10,2793,22.95,11722.924427,66602.423782,4972.008512,65978.92411,42962.595822,0.719047,0.224304,-0.136992,21.542572,12.411047,-98.58181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232.298096,1682.883911,1428.633057,1319.236572,1308.175415,1391.363403,40000.0,10875.663086,9276.370117,10551.84668,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12232.985352,9273.53125,12663.431641,20807.421875,3687.514893,37.404179,82482.651125,-51554.734378,-11572.983922,0,true,true,1.0,-411.308285,0,0.0,0.0,0.0
10,2794,23.0,11722.890213,-40525.313996,4971.99779,-33150.9219,42962.604192,0.698865,0.225824,-0.133933,21.600094,12.439884,-98.568558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.796875,1682.729126,1428.623047,1319.315186,1308.33313,1391.620605,40000.0,10874.821289,9276.426758,10555.125977,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12233.46582,9276.536133,12669.415039,20807.142578,3685.616455,37.395809,82474.9747,-51545.741612,-11667.633474,0,true,true,1.0,-411.298285,0,0.0,0.0,0.0
10,2795,23.05,11722.838153,66602.475842,4971.980011,65978.941889,42962.616975,0.816203,0.291445,-0.158078,21.686594,12.485326,-98.54818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.040039,1682.501465,1428.616089,1319.443848,1308.614746,1392.024292,40000.0,10873.579102,9276.558594,10560.222656,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12234.263672,9281.202148,12678.683594,20806.818359,3682.723633,37.383026,82463.283906,-51531.461964,-11812.856809,0,true,true,1.0,-411.288285,0,0.0,0.0,0.0
10,2796,23.1,11722.796536,-40525.272378,4971.96494,-33150.906829,42962.627212,0.893987,0.334826,-0.174597,21.755228,12.52234,-98.531784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.437744,1682.322998,1428.614624,1319.551025,1308.819946,1392.353394,40000.0,10872.604492,9278.4375,10808.862305,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12234.933594,9284.938477,12686.180664,20806.605469,3680.40918,37.372787,82453.894385,-51519.712355,-11929.409268,0,true,true,1.0,-411.278285,0,0.0,0.0,0.0
10,2797,23.15,11722.740802,66602.531576,4971.944061,65978.962768,42962.640936,0.868525,0.333092,-0.171061,21.846607,12.572674,-98.509666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.633057,1682.087524,1428.616821,1319.699707,1309.100464,1392.801392,40000.0,10871.318359,9276.879883,10838.695312,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12235.867188,9290.05957,12696.329102,20806.371094,3677.305664,37.359062,82441.236115,-51503.56383,-12086.044227,0,true,true,1.0,-411.268285,0,0.0,0.0,0.0
10,2798,23.2,11722.686387,-40525.217963,4971.923059,-33150.885827,42962.654395,0.790638,0.306404,-0.156962,21.935474,12.622485,-98.4879,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228.848145,1681.860474,1428.622803,1319.849365,1309.380005,1393.245972,40000.0,10870.076172,9277.09082,10868.225586,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12236.811523,9295.121094,12706.352539,20806.185547,3674.267578,37.345604,82428.756263,-51487.386603,-12239.553128,0,true,true,1.0,-411.258285,0,0.0,0.0,0.0
10,2799,23.25,11722.643694,66602.57427,4971.906116,65978.979711,42962.665026,0.847661,0.337302,-0.169674,22.0049,12.661961,-98.470734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228.233154,1681.684326,1428.629883,1319.969604,1309.602783,1393.599121,40000.0,10869.111328,9277.269531,10891.647461,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12237.572266,9299.128906,12714.286133,20806.066406,3671.881348,37.334972,82418.887782,-51474.431273,-12360.246583,0,true,true,1.0,-411.248285,0,0.0,0.0,0.0
10,2800,23.3,11722.578632,-40525.152902,4971.879562,-33150.859273,42962.681273,0.807842,0.326152,-0.162883,22.110205,12.722813,-98.444405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227.297363,1681.419067,1428.64502,1320.157959,1309.948242,1394.145142,40000.0,10867.658203,9277.56543,10927.787109,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12353.009766,9305.300781,12726.439453,20805.9375,3668.239258,37.318726,82403.713251,-51454.236564,-12544.649145,0,true,true,1.0,-411.238285,0,0.0,0.0,0.0
10,2801,23.35,11722.534349,66602.618553,4971.861321,65978.997952,42962.692439,0.886101,0.365244,-0.1805,22.18185,12.764521,-98.426353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226.658936,1681.239258,1428.65686,1320.28833,1310.186401,1394.520874,40000.0,10866.672852,9277.776367,10952.698242,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12353.847656,9309.541992,12734.829102,20805.865234,3665.751709,37.30756,82393.255954,-51440.225569,-12670.515071,0,true,true,1.0,-411.228285,0,0.0,0.0,1.0
10,2802,23.4,11722.473059,-40525.091612,4971.835681,-33150.833633,42962.70794,0.861755,0.359242,-0.176946,22.280792,12.822589,-98.401237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225.775146,1680.991699,1428.675537,1320.471924,1310.519897,1395.046143,40000.0,10865.31543,9278.082031,10987.555664,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12355.027344,9315.458984,12746.533203,20805.791016,3662.302979,37.292061,82378.632154,-51420.495551,-12844.965905,0,true,true,1.0,-411.218285,0,0.0,0.0,1.0
10,2803,23.45,11722.4055,66602.686112,4971.806917,65979.026716,42962.725193,0.958658,0.407021,-0.19905,22.389711,12.887034,-98.37336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224.799316,1680.720337,1428.699097,1320.678223,1310.8927,1395.63208,40000.0,10863.826172,9278.43457,11002.953125,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12356.355469,9322.045898,12759.5625,20805.740234,3658.490479,37.274807,82362.289969,-51398.295179,-13037.69442,0,true,true,1.0,-411.208285,0,0.0,0.0,1.0
10,2804,23.5,11722.360146,-40525.046258,4971.787505,-33150.814221,42962.73683,0.899175,0.383097,-0.187778,22.462833,12.930482,-98.354523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224.142578,1680.53833,1428.715942,1320.818481,1311.145508,1396.028931,40000.0,10865.038086,9278.677734,11008.021484,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12357.258789,9326.503906,12768.382812,20805.71875,3655.923584,37.263172,82351.178196,-51383.143903,-13167.310818,0,true,true,1.0,-411.198285,0,0.0,0.0,1.0
10,2805,23.55,11722.29343,66602.752827,4971.758636,65979.055584,42962.754075,0.902459,0.387972,-0.190551,22.570259,12.994679,-98.326668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223.175293,1680.271606,1428.742798,1321.02771,1311.521362,1396.618164,40000.0,10868.387695,9279.047852,11015.537109,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12358.608398,9333.112305,12781.458008,20805.708984,3652.139404,37.245926,82334.642274,-51360.493365,-13358.214577,0,true,true,1.0,-411.188285,0,0.0,0.0,1.0
10,2806,23.6,11722.241091,-40524.993919,4971.735809,-33150.791393,42962.767728,1.031776,0.448226,-0.2195,22.654432,13.045196,-98.304695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222.415527,1680.062988,1428.765381,1321.19397,1311.818848,1397.084229,40000.0,10871.038086,9279.34668,11021.476562,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12359.680664,9338.333984,12791.791016,20805.716797,3649.165527,37.232273,82321.512732,-51342.446871,-13508.061393,0,true,true,1.0,-411.178285,0,0.0,0.0,1.0
10,2807,23.65,11722.176212,66602.817707,4971.707349,65979.084044,42962.784718,0.95629,0.417017,-0.205039,22.758852,13.107945,-98.277313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221.470703,1679.804199,1428.794312,1321.401978,1312.782837,1397.666382,40000.0,10874.348633,9279.723633,11028.892578,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12360.990234,9344.853516,12804.696289,20825.630859,3645.380371,37.215282,82305.020605,-51319.745017,-13694.030643,0,true,true,1.0,-411.168285,0,0.0,0.0,1.0
10,2808,23.7,11722.112093,-40524.9298,4971.679073,-33150.763117,42962.801657,0.963078,0.42234,-0.208603,22.862019,13.170158,-98.250076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220.534912,1679.548706,1428.824585,1321.610107,1312.529785,1398.246948,40000.0,10877.649414,9280.106445,11036.282227,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12362.333984,9351.347656,12817.557617,20825.666016,3641.717285,37.198341,82288.496188,-51296.938046,-13878.026763,0,true,true,1.0,-411.158285,0,0.0,0.0,1.0
10,2809,23.75,11722.05927,66602.87053,4971.655591,65979.107527,42962.815746,1.020722,0.449917,-0.222775,22.947142,13.221527,-98.227509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.76123,1679.338013,1428.850464,1321.783325,1312.838135,1398.729004,40000.0,10880.389648,9280.426758,11042.416992,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12363.451172,9356.739258,12828.237305,20825.701172,3638.689697,37.184254,82274.696161,-51277.872066,-14029.86123,0,true,true,1.0,-411.148285,0,0.0,0.0,1.0
10,2810,23.8,11721.990451,-40524.860981,4971.62491,-33150.732437,42962.834171,0.968504,0.428361,-0.213194,23.057873,13.288516,-98.197975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.752197,1679.063965,1428.885498,1322.011108,1313.242676,1399.361084,40000.0,10883.983398,9280.851562,11050.457031,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12364.920898,9363.803711,12842.236328,20825.763672,3634.741455,37.165829,82256.512003,-51252.702959,-14227.559316,0,true,true,1.0,-411.138285,0,0.0,0.0,1.0
10,2811,23.85,11721.938804,66602.922177,4971.601781,65979.130656,42962.848127,1.026267,0.455704,-0.227651,23.140999,13.338835,-98.175697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217.99292,1678.858154,1428.912476,1322.18335,1313.54834,1399.838623,40000.0,10886.697266,9281.175781,11056.530273,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12366.033203,9369.138672,12852.814453,20825.816406,3631.771973,37.151875,82242.693489,-51233.56217,-14375.978383,0,true,true,1.0,-411.128285,0,0.0,0.0,1.0
10,2812,23.9,11721.871251,-40524.793429,4971.571478,-33150.702133,42962.866488,0.984754,0.438603,-0.220592,23.249807,13.404897,-98.146378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216.996826,1678.588989,1428.949341,1322.411499,1313.952026,1400.46875,40000.0,10891.110352,9281.609375,11159.126953,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12367.505859,9376.175781,12866.769531,20825.902344,3627.875244,37.133511,82224.376605,-51208.143006,-14570.484489,0,true,true,1.0,-411.118285,0,0.0,0.0,1.0
10,2813,23.95,11721.813977,66602.979451,4971.545684,65979.156449,42962.882193,1.027668,0.45916,-0.231698,23.342079,13.460998,-98.121376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216.150146,1678.360718,1428.981689,1322.606689,1314.297119,1401.00708,40000.0,10893.751953,9281.984375,11165.316406,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12368.766602,9382.183594,12878.689453,20825.986328,3624.563721,37.117805,82208.646371,-51186.290004,-14735.497912,0,true,true,1.0,-411.108285,0,0.0,0.0,1.0
10,2814,24.0,11721.743292,-40524.722743,4971.513741,-33150.67019,42962.90172,0.972566,0.43567,-0.221474,23.4562,13.530354,-98.090324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.10083,1678.078247,1429.022583,1322.849854,1314.72644,1401.67688,40000.0,10897.037109,9282.453125,11173.014648,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12370.336914,9389.657227,12893.464844,20826.095703,3620.461914,37.098282,82188.948694,-51158.924342,-14939.489212,0,true,true,1.0,-411.098285,0,0.0,0.0,1.0
10,2815,24.05,11721.673945,66603.048799,4971.48233,65979.18786,42962.921085,1.071677,0.481793,-0.246381,23.568241,13.598534,-98.059654,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.068115,1677.800903,1429.064087,1323.090942,1315.151489,1402.3396,40000.0,10900.288086,9282.920898,11213.365234,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12371.892578,9397.048828,12908.144531,20826.214844,3616.425781,37.078915,82169.339412,-51131.659102,-15139.830072,0,true,true,1.0,-411.088285,0,0.0,0.0,1.0
10,2816,24.1,11721.616691,-40524.66549,4971.456319,-33150.64418,42962.93718,1.14478,0.515947,-0.2653,23.660721,13.654826,-98.034225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.213623,1677.571899,1429.099121,1323.291504,1315.504639,1402.890015,40000.0,10902.989258,9283.3125,11251.128906,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12373.1875,9403.188477,12920.341797,20826.322266,3613.088623,37.06282,82152.955941,-51108.871032,-15305.169761,0,true,true,1.0,-411.078285,0,0.0,0.0,1.0
10,2817,24.15,11721.543595,66603.121895,4971.42305,65979.22113,42962.957861,1.082969,0.489151,-0.253503,23.778997,13.726874,-98.001534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212.118652,1677.278809,1429.145142,1323.550171,1315.959595,1403.598877,40000.0,10906.466797,9283.821289,11300.032227,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12374.856445,9411.09082,12936.052734,20826.472656,3608.812744,37.042141,82131.73732,-51079.344667,-15516.647747,0,true,true,1.0,-411.068285,0,0.0,0.0,1.0
10,2818,24.2,11721.474355,-40524.59625,4971.391475,-33150.612605,42962.977623,1.033335,0.467663,-0.244108,23.891146,13.795226,-97.970367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211.077637,1677.000977,1429.190063,1323.797607,1316.394287,1404.275879,40000.0,10909.788086,9284.311523,11347.03125,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12376.453125,9418.637695,12951.12207,20826.625,3604.750244,37.022377,82111.344636,-51050.958733,-15717.156225,0,true,true,1.0,-411.058285,0,0.0,0.0,1.0
10,2819,24.25,11721.417175,66603.179075,4971.365339,65979.247266,42962.994117,1.148505,0.520912,-0.273552,23.983845,13.851731,-97.944481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210.215332,1676.771118,1429.227905,1324.003662,1316.755859,1404.838989,40000.0,10912.550781,9284.72168,11386.342773,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12377.783203,9424.913086,12963.609375,20826.757812,3601.387207,37.005882,82094.28938,-51027.214639,-15882.855041,0,true,true,1.0,-411.048285,0,0.0,0.0,1.0
10,2820,24.3,11721.352242,-40524.531317,4971.335595,-33150.582861,42963.01294,1.155694,0.525146,-0.277211,24.08917,13.915933,-97.914948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.233643,1676.509766,1429.271851,1324.239502,1317.169189,1405.482422,40000.0,10915.708008,9285.193359,11431.522461,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12379.304688,9432.083984,12977.886719,20826.916016,3597.560547,36.987061,82074.692633,-50999.930319,-16071.072577,0,true,true,1.0,-411.038285,0,0.0,0.0,1.0
10,2821,24.35,11721.270094,66603.261223,4971.297918,65979.284943,42963.036968,1.180106,0.537476,-0.286393,24.222574,13.997304,-97.877327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207.987305,1676.178711,1429.328979,1324.540894,1317.696899,1406.303711,40000.0,10919.736328,9285.800781,11489.56543,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12381.249023,9441.276367,12996.114258,20827.132812,3592.704102,36.963032,82049.532118,-50964.891244,-16309.460729,0,true,true,1.0,-411.028285,0,0.0,0.0,1.0
10,2821,24.35,11721.270094,66603.261223,4971.297918,65979.284943,42963.036968,1.180106,0.537476,-0.286393,24.222574,13.997304,-97.877327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207.987305,1676.178711,1429.328979,1324.540894,1317.696899,1406.303711,40000.0,10919.736328,9285.800781,11489.56543,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,12381.249023,9441.276367,12996.114258,20827.132812,3592.704102,36.963032,82049.532118,-50964.891244,-16309.460729,0,true,true,1.0,-481.028285,3,0.0,0.0,1.0
